GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),BioGPS_Position (position),BioShade_Position (position)
42859.8315253356,05/04/2017 19:57:23,05/04/2017 07:57:23.789 PM,789,6.672582,-0.7688549,3.777001,-0.6989553,-0.9086576,14.58517,29.0161,32.95546,47.88874,82.31731,92.02675,107.7629,104.5338,100.4834,103.3225,101.3467,92.4537,89.93951,88.77598,81.34814,78.68852,80.76774,69.06129,52.16859,0.0008945306,-9.981797E-05,0.0009582934,0.0001097205,0.1067991,0.6995637,2.001389,4.314186,6.181514,8.608762,10.78018,8.078529,2.380979,0.8733748,0.5909472,0.4517234,0.09494609,0.0002008888,0.0001120379,2.881918E-06,2.177577E-05,6.474611E-06,-3.683765E-05,0.0002318461,0.002128023,0.007506978,0.02112692,0.03470509,0.05270889,0.07496078,0.04492351,0.006412323,0.00253405,0.004585085,0.002785649,0.0007982655,4.113347E-05,1.236454E-06,-8.581692,10,4074
42859.8315260532,05/04/2017 19:57:23,05/04/2017 07:57:23.851 PM,851,6.696352,-0.7688549,3.706957,-0.6989553,-0.7688549,14.57913,29.00067,32.92874,47.85934,82.26863,91.86173,107.6741,104.4463,100.3769,103.2128,101.2408,92.36542,89.85218,88.68441,81.26681,78.61093,80.6823,68.99231,52.11492,0.0001509177,0.0004645374,9.634825E-06,0.001257321,0.1053721,0.6935676,1.987535,4.291524,6.154146,8.568764,10.75786,8.047788,2.364007,0.8649916,0.584884,0.4462312,0.09349836,0.0002521804,0.0001468114,5.049733E-06,1.084194E-05,1.138231E-05,5.542991E-05,0.0002285397,0.002109043,0.007440996,0.02095569,0.03446882,0.05231177,0.07442338,0.04455765,0.006347114,0.002507769,0.00454727,0.002763493,0.0007901657,3.844698E-05,3.430954E-06,-9.418591,195723,4074
42859.8315267824,05/04/2017 19:57:23,05/04/2017 07:57:23.914 PM,914,6.721386,-0.6989553,3.286811,-0.6290568,-0.6290568,14.57792,28.99158,32.9158,47.85285,82.24792,91.89604,107.6607,104.4433,100.3681,103.2131,101.2387,92.36218,89.84699,88.68338,81.27248,78.61688,80.68009,69.00008,52.1171,0.0005676945,9.905014E-05,0.0006573907,0.002632337,0.1041767,0.6878433,1.974602,4.271052,6.128667,8.531602,10.72374,8.014164,2.34794,0.8574122,0.5791728,0.4414307,0.09207173,0.0002526941,0.0001115326,-5.241011E-06,1.952468E-05,5.439856E-06,5.001873E-05,0.0002289769,0.002083524,0.007376746,0.02078449,0.03422801,0.05193766,0.07394502,0.04426877,0.00627852,0.002480463,0.004505716,0.002744203,0.0007821138,3.746775E-05,4.126971E-06,-9.924901,-6630.469,4074
42859.8315276852,05/04/2017 19:57:23,05/04/2017 07:57:23.992 PM,992,6.743027,-0.4892626,3.286811,-0.6290568,-0.6290568,14.58402,29.01867,32.93046,47.89135,82.30813,91.98318,107.7544,104.5389,100.4684,103.2967,101.3567,92.46186,89.94984,88.78491,81.36279,78.70187,80.77004,69.0769,52.18121,0.0002366665,-0.0002180639,-2.519875E-05,0.004024576,0.1024395,0.6812102,1.959258,4.245157,6.094807,8.483316,10.65706,7.969729,2.325601,0.8465412,0.571414,0.4350546,0.090421,0.0002268566,0.0001381755,2.945678E-06,8.75931E-06,4.715528E-06,3.121835E-05,0.0002292223,0.002063324,0.007299927,0.02062702,0.0339694,0.05157885,0.07347208,0.04392578,0.006199603,0.002454017,0.004470094,0.002729858,0.0007758558,3.459479E-05,4.221139E-06,-10.09053,5012.331,4074
42859.8315284028,05/04/2017 19:57:24,05/04/2017 07:57:24.054 PM,54,6.764605,-0.3494712,3.006814,-0.6290568,-0.5591593,14.58711,29.02547,32.96797,47.90246,82.35062,92.15001,107.7859,104.5815,100.5437,103.3633,101.3964,92.50681,89.98792,88.82622,81.39701,78.7389,80.7968,69.10985,52.20764,0.0002956616,0.0002334204,0.0002705159,0.002971067,0.1014667,0.6744155,1.942303,4.21528,6.054504,8.43512,10.59969,7.915213,2.298992,0.8334705,0.5621691,0.4278354,0.0885787,0.0002474789,6.527505E-05,-1.160418E-06,-2.11326E-06,7.361545E-06,7.561778E-05,0.0002266411,0.002062324,0.007237521,0.02046607,0.03372212,0.05121669,0.07300075,0.04358548,0.006127401,0.002428051,0.004433994,0.002701025,0.0007699085,3.605213E-05,9.110219E-06,-9.563012,10,4074
42859.8315291204,05/04/2017 19:57:24,05/04/2017 07:57:24.116 PM,116,6.785348,0,2.23717,-0.5591593,-0.4892626,14.58288,29.01344,32.94339,47.88472,82.28784,92.13263,107.7197,104.5043,100.4398,103.2877,101.3207,92.42934,89.92396,88.75869,81.33255,78.66878,80.73397,69.04764,52.15432,0.0003519127,-0.0005180297,5.780889E-05,0.004578602,0.1001872,0.6675367,1.925205,4.182971,6.014594,8.38931,10.54253,7.848576,2.27186,0.820227,0.5523475,0.4204129,0.08664174,0.0002203385,0.0001135538,-1.007396E-06,1.31849E-05,1.643783E-05,7.950272E-05,0.0002327101,0.00201641,0.007187445,0.02030919,0.03346036,0.05083534,0.07254753,0.04326401,0.006060168,0.002404535,0.004399749,0.00267418,0.0007615534,3.841973E-05,1.2037E-06,-8.494658,195723,4074
42859.8315298495,05/04/2017 19:57:24,05/04/2017 07:57:24.179 PM,179,6.809141,0.6290568,2.23717,-0.5591593,-0.5591593,14.58127,29.00407,32.94038,47.89492,82.30151,92.0667,107.7446,104.5164,100.4503,103.2868,101.3175,92.4426,89.92442,88.76335,81.34328,78.68497,80.74004,69.05843,52.17148,-0.0003786663,0.0003317028,0.000557337,0.00399587,0.09908507,0.6614409,1.909394,4.151666,5.975024,8.333635,10.47672,7.796698,2.245283,0.807265,0.5426595,0.4132745,0.08481511,0.0002429317,9.641964E-05,1.053303E-05,-3.552726E-06,4.035546E-06,5.362618E-05,0.0002104502,0.002001842,0.007116652,0.02014823,0.03321335,0.05049799,0.07208686,0.04295576,0.00599973,0.002384906,0.004366591,0.002657292,0.0007566712,3.671332E-05,5.49444E-06,-8.035149,-6630.469,4074
42859.8315305671,05/04/2017 19:57:24,05/04/2017 07:57:24.241 PM,241,6.834199,0.7688549,1.46793,-0.5591593,-0.4892626,14.57265,28.97771,32.93477,47.84253,82.19909,91.99921,107.6016,104.4022,100.3226,103.1541,101.1856,92.3216,89.80335,88.63878,81.24104,78.5839,80.63142,68.96763,52.10138,0.0003457388,-0.0005612841,-0.0001393342,0.004753708,0.09759691,0.6542034,1.893049,4.123155,5.93726,8.282827,10.42168,7.742813,2.218915,0.7940704,0.5336741,0.4062409,0.08303811,0.0002047424,4.55685E-05,7.944403E-06,1.687886E-06,-3.252092E-07,7.638089E-05,0.0002102232,0.001973814,0.007042579,0.01997589,0.03295933,0.05018833,0.07163697,0.04264253,0.005937228,0.002360239,0.004341159,0.002635474,0.0007559094,3.770916E-05,5.158714E-06,-8.586313,5012.331,4074
42859.8315312963,05/04/2017 19:57:24,05/04/2017 07:57:24.304 PM,304,6.856239,0.9086576,1.25819,-0.5591593,-0.5591593,14.56836,28.96439,32.93305,47.8228,82.15907,91.93893,107.5049,104.3051,100.2128,103.0601,101.0939,92.22689,89.7177,88.55488,81.15197,78.50677,80.55129,68.89538,52.04323,-0.0003402508,-0.0001205494,0.0003839103,0.002437136,0.0966102,0.6481756,1.877858,4.094002,5.900372,8.227153,10.35831,7.69101,2.193532,0.7815792,0.5248324,0.3992751,0.08124557,0.0002430858,0.0001295854,5.521552E-06,5.038134E-06,-4.054552E-07,2.830463E-05,0.0002170311,0.001962652,0.006976211,0.01981753,0.03272948,0.0498447,0.07119625,0.04231478,0.005871633,0.002336628,0.004316015,0.002617025,0.0007497253,3.700582E-05,6.702234E-06,-9.434186,10,4074
42859.8315321991,05/04/2017 19:57:24,05/04/2017 07:57:24.382 PM,382,6.878127,1.25819,0.9785607,-0.5591593,-0.4892626,14.56867,28.97458,32.87442,47.8186,82.18909,91.99312,107.5101,104.3,100.224,103.0618,101.1104,92.23398,89.72391,88.56265,81.15477,78.51159,80.55536,68.89652,52.04003,-0.0002085409,-0.0004791263,0.0003861337,0.005950746,0.09506204,0.6416083,1.860933,4.065835,5.860997,8.175399,10.29639,7.628665,2.167055,0.7684224,0.5156092,0.3920883,0.07946776,0.0002445116,7.060363E-05,1.418006E-05,8.927757E-06,7.906375E-06,4.655002E-05,0.000207869,0.001934828,0.006894249,0.01965539,0.03247758,0.0494685,0.07069341,0.041998,0.005810502,0.002311672,0.004280886,0.002600533,0.0007442403,3.789691E-05,5.948898E-06,-9.946068,195723,4074
42859.8315329167,05/04/2017 19:57:24,05/04/2017 07:57:24.444 PM,444,6.897903,1.25819,0.5591593,-0.5591593,-0.4892626,14.56734,28.97706,32.92744,47.81925,82.17938,91.95599,107.5177,104.3103,100.229,103.0717,101.1094,92.2323,89.72561,88.56039,81.15626,78.50892,80.55439,68.89789,52.04609,-3.498549E-05,2.53384E-05,-0.0001600861,0.00554025,0.09370396,0.6346097,1.844148,4.034206,5.81907,8.120131,10.23269,7.568666,2.139374,0.7546615,0.5062612,0.3848254,0.07766951,0.0002329508,4.809499E-05,1.828615E-05,1.398121E-05,9.046717E-06,3.212021E-05,0.000218855,0.001927717,0.006840542,0.01949156,0.0321948,0.04908768,0.07020254,0.0416826,0.005737728,0.002285758,0.004252629,0.002584977,0.0007383669,3.940194E-05,6.784118E-06,-9.943587,-6630.469,4074
42859.8315336343,05/04/2017 19:57:24,05/04/2017 07:57:24.506 PM,506,6.921487,1.398015,0.1397877,-0.5591593,-0.5591593,14.56507,28.96907,32.90503,47.81477,82.12216,91.85111,107.4398,104.2404,100.1467,102.9848,101.0363,92.17624,89.66068,88.49924,81.09976,78.45608,80.49457,68.84604,52.00133,-0.0007863401,-0.0007394209,-0.0005980996,0.002121371,0.09275922,0.6276381,1.826798,4.003061,5.777566,8.060537,10.16788,7.513207,2.111476,0.7422281,0.4974917,0.3779708,0.07575702,0.000204357,9.053984E-05,3.111452E-05,1.271019E-06,8.573679E-07,4.918624E-05,0.0002086263,0.001898465,0.006771979,0.01932614,0.03194742,0.04871633,0.06972021,0.04136725,0.00567011,0.002263472,0.004221093,0.002558137,0.0007317243,3.660944E-05,1.013728E-05,-9.108996,5012.331,4074
42859.8315343634,05/04/2017 19:57:24,05/04/2017 07:57:24.569 PM,569,6.945921,1.328101,-0.06989381,-0.6290568,-0.6989553,14.56425,28.9631,32.90287,47.81312,82.10936,91.82381,107.457,104.2557,100.1693,103.016,101.0584,92.19107,89.67402,88.51402,81.10872,78.46424,80.50964,68.86092,52.01645,0.0008355353,-0.0006089992,-2.742216E-05,0.003427492,0.09106316,0.620565,1.810583,3.974229,5.739732,8.016621,10.10928,7.465347,2.087073,0.7309551,0.4897888,0.3716907,0.07401687,0.0001823144,0.0001216844,1.122163E-06,9.815939E-06,1.89508E-05,-3.260582E-06,0.0002148268,0.001884214,0.006710734,0.0191741,0.03169876,0.04836614,0.06925607,0.04105226,0.005604068,0.002243079,0.004190193,0.002539336,0.0007285546,3.548589E-05,1.014547E-05,-8.044523,10,4074
42859.831535081,05/04/2017 19:57:24,05/04/2017 07:57:24.631 PM,631,6.969522,1.118372,0,-0.6989553,-0.6290568,14.57024,28.97939,32.88864,47.84287,82.17213,91.88746,107.5381,104.3531,100.266,103.1058,101.1439,92.27467,89.76804,88.61071,81.19794,78.55692,80.59834,68.93958,52.07475,-0.0003464248,-0.0006641735,-8.037248E-05,0.003401656,0.09006625,0.6142828,1.795946,3.947725,5.705616,7.971622,10.07499,7.421942,2.064887,0.7204501,0.4823501,0.3658599,0.07254542,0.0002333362,8.992955E-05,4.781944E-06,8.383035E-06,-7.169375E-06,2.199159E-05,0.0002143113,0.001863664,0.006652636,0.01901749,0.03147732,0.04802421,0.06882441,0.0407469,0.005541629,0.002216404,0.004154569,0.002522888,0.000723384,3.51968E-05,7.443287E-06,-7.867143,195723,4074
42859.8315359838,05/04/2017 19:57:24,05/04/2017 07:57:24.709 PM,709,6.990773,1.118372,0.1397877,-0.6989553,-0.6989553,14.56544,28.96861,32.91839,47.83073,82.1431,91.86941,107.4551,104.262,100.1832,103.024,101.0665,92.20103,89.70119,88.53477,81.12743,78.48609,80.52544,68.87516,52.02431,0.0001968791,-0.000382599,0.0002075191,0.004242742,0.08908521,0.6075688,1.779424,3.920147,5.668892,7.921488,10.00596,7.371637,2.042196,0.7093072,0.4745868,0.3597549,0.07108215,0.000220388,0.0001122676,7.70212E-06,1.248048E-05,3.178177E-06,-2.157535E-05,0.0002062905,0.001836596,0.006549926,0.01886686,0.03123854,0.04768189,0.06836956,0.04041993,0.005469996,0.002190328,0.004118675,0.002500934,0.0007196811,3.519382E-05,4.536393E-06,-8.72016,-6630.469,4074
42859.831536713,05/04/2017 19:57:24,05/04/2017 07:57:24.772 PM,772,7.012623,0.6989553,0.2096819,-0.6989553,-0.8387555,14.56318,28.95961,32.8964,47.80075,82.10765,91.836,107.4111,104.2073,100.1299,102.954,101.0016,92.13567,89.62554,88.47466,81.06451,78.43516,80.47522,68.83183,51.98899,0.001074946,-0.0002986861,9.93127E-05,0.004558507,0.08793513,0.6017097,1.765558,3.894328,5.635527,7.893381,9.963346,7.329367,2.021408,0.6993287,0.4674969,0.3541821,0.0695922,0.0002257831,9.945143E-05,4.420646E-07,-2.587978E-06,1.884733E-05,-5.993922E-05,0.0001960938,0.00181442,0.006500514,0.01870649,0.0309992,0.04734409,0.0679218,0.04011124,0.005406152,0.002164535,0.004083195,0.002489284,0.0007131717,3.505077E-05,8.028761E-06,-9.51803,5012.331,4074
42859.8315374306,05/04/2017 19:57:24,05/04/2017 07:57:24.834 PM,834,7.035047,0.5591593,0.6290568,-0.7688549,-0.9785607,14.55671,28.94298,32.9171,47.77233,82.03123,91.72131,107.3274,104.1107,100.0286,102.8475,100.8967,92.04607,89.53641,88.37618,80.98494,78.3529,80.39586,68.7604,51.93419,0.0002476423,7.755086E-05,0.0001986254,0.002517513,0.08659299,0.596999,1.753075,3.872852,5.608457,7.857436,9.929056,7.295219,2.005338,0.6916468,0.4621539,0.3497716,0.0684462,0.0002099062,0.0001031825,1.530222E-06,2.483846E-05,4.390318E-06,3.135709E-05,0.0001992403,0.001801758,0.006449276,0.01855149,0.03075769,0.04701563,0.06742205,0.03979428,0.005342382,0.002141354,0.004052578,0.002459589,0.0007087164,3.825752E-05,6.313283E-06,-9.807388,10,4074
42859.8315381482,05/04/2017 19:57:24,05/04/2017 07:57:24.896 PM,896,7.060705,0.4193665,1.048466,-0.7688549,-1.048466,14.55554,28.9315,32.90934,47.7717,82.05833,91.70867,107.3203,104.1188,100.046,102.8734,100.9161,92.05622,89.55051,88.39266,80.9973,78.3508,80.40163,68.76296,51.93962,0.0003080094,0.0001873507,1.852848E-05,0.00399587,0.08591832,0.5915349,1.741335,3.854039,5.586394,7.821626,9.902422,7.274694,1.992673,0.6856064,0.4577777,0.3461183,0.06750384,0.0001960332,0.0001102923,1.610559E-05,5.834434E-06,1.240228E-05,2.962274E-05,0.0002037946,0.001768982,0.006372954,0.01839582,0.03050961,0.04666957,0.06695021,0.03944665,0.005282748,0.002120353,0.004022609,0.002435255,0.0007019877,4.191429E-05,7.459664E-06,-10.04822,195724,4074
42859.8315388773,05/04/2017 19:57:24,05/04/2017 07:57:24.959 PM,959,7.085075,0.1397877,1.817544,-0.7688549,-1.25819,14.55895,28.95906,32.87269,47.78318,82.0814,91.71906,107.3944,104.1682,100.099,102.9265,100.9654,92.11533,89.60777,88.45067,81.04733,78.40512,80.44592,68.80325,51.97078,-4.939125E-05,9.213962E-06,-3.557469E-05,0.001263062,0.08482107,0.5865766,1.730432,3.835657,5.563752,7.811492,9.864578,7.241682,1.979285,0.6794856,0.4532376,0.3423831,0.06637967,0.0002541842,0.0001398292,4.743689E-06,1.906528E-05,-3.547732E-07,3.690702E-05,0.000193438,0.001740487,0.006308171,0.01822722,0.0302496,0.04631618,0.06650645,0.0391127,0.005220936,0.00209411,0.003992672,0.002410448,0.0006968356,3.76734E-05,3.357258E-06,-9.323284,-6630.469,4074
42859.8315397801,05/04/2017 19:57:25,05/04/2017 07:57:25.037 PM,37,7.105783,-0.1397877,1.817544,-0.7688549,-1.537848,14.5612,28.96687,32.8645,47.78124,82.08289,91.62198,107.4035,104.1815,100.1015,102.9299,100.9784,92.11245,89.60923,88.44529,81.04746,78.4015,80.45379,68.81239,51.97617,0.0003807243,-0.000135906,-3.409244E-05,0.00221323,0.08390757,0.5815171,1.717826,3.813364,5.533633,7.769061,9.826785,7.214782,1.962595,0.6719245,0.4479205,0.3379783,0.06534003,0.0002153013,0.0001425853,1.007396E-05,1.133198E-06,1.880298E-05,2.414219E-05,0.0001886809,0.001732765,0.006253984,0.0180753,0.03001059,0.04598123,0.06603467,0.03879895,0.005161146,0.002072097,0.003962646,0.002398608,0.0006951342,3.72651E-05,3.582441E-06,-8.19574,5012.331,4074
42859.8315404977,05/04/2017 19:57:25,05/04/2017 07:57:25.099 PM,99,7.126929,0.2096819,2.23717,-0.8387555,-1.747616,14.55945,28.96227,32.91537,47.77859,82.05962,91.54366,107.384,104.1711,100.0795,102.919,100.954,92.09955,89.58932,88.42473,81.02953,78.39067,80.42982,68.78905,51.95738,0.0003457388,-9.137182E-05,0.0001534159,0.003622692,0.08319253,0.5755741,1.702444,3.786226,5.494764,7.719468,9.76015,7.170765,1.94146,0.6625272,0.441317,0.3327386,0.06408608,0.0002137598,0.000129218,4.667178E-06,-1.883558E-06,1.674825E-05,9.795622E-05,0.0001911768,0.001709149,0.006190859,0.01790784,0.02979053,0.04562134,0.06557085,0.0385094,0.005103434,0.002052471,0.003925574,0.002376271,0.0006882474,3.598061E-05,2.74722E-06,-7.999698,10,4074
42859.8315412268,05/04/2017 19:57:25,05/04/2017 07:57:25.162 PM,162,7.147597,-0.1397877,2.516986,-0.9785607,-1.957407,14.55919,28.95759,32.88304,47.76426,82.07202,91.69693,107.3646,104.144,100.0714,102.9002,100.9411,92.07644,89.57355,88.40788,81.01409,78.37138,80.41353,68.78107,51.94459,0.0001200482,0.0004691445,0.0002467995,0.002322312,0.08165758,0.5695977,1.686537,3.755606,5.452216,7.66501,9.68857,7.102993,1.916785,0.6513387,0.4335665,0.3267599,0.0627012,0.0002042799,0.0001423557,1.040551E-05,9.540296E-06,-3.79903E-06,2.49747E-06,0.0001843399,0.001690779,0.006083353,0.01779082,0.02955614,0.04528925,0.06513017,0.0382289,0.005046531,0.002028146,0.00389057,0.002354083,0.0006866163,3.74916E-05,2.972402E-06,-8.77701,195724,4074
42859.8315419444,05/04/2017 19:57:25,05/04/2017 07:57:25.224 PM,224,7.171122,-0.06989381,2.866842,-1.048466,-2.097282,14.56049,28.95428,32.86105,47.76719,82.08438,91.72334,107.3736,104.1782,100.1019,102.9274,100.9586,92.09769,89.58997,88.42687,81.03094,78.39234,80.43419,68.79315,51.9594,-5.830909E-05,0.0007110111,-0.0003075729,0.002402689,0.08084935,0.5630394,1.670118,3.721647,5.408148,7.606229,9.616546,7.03723,1.890953,0.6397734,0.4258027,0.3208045,0.0612977,0.0002051663,0.0001260024,-9.01556E-06,9.999701E-06,-4.227715E-06,4.627253E-05,0.000182868,0.001673128,0.006069271,0.01764327,0.02933647,0.04494233,0.06469657,0.03797131,0.00498638,0.002007914,0.003866998,0.002336047,0.0006762085,3.45322E-05,3.553781E-06,-9.578263,-6630.469,4074
42859.831542662,05/04/2017 19:57:25,05/04/2017 07:57:25.286 PM,286,7.194109,-0.06989381,3.286811,-1.048466,-2.23717,14.56424,28.96108,32.90675,47.79092,82.09676,91.6572,107.4332,104.2212,100.1405,102.9511,100.9965,92.14161,89.63199,88.46197,81.05625,78.4183,80.45744,68.81645,51.97223,0.0002215746,0.000434592,7.781966E-05,0.003496386,0.08029392,0.5573187,1.65323,3.687137,5.36189,7.547582,9.54186,6.971029,1.864444,0.628091,0.4178135,0.3147255,0.05990551,0.0001647033,0.0001119001,4.335629E-06,6.125391E-07,6.85895E-06,7.242656E-05,0.0001763618,0.00164762,0.005992581,0.01749011,0.0290888,0.04461527,0.06427903,0.03772264,0.004929944,0.001989037,0.003827831,0.002321991,0.0006755169,3.665116E-05,5.604983E-06,-9.924275,5012.331,4074
42859.8315435648,05/04/2017 19:57:25,05/04/2017 07:57:25.364 PM,364,7.216194,0.2096819,3.146803,-1.18828,-2.377071,14.564,28.97128,32.9227,47.79284,82.11576,91.6116,107.4141,104.206,100.1553,102.9532,100.9987,92.1427,89.64321,88.46844,81.07047,78.42633,80.46092,68.81969,51.97903,-0.0004994005,0.0009237001,0.0001578627,0.0041882,0.07888651,0.5505978,1.637147,3.653212,5.315293,7.465868,9.458073,6.894844,1.837687,0.6162738,0.4098292,0.3084421,0.05854396,0.0001975361,8.341976E-05,4.807448E-06,-1.973736E-06,3.562515E-06,7.055346E-05,0.0001708581,0.001628786,0.005940257,0.01732312,0.02886086,0.04428725,0.06384179,0.03745834,0.00486917,0.001966526,0.003800472,0.002300144,0.0006697249,3.408517E-05,5.044076E-06,-9.93474,10,4074
42859.831544294,05/04/2017 19:57:25,05/04/2017 07:57:25.427 PM,427,7.235906,0.2795763,3.146803,-1.25819,-2.447027,14.56201,28.95474,32.90847,47.7775,82.08118,91.62876,107.4004,104.1822,100.1065,102.9154,100.9534,92.11131,89.60335,88.4287,81.03815,78.39048,80.42509,68.78211,51.95545,0.0001550337,0.0003846831,-0.0004684002,0.003731775,0.07820883,0.5451443,1.620928,3.620511,5.271109,7.43405,9.387602,6.831205,1.812459,0.6052071,0.4023372,0.3026882,0.05718741,0.000211255,9.398504E-05,2.690641E-06,1.523691E-05,1.980817E-06,2.011849E-05,0.0001717327,0.00161404,0.005888374,0.01716203,0.02864422,0.04396433,0.06343065,0.03711427,0.004810909,0.00194387,0.003764825,0.002279451,0.0006612589,3.768233E-05,5.867013E-06,-8.926176,195724,4074
42859.8315450116,05/04/2017 19:57:25,05/04/2017 07:57:25.489 PM,489,7.256504,0.4193665,3.216805,-1.25819,-2.307119,14.55729,28.9461,32.85058,47.7422,82.03059,91.72971,107.3378,104.1042,100.0322,102.8437,100.8926,92.03707,89.5216,88.36341,80.96901,78.33175,80.3657,68.72882,51.91274,2.538162E-05,0.0005305709,0.000414297,0.0001751063,0.07726666,0.5393082,1.605936,3.591086,5.230206,7.378239,9.317687,6.774961,1.788784,0.5947027,0.3947355,0.297072,0.05590382,0.0002111779,0.0001146562,-2.932926E-07,2.189828E-06,7.92327E-06,8.526076E-05,0.0001671144,0.001601708,0.005819812,0.01701428,0.02841177,0.04364496,0.06296854,0.03680744,0.004755221,0.001922409,0.003734234,0.002263086,0.0006584812,3.259504E-05,3.545592E-06,-7.543856,-6630.469,4074
42859.8315457407,05/04/2017 19:57:25,05/04/2017 07:57:25.552 PM,552,7.276711,0.8387555,3.146803,-1.398015,-2.23717,14.55365,28.94758,32.88852,47.72337,82.00944,91.76582,107.2737,104.0663,99.9871,102.8115,100.8592,91.99626,89.48996,88.32747,80.9363,78.30992,80.34663,68.7135,51.89342,-0.0004088498,0.0003025253,0.0003394419,0.0009329438,0.07635428,0.5340332,1.591276,3.564904,5.193143,7.328266,9.267527,6.715136,1.767405,0.5852558,0.3880311,0.2920704,0.05472913,0.0001906382,0.0001057447,-1.785259E-06,3.292397E-06,1.144144E-05,-7.492403E-05,0.0001712954,0.001591425,0.005771505,0.01686778,0.02820394,0.04331404,0.06251031,0.03649225,0.004699062,0.001900222,0.003706062,0.002239927,0.0006519607,3.513422E-05,1.015366E-06,-7.341777,5012.331,4074
42859.8315464583,05/04/2017 19:57:25,05/04/2017 07:57:25.614 PM,614,7.300695,0.8387555,2.936826,-1.398015,-2.027343,14.55303,28.94207,32.92054,47.72267,82.03892,91.73383,107.2618,104.0822,99.99101,102.8022,100.8635,92.00501,89.50137,88.31457,80.94245,78.30233,80.32893,68.70186,51.89779,-8.54547E-05,-2.61062E-05,-0.0003475944,-0.001207291,0.0754355,0.5292971,1.578286,3.539507,5.157937,7.28202,9.205205,6.672516,1.747725,0.5767965,0.3821048,0.28743,0.05370992,0.0002022761,8.047985E-05,1.183372E-05,1.76105E-06,-1.484135E-05,-2.428093E-05,0.0001614081,0.001555501,0.005694796,0.0167338,0.02797001,0.04299348,0.06207678,0.03620957,0.0046337,0.001882537,0.003671422,0.002218531,0.0006478034,3.538158E-05,2.260008E-06,-8.532727,10,4074
42859.8315473611,05/04/2017 19:57:25,05/04/2017 07:57:25.692 PM,692,7.321865,1.18828,2.377071,-1.46793,-1.747616,14.55001,28.93866,32.90115,47.71421,81.97934,91.70845,107.2482,104.0225,99.95373,102.7676,100.8073,91.95832,89.44138,88.27877,80.89813,78.26587,80.2905,68.6721,51.86609,-0.0003436808,-2.303491E-05,-0.0001838027,0.00351361,0.07456048,0.5244072,1.566281,3.516593,5.127685,7.242209,9.158024,6.641338,1.730176,0.5694562,0.3771471,0.2834852,0.05271344,0.0001956264,6.256482E-05,-3.315482E-06,2.093352E-05,2.586888E-06,7.575652E-05,0.0001639572,0.001541973,0.005640444,0.01656868,0.02774031,0.0426626,0.06163773,0.03590605,0.004580397,0.001856246,0.003637913,0.002201423,0.000641612,3.37484E-05,3.177113E-06,-9.515667,195725,4074
