GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),EuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),EuZRoll (°),EuZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),EuZ320 (µW/(cm² nm)),EuZ330 (µW/(cm² nm)),EuZ340 (µW/(cm² nm)),EuZ380 (µW/(cm² nm)),EuZ412 (µW/(cm² nm)),EuZ443 (µW/(cm² nm)),EuZ465 (µW/(cm² nm)),EuZ490 (µW/(cm² nm)),EuZ510 (µW/(cm² nm)),EuZ532 (µW/(cm² nm)),EuZ555 (µW/(cm² nm)),EuZ589 (µW/(cm² nm)),EuZ625 (µW/(cm² nm)),EuZ665 (µW/(cm² nm)),EuZ683 (µW/(cm² nm)),EuZ694 (µW/(cm² nm)),EuZ710 (µW/(cm² nm)),EuZ780 (µW/(cm² nm)),EuZ875 (µW/(cm² nm)),EuZTemp (°C),BioGPSPosition (position),BioShadePosition (position),Ed0Tilt (°),EdZTilt (°),EuZTilt (°),SolarZenithAngle (°),SolarAzimuthAngle (°)
43617.5692543866,06/01/2019 13:39:43,06/01/2019 01:39:43.579 PM,579,43.86751,43.71008,-9.762415,-1.398015,-1.957407,-3.987165,0.06989381,3.216805,19.25057,41.19841,43.59995,58.17894,105.4408,122.6028,133.8763,128.1593,123.8454,126.659,126.3547,115.8418,111.1738,108.5147,100.3593,97.24217,98.90351,85.03571,64.26159,0.0005445551,0.0003860294,-0.0001054681,0.001276377,7.699772E-05,0.0005293097,0.0002192675,0.0006806554,0.002323008,0.006691821,0.01156943,0.002335137,-2.479172E-05,2.945739E-06,1.134952E-05,-4.000665E-05,-1.526685E-05,-1.675442E-05,2.262677E-05,1.79805E-05,2.102532E-05,1.232814E-05,8.506455E-05,5.489992E-07,7.119106E-06,1.73386E-05,1.066712E-05,9.600454E-06,1.745418E-05,2.978672E-05,2.32165E-06,3.802911E-06,1.848143E-06,1.506303E-06,4.206336E-06,4.818065E-07,2.134434E-07,-1.627234E-06,0.812402,-0.0003313241,0.0004275076,0.0005705803,0.002159039,0.0004137739,0.0001629667,0.0001641471,-4.451872E-05,0.0001227699,2.807426E-05,9.626571E-05,-5.062221E-05,1.049647E-05,-6.365287E-05,-2.068872E-05,-6.355347E-05,-5.271283E-05,-9.564693E-06,-1.064923E-05,0.6781619,-6631.356,-998,-9.858227,-4.438948,3.217561,42.52341,115.7877
43617.5692551157,06/01/2019 13:39:43,06/01/2019 01:39:43.642 PM,642,43.89282,43.73427,-8.983172,-0.4193665,-2.027343,-4.057231,0,3.076806,19.23627,41.15422,43.6101,58.16961,105.3249,122.318,133.7383,128.0079,123.706,126.4983,126.2048,115.6926,111.0268,108.379,100.2322,97.10854,98.7623,84.9308,64.16833,-0.0007665096,0.0002407006,0.0001881323,0.003274686,0.0002429878,1.979413E-05,0.0001208481,0.0006359494,0.002426991,0.006629459,0.01155784,0.002374778,-3.531965E-06,2.414542E-06,4.117501E-05,-2.25866E-05,-2.330816E-07,3.221122E-05,6.305449E-05,1.25048E-05,6.872794E-06,9.683249E-06,5.920169E-05,2.171861E-07,2.056631E-06,-1.177994E-05,8.292868E-06,1.030116E-05,1.674413E-05,3.701865E-05,8.608747E-06,4.918431E-06,-3.993621E-07,-8.822628E-07,1.202435E-06,1.154864E-06,-1.442998E-07,-4.068084E-07,0.8180196,-0.0005088944,0.0005110348,-0.0003929824,-2.296843E-05,0.0001479997,0.0003853894,-0.000586182,-0.0001542498,7.839088E-05,7.24497E-05,0.0002043219,2.364797E-05,7.019931E-06,-4.902337E-05,4.291946E-05,-9.835656E-05,-2.266425E-05,-1.423611E-05,7.572783E-06,0.6797352,5000.014,-998,-8.992639,-4.532532,3.076806,42.52341,115.7877
43617.5692559144,06/01/2019 13:39:43,06/01/2019 01:39:43.711 PM,711,43.91607,43.75838,-10.18822,-1.957407,-2.097282,-4.197382,0.06989381,2.936826,19.22679,41.1265,43.58134,58.10743,105.2907,122.3695,133.6469,127.9153,123.6006,126.416,126.1111,115.6021,110.9452,108.289,100.1552,97.0281,98.69096,84.86012,64.1099,0.0002346186,0.000808391,-0.0002394411,0.001299479,0.0001351652,0.0001216973,-0.0004588452,0.0006708514,0.002306317,0.006629594,0.01157237,0.002335137,4.347042E-06,-2.882962E-05,3.596215E-05,2.231365E-05,-4.842271E-05,-1.931147E-05,3.883428E-05,8.32359E-06,4.099561E-06,3.115097E-06,6.229984E-05,1.193016E-06,8.348216E-06,7.914649E-06,1.267401E-05,1.5105E-05,2.459815E-05,2.866877E-05,9.845829E-06,-2.504071E-06,2.329126E-06,5.336613E-06,3.358072E-06,1.644027E-06,1.004086E-06,4.690503E-06,0.8007146,-0.0001881221,0.000237673,0.0005531984,0.0002347891,-3.717364E-05,-0.0002002163,-0.0002848434,-4.667759E-06,1.073099E-05,-2.225241E-05,7.375979E-05,-6.128988E-05,-5.930168E-05,-4.214457E-06,-4.176293E-06,-1.631601E-05,-9.656446E-06,-2.156986E-05,2.039918E-05,0.6701697,8,-998,-10.36688,-4.688842,2.937654,42.52341,115.7877
43617.5692567361,06/01/2019 13:39:43,06/01/2019 01:39:43.782 PM,782,43.94106,43.78239,-9.407997,-0.6989553,-2.097282,-4.337558,0.06989381,2.796863,19.21835,41.1275,43.56189,58.12277,105.2186,122.0965,133.5332,127.8082,123.5188,126.305,125.9969,115.4993,110.8435,108.1874,100.0655,96.93893,98.59135,84.78168,64.04269,-0.000124165,0.0004261461,0.0001368235,-0.001533385,0.0003598386,0.0002228673,-0.0002093197,0.000540655,0.002457034,0.00656335,0.01155276,0.00225734,-1.901831E-05,6.398533E-05,-1.313113E-05,1.467105E-05,4.923849E-05,-5.495755E-06,1.320275E-05,1.056306E-05,1.238911E-05,1.182039E-05,5.085014E-05,1.317597E-05,-7.545037E-07,1.273706E-05,7.735021E-06,1.34363E-05,2.070736E-05,2.969198E-05,4.208344E-06,5.06188E-07,2.154223E-06,6.492469E-07,4.792249E-06,8.826987E-07,4.118557E-07,1.000749E-06,0.8222229,0.000128731,0.0005064788,0.0005637786,-0.0009468126,-1.945534E-05,-8.166243E-05,-0.0005471568,-8.304713E-05,0.0001271351,8.745713E-05,0.000164477,-8.249587E-05,1.343815E-05,-4.700264E-05,6.791297E-05,3.94742E-06,2.004502E-05,1.410669E-05,-2.801929E-05,0.6613111,133942,-998,-9.433007,-4.81451,2.797733,42.52341,115.7877
43617.5692574653,06/01/2019 13:39:43,06/01/2019 01:39:43.845 PM,845,43.96455,43.80672,-10.25924,-2.027343,-2.167225,-4.547872,0.06989381,2.58695,19.21861,41.12988,43.59149,58.06702,105.2096,122.2478,133.5274,127.8134,123.5084,126.307,126.0072,115.5072,110.8479,108.1926,100.0644,96.94323,98.60488,84.77808,64.04806,4.665711E-05,3.935988E-05,0.0001211458,0.001556487,0.0001597993,-0.000243028,-5.927269E-05,0.0006253611,0.002277109,0.006596424,0.01140112,0.002288686,-4.082144E-05,1.429408E-05,7.456374E-06,0.0001002408,-5.419149E-06,-2.699898E-05,5.740918E-05,1.952095E-05,1.017354E-05,-2.997546E-06,8.910562E-05,-7.675424E-06,1.101332E-05,1.897675E-05,8.32008E-06,1.225882E-05,2.092473E-05,3.050044E-05,5.349398E-06,6.981755E-07,1.375905E-06,-1.082078E-07,1.652801E-06,3.751472E-07,3.878058E-07,8.949794E-08,0.7973799,0.000433324,-0.0002202082,0.0005146559,-0.002552056,-0.0001639809,-0.0001124649,-0.0004614624,3.212971E-05,-8.548429E-06,-4.735105E-05,0.0001266088,1.133686E-05,-1.95603E-05,-6.423418E-05,-2.293749E-05,2.914513E-05,-2.482275E-05,-1.095749E-05,-4.590998E-06,0.6535595,-6631.356,-998,-10.44936,-5.033954,2.587891,42.52089,115.7924
43617.5692580903,06/01/2019 13:39:43,06/01/2019 01:39:43.899 PM,899,43.99123,43.83177,-9.762415,-0.5591593,-2.167225,-4.688115,0.06989381,2.377071,19.21177,41.10454,43.54371,58.0848,105.1423,122.0348,133.4586,127.745,123.4417,126.2294,125.9208,115.4319,110.7711,108.1226,100.0028,96.88237,98.53115,84.72736,63.9955,0.0008158328,-0.0001460856,8.931534E-05,0.0001530497,0.0002959963,0.0001851118,-6.134516E-05,0.000750198,0.002448856,0.00650419,0.01143811,0.002274366,-3.531971E-05,2.945741E-06,-3.589616E-05,1.228274E-05,-5.283182E-06,1.469896E-05,3.619373E-05,1.017184E-05,1.175609E-05,7.493865E-06,2.155238E-05,7.479521E-06,4.892103E-06,1.306837E-06,3.938942E-06,1.276449E-05,2.523574E-05,2.377379E-05,6.828751E-06,1.766891E-06,1.230152E-06,-7.402399E-07,2.291185E-06,2.920262E-06,1.118324E-06,-1.240766E-06,0.8036759,0.0003369516,0.000724409,0.0006204588,0.0004185371,-9.102331E-05,-0.0001228519,4.023205E-06,-3.662243E-05,0.0001029449,3.977341E-05,0.0001739441,-8.059793E-06,-6.892902E-05,-1.181986E-05,-3.103308E-05,-4.079002E-05,-4.77142E-06,2.005997E-05,-2.186641E-05,0.6671558,5000.013,-998,-9.777805,-5.160768,2.378096,42.52089,115.7924
43617.5692588426,06/01/2019 13:39:43,06/01/2019 01:39:43.964 PM,964,44.01452,43.85692,-10.75684,-1.048466,-2.23717,-4.968687,0.06989381,2.097282,19.21426,41.1135,43.57077,58.05798,105.1604,122.1729,133.4914,127.7722,123.4799,126.2645,125.9592,115.4649,110.803,108.1499,100.0298,96.90566,98.56467,84.75377,64.01433,-9.864644E-05,0.0005517949,0.0001753051,0.001354346,4.836541E-05,5.608337E-05,1.740876E-05,0.0006537272,0.002550168,0.006675382,0.01147744,0.002243893,1.630141E-06,7.147041E-06,-9.152202E-05,2.872798E-05,2.080253E-05,-2.9845E-05,-6.920059E-06,9.087338E-06,1.520756E-05,9.034621E-06,-7.206574E-06,1.193017E-05,1.221809E-05,1.466971E-05,5.224711E-06,8.61079E-06,2.502562E-05,2.816348E-05,3.626518E-06,2.215439E-06,1.026098E-06,1.476176E-06,4.468685E-06,8.974103E-07,-1.66546E-06,-5.613958E-07,0.8073156,0.0001477241,0.0002133741,9.21997E-05,-0.0002475496,0.0001403566,-0.0001450583,-0.0003013386,-0.000101018,-0.0001167678,-0.0001282101,6.044349E-05,-2.611526E-05,7.182296E-06,-1.976436E-05,2.31945E-05,2.598719E-05,-4.209074E-05,8.498526E-06,4.070371E-06,0.6654202,8,-998,-10.80547,-5.44452,2.098444,42.52089,115.7924
43617.5692597569,06/01/2019 13:39:44,06/01/2019 01:39:44.043 PM,43,44.03889,43.8813,-9.833344,-0.5591593,-2.307119,-5.179193,0.1397877,1.817544,19.22548,41.13043,43.57754,58.10897,105.2555,122.1882,133.6089,127.8645,123.5809,126.3824,126.0747,115.566,110.9053,108.2459,100.1197,96.99374,98.65121,84.83525,64.08025,0.000789838,0.001620566,0.0006570378,0.002145584,0.0004503787,-0.0002153732,0.0002308733,0.0006128121,0.002332021,0.006673479,0.01138307,0.002138505,5.209658E-05,-1.207271E-06,-5.054496E-05,6.823861E-08,1.491722E-05,-2.060908E-05,-3.414504E-06,4.906128E-06,1.627767E-05,4.893053E-06,4.721318E-05,9.607477E-06,1.606362E-05,-1.895834E-06,6.893717E-06,7.953424E-06,2.414169E-05,2.853613E-05,2.36684E-06,-3.294184E-06,1.10772E-06,7.294807E-06,1.180572E-07,7.429381E-07,7.756115E-07,8.50811E-07,0.79299,0.0001484275,1.552426E-05,0.0003567071,0.001352589,-0.0001716241,1.36104E-05,0.0003846191,-4.152356E-05,-1.818813E-06,8.124716E-05,7.552835E-05,1.239967E-06,-3.342823E-05,-4.534177E-05,-7.523755E-05,8.684326E-06,-1.033808E-05,-2.484848E-05,-3.350956E-05,0.6522712,133942,-998,-9.848616,-5.664726,1.822904,42.52089,115.7924
43617.5692604861,06/01/2019 13:39:44,06/01/2019 01:39:44.106 PM,106,44.06393,43.90527,-10.89917,0.2096819,-2.377071,-5.31957,0.1397877,1.607768,19.22695,41.14086,43.61263,58.10958,105.2733,122.2781,133.631,127.9048,123.6032,126.4064,126.0963,115.5831,110.9338,108.2791,100.1439,97.01939,98.67879,84.85253,64.09502,0.0005852134,0.0006252161,-0.0002231526,-0.001022257,-2.16677E-05,0.0001308612,9.906414E-05,0.0005867989,0.002536648,0.006467234,0.01140212,0.002212286,5.21645E-05,1.931632E-06,2.61303E-05,3.213985E-05,-4.894715E-06,-6.220888E-06,1.866596E-06,8.698991E-06,-4.736888E-06,8.919169E-06,-9.69857E-06,2.029184E-05,3.818491E-06,1.073079E-05,6.177132E-06,1.064068E-05,2.291721E-05,2.724765E-05,6.851973E-06,1.417524E-06,2.320382E-06,7.617587E-07,3.843419E-06,5.399174E-06,1.491098E-06,-6.102123E-08,0.7939627,0.0002666068,-0.0003553704,-7.557327E-07,0.0008345222,-5.801866E-05,-1.002871E-05,0.0001118453,9.094342E-05,2.528151E-05,0.0001194126,7.7505E-05,-6.908397E-05,-4.860465E-05,-7.653847E-06,-4.561799E-06,-2.292428E-05,3.180947E-06,-1.246738E-05,-2.579479E-05,0.6537483,-6631.356,-998,-10.90109,-5.820968,1.613827,42.52089,115.7924
43617.5692615972,06/01/2019 13:39:44,06/01/2019 01:39:44.202 PM,202,44.08878,43.93017,-9.904288,0.1397877,-2.447027,-5.530195,0.1397877,1.398015,19.23855,41.15862,43.64265,58.13768,105.3797,122.3674,133.759,128.0582,123.7554,126.5648,126.2637,115.7251,111.0652,108.4223,100.2688,97.13325,98.8065,84.97214,64.1886,0.0008224981,9.537197E-05,-6.841175E-05,0.003251584,-0.0001079516,1.869446E-05,5.637123E-05,0.0005180406,0.002398116,0.006539243,0.01139722,0.002156492,1.861078E-05,-3.269289E-05,1.095361E-05,5.083691E-05,4.550918E-05,1.320508E-05,2.390152E-05,1.091257E-05,1.786022E-05,3.5853E-06,-2.034006E-05,4.972661E-06,5.938673E-06,-1.46513E-05,8.184021E-06,5.002093E-06,1.845404E-05,2.635708E-05,1.999669E-06,5.078348E-06,-2.469049E-06,4.122964E-06,1.294257E-06,3.950077E-06,-7.966552E-07,1.985226E-06,0.7990059,0.0003749378,0.0005626698,0.0007481781,-0.002189663,0.0001747509,-0.0001923365,0.0003548473,-9.461927E-05,-6.002086E-05,4.473481E-05,2.704872E-06,-3.675621E-05,-6.551934E-05,-8.428919E-06,-1.90182E-05,1.743445E-05,-3.112784E-05,2.389941E-05,-2.528468E-05,0.641547,5000.013,-998,-9.905236,-6.041276,1.40498,42.52089,115.7924
43617.5692620718,06/01/2019 13:39:44,06/01/2019 01:39:44.243 PM,243,44.11336,43.95505,-11.18402,1.887474,-2.447027,-5.740895,0.1397877,1.18828,19.24537,41.17682,43.68325,58.17648,105.4085,122.4471,133.8284,128.1128,123.83,126.6279,126.3178,115.7927,111.1257,108.4695,100.3256,97.18893,98.86083,85.01385,64.22028,0.0004245797,0.0008182309,0.0005337541,0.001022257,-0.0005703248,-0.0001092343,4.683786E-05,0.0004867987,0.002314663,0.006444273,0.01122452,0.002220581,-1.745609E-05,2.800868E-05,2.33589E-05,1.910649E-05,1.997843E-06,-3.396681E-05,9.105342E-06,1.005821E-05,8.832143E-06,3.673464E-06,-1.279672E-05,8.815653E-06,4.502682E-06,-3.276297E-06,2.115736E-06,9.931717E-06,2.173621E-05,2.5896E-05,4.490782E-06,4.707808E-06,3.736449E-06,3.73563E-06,-4.722291E-07,2.762111E-06,3.330921E-06,2.644256E-06,0.7974804,-8.16E-05,9.567667E-05,-0.0003476383,0.0006099413,-0.0001747012,-0.000410103,-5.10948E-05,0.0001031963,-6.274909E-05,0.0001182483,8.759625E-05,5.934136E-05,-3.804133E-05,-3.090603E-05,-1.310714E-05,-4.539533E-06,-8.168217E-05,-3.955912E-05,-2.347563E-05,0.6467481,8,-998,-11.33434,-6.23427,1.196469,42.52089,115.7924
43617.5692627546,06/01/2019 13:39:44,06/01/2019 01:39:44.302 PM,302,44.13871,43.97962,-9.762415,1.18828,-2.516986,-5.881405,0.1397877,1.048466,19.26015,41.21561,43.71369,58.18811,105.5562,122.5915,133.9965,128.3047,124.0002,126.8219,126.5115,115.979,111.3084,108.6482,100.4925,97.35546,99.02618,85.16164,64.33514,-0.0001795188,0.0002815744,9.549138E-05,-0.001117552,0.0002093255,0.0002936129,-0.0002122211,0.000667075,0.002436838,0.006586932,0.01129538,0.002104278,2.811993E-05,1.796418E-05,-4.605795E-05,4.84486E-05,3.437952E-06,2.457823E-05,3.482793E-05,-3.171507E-06,1.50267E-05,7.464479E-06,2.242795E-05,1.670223E-05,4.113261E-06,-1.754107E-05,5.462816E-06,9.239263E-06,2.322876E-05,2.717185E-05,3.80728E-06,5.733621E-07,1.102722E-06,4.772826E-06,1.788349E-06,5.638238E-06,1.412936E-06,2.806979E-06,0.7991782,0.0005655723,-0.0001245315,0.000314386,-0.002457629,0.0001841311,-4.871093E-05,0.0002361626,0.0001255237,8.875813E-05,0.0001097095,7.427995E-05,-6.394695E-05,5.201433E-05,-2.07332E-05,-3.276783E-06,2.677667E-05,-3.317273E-05,-3.710016E-05,-2.357029E-05,0.6481251,133942,-998,-9.831728,-6.390436,1.057739,42.52089,115.7924
43617.5692643287,06/01/2019 13:39:44,06/01/2019 01:39:44.438 PM,438,44.16244,44.00386,-10.828,2.936826,-2.516986,-5.951673,0.2096819,0.8387555,19.26802,41.22422,43.72003,58.24088,105.6107,122.7324,134.0955,128.3838,124.0834,126.9066,126.5984,116.0607,111.3947,108.7292,100.5648,97.43779,99.10084,85.22829,64.38869,0.001067781,0.0006403545,-0.0001553517,0.004374912,-0.0002778109,3.775547E-05,-0.0003867232,0.000514119,0.002244729,0.006644539,0.01111656,0.002126203,3.7697E-05,2.728431E-05,-3.180506E-05,1.153213E-05,-4.038139E-05,3.946257E-05,2.686076E-05,-9.320348E-07,1.71217E-05,5.363255E-06,2.55261E-05,1.256363E-06,5.756131E-06,7.067965E-06,-4.781544E-06,5.100015E-06,1.501972E-05,3.294476E-05,3.411865E-06,1.119421E-06,8.628554E-07,1.691362E-06,-2.579769E-06,2.423744E-06,4.978344E-06,7.131354E-06,0.7824117,-0.0003355447,0.0001564237,5.138999E-05,-0.0002807262,-0.0002369385,-0.0002603374,7.644112E-06,-6.235341E-05,3.892262E-05,4.799792E-05,-1.42526E-05,-4.986445E-05,-1.337129E-06,1.458106E-05,-5.011554E-06,-6.032975E-05,-2.356497E-05,-3.722958E-05,2.636275E-05,0.6431425,-6631.356,-998,-11.20122,-6.455001,0.8645604,42.52089,115.7924
43617.5692643981,06/01/2019 13:39:44,06/01/2019 01:39:44.444 PM,444,44.18829,44.02814,-9.54972,2.796863,-2.58695,-6.092237,0.2096819,0.7688549,19.28475,41.26841,43.77246,58.26757,105.7548,122.9134,134.316,128.5748,124.2669,127.1179,126.8019,116.2665,111.5882,108.9114,100.7314,97.61732,99.27895,85.37837,64.51007,-0.0001692987,-0.0003073097,0.0002430042,0.001166643,-8.512313E-06,-0.0001063018,-2.486966E-05,0.0005202628,0.002307485,0.006548075,0.01117305,0.002058088,7.811092E-06,-1.902658E-05,-1.181142E-05,1.521696E-05,1.602436E-05,2.953968E-05,-2.558601E-05,6.666638E-06,8.96779E-06,9.036721E-06,-2.020531E-06,1.278534E-05,2.908489E-06,-2.168246E-05,3.895209E-06,1.171703E-05,2.292446E-05,2.673605E-05,4.473836E-06,4.036936E-06,6.029994E-07,1.760222E-06,4.382485E-06,4.582677E-06,2.471134E-06,6.639116E-06,0.7869991,1.195863E-05,3.189222E-05,-0.0001745749,-0.001868105,-1.667604E-05,-0.0002894002,0.0001544914,3.403572E-05,-1.691497E-05,8.8104E-05,0.0002181584,-3.365629E-05,-6.351365E-06,-3.332814E-05,-4.304796E-06,-3.427677E-05,-1.7268E-05,1.917325E-07,1.751206E-06,0.6436238,5000.013,-998,-9.9365,-6.611158,0.7969277,42.52089,115.7924
43617.5692665278,06/01/2019 13:39:44,06/01/2019 01:39:44.628 PM,628,44.21265,44.0535,-9.407997,3.006814,-2.58695,-6.092237,0.2096819,0.8387555,19.29627,41.29229,43.80079,58.31379,105.8514,123.1125,134.4418,128.6832,124.373,127.2253,126.9112,116.3644,111.6916,109.0162,100.8306,97.70228,99.37497,85.46201,64.57935,-7.198527E-05,5.222749E-05,6.698652E-05,-0.001052784,0.0001783716,-0.0001187648,-0.0003927037,0.0004818313,0.002293799,0.006399572,0.01098787,0.002233852,1.922208E-05,-4.82908E-06,-3.563223E-06,1.0918E-05,-1.602436E-05,2.499805E-05,1.069878E-05,-1.077018E-05,1.092714E-05,9.624475E-06,7.011258E-05,1.251084E-05,1.187735E-05,-1.34549E-05,7.720444E-06,9.766602E-06,2.673554E-05,2.584547E-05,2.13524E-06,5.952042E-06,8.94921E-07,3.223487E-06,3.091351E-06,3.788249E-06,1.046174E-06,3.343967E-06,0.7865109,0.0003671999,0.0002209675,-0.0003316599,0.000799158,2.346997E-05,-0.0002976381,5.5118E-05,-0.0001006095,6.784176E-05,0.0001010414,0.000152424,-1.346252E-05,-5.716228E-05,1.307936E-05,-4.722425E-05,-9.309335E-05,-3.016219E-05,-5.146569E-05,9.465981E-06,0.6374158,8,-998,-9.860575,-6.611158,0.8645604,42.52089,115.7924
43617.5692667014,06/01/2019 13:39:44,06/01/2019 01:39:44.643 PM,643,44.23815,44.07789,-8.700234,4.057231,-2.58695,-6.092237,0.2096819,0.8387555,19.30917,41.31901,43.85449,58.35103,105.9223,123.1928,134.5768,128.8223,124.5109,127.3674,127.0493,116.5047,111.8223,109.1428,100.9534,97.82292,99.49238,85.56762,64.6641,-0.0001846289,0.0005375816,0.0006299582,-4.290341E-05,-0.0001420008,8.430834E-05,0.0002704872,0.0006762109,0.002407129,0.006527151,0.01095243,0.002120992,-2.180313E-05,-1.844709E-05,-2.032356E-05,6.114077E-05,-2.65713E-05,4.400419E-05,1.038009E-05,-5.631043E-06,2.034709E-06,2.077711E-05,4.364357E-05,1.235247E-06,9.041873E-06,1.996279E-05,-2.564735E-06,2.072513E-05,1.425171E-05,2.927782E-05,3.954148E-06,8.931964E-07,4.442539E-06,6.842915E-07,4.292537E-06,2.416388E-06,1.409929E-06,2.241515E-06,0.7841526,-0.0001076276,-0.0003184883,0.0001609716,0.0005767643,0.0003345628,-5.265079E-05,-0.0002285185,6.140042E-05,-7.358402E-05,3.894171E-05,0.0001112119,-5.473576E-05,-2.206263E-06,-6.297466E-06,3.964268E-05,-4.353442E-05,-1.249658E-05,-1.129028E-05,1.06019E-05,0.6435755,133942,-998,-9.573709,-6.611158,0.8645604,42.52089,115.7924
43617.5692667014,06/01/2019 13:39:44,06/01/2019 01:39:44.643 PM,643,44.26315,44.10222,-8.488172,3.496861,-2.58695,-6.02195,0.2096819,0.9086576,19.32101,41.34199,43.84646,58.37191,106.0216,123.4034,134.7048,128.953,124.6456,127.5195,127.1915,116.6393,111.9497,109.2651,101.0628,97.93147,99.6157,85.66534,64.73936,-0.0001846289,0.0003648356,0.0002893247,-0.004019721,3.559693E-05,0.0001477229,-0.0003571757,0.000537387,0.002259917,0.006606225,0.01106263,0.002072196,-4.673069E-05,-3.31275E-05,-1.478077E-05,-3.664352E-05,-3.711825E-05,1.022821E-05,-2.121544E-05,2.161803E-06,1.597623E-06,1.037386E-05,5.381359E-05,2.734436E-06,4.052414E-06,1.192719E-05,1.979676E-06,1.436095E-05,2.179417E-05,3.129175E-05,6.371828E-06,2.543075E-06,3.699201E-06,3.150324E-06,1.250532E-06,4.034669E-06,5.74193E-07,4.413873E-06,0.7809722,0.0001782068,0.0001025107,-0.0002539272,-0.003250751,0.0002508352,0.0003191282,1.569053E-05,-0.0001500294,-0.0001660837,8.926843E-06,9.654315E-05,4.330048E-06,4.011389E-06,1.535613E-05,-1.548442E-05,-8.872298E-06,2.010813E-05,-1.048295E-05,-2.110913E-05,0.6268211,-6631.356,-998,-9.160985,-6.546621,0.9325289,42.52089,115.7924
43617.5692672454,06/01/2019 13:39:44,06/01/2019 01:39:44.69 PM,690,44.28626,44.12758,-7.923233,4.688115,-2.58695,-5.951673,0.1397877,0.9785607,19.32797,41.34673,43.88789,58.4098,106.0559,123.4372,134.7175,128.988,124.6864,127.5491,127.2234,116.6637,111.9766,109.3007,101.0962,97.96013,99.63611,85.68981,64.76724,-0.0003505948,-0.0006691176,-0.0001667536,0.001411779,-4.759155E-05,0.0003595934,-4.144943E-06,0.0006469298,0.002161585,0.006352503,0.01094909,0.002083759,-3.49801E-05,2.36625E-06,1.484676E-05,5.547706E-05,4.381934E-05,1.545681E-05,1.834726E-05,8.310643E-06,2.030187E-05,6.47999E-06,9.287729E-05,8.15052E-06,1.160962E-05,1.575567E-05,4.90497E-06,9.390963E-06,1.133906E-05,2.253584E-05,8.473176E-06,3.416769E-06,4.949758E-06,4.988013E-06,2.186243E-08,1.522655E-06,4.446239E-06,5.858044E-06,0.7847377,-2.743448E-05,-0.0001085854,0.0009544939,0.0001811959,-0.0002042813,0.0001615341,-0.0001243173,-4.492708E-06,-1.309545E-05,0.0001129439,0.0001423179,-4.738452E-05,-3.135568E-05,1.937683E-06,2.627853E-05,1.917319E-05,-2.022173E-05,-2.722116E-05,-1.202179E-05,0.6345938,5000.013,-998,-9.176195,-6.482209,0.9884909,42.52089,115.7924
