GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),EuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),EuZRoll (°),EuZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),EuZ320 (µW/(cm² nm)),EuZ330 (µW/(cm² nm)),EuZ340 (µW/(cm² nm)),EuZ380 (µW/(cm² nm)),EuZ412 (µW/(cm² nm)),EuZ443 (µW/(cm² nm)),EuZ465 (µW/(cm² nm)),EuZ490 (µW/(cm² nm)),EuZ510 (µW/(cm² nm)),EuZ532 (µW/(cm² nm)),EuZ555 (µW/(cm² nm)),EuZ589 (µW/(cm² nm)),EuZ625 (µW/(cm² nm)),EuZ665 (µW/(cm² nm)),EuZ683 (µW/(cm² nm)),EuZ694 (µW/(cm² nm)),EuZ710 (µW/(cm² nm)),EuZ780 (µW/(cm² nm)),EuZ875 (µW/(cm² nm)),EuZTemp (°C),BioGPSPosition (position),BioShadePosition (position),Ed0Tilt (°),EdZTilt (°),EuZTilt (°),SolarZenithAngle (°),SolarAzimuthAngle (°)
43617.573844375,06/01/2019 13:46:20,06/01/2019 01:46:20.154 PM,154,15.38773,15.30007,-11.39784,1.25819,-1.747616,-4.197382,0.4892626,2.936826,17.72382,37.46437,39.21006,50.31171,89.37601,102.0107,110.5735,104.943,100.3204,102.622,101.0473,92.19746,88.17506,85.01991,78.09664,76.73855,77.58994,65.45439,49.65461,-0.0003146022,0.000721345,0.0004753191,-0.0001212847,8.313321E-05,0.0003867187,0.007351471,0.06517403,0.1932944,0.4141892,0.7122707,0.5345147,0.06418855,0.01473546,0.007257821,0.002916742,0.00017283,-6.068227E-06,1.543355E-05,4.699009E-06,-6.707002E-06,-8.228559E-06,-9.938041E-06,-3.589607E-06,7.058259E-06,1.290272E-05,0.0001026166,0.0003422573,0.0007919081,0.001465771,0.0008370988,6.270707E-05,2.252169E-05,2.206518E-05,1.459974E-05,9.172711E-06,-3.006246E-08,-6.044014E-07,4.048994,6.612411E-05,-0.0002650091,-0.0002841565,0.00110504,0.0001719715,-4.502687E-06,7.000389E-05,0.0004951515,0.001496884,0.003890678,0.006716094,0.003739834,0.0002045139,8.864897E-05,-8.416838E-06,5.407967E-05,4.650242E-05,5.496001E-05,-1.798536E-06,4.080199,134618,-998,-11.4635,-4.544271,2.97716,41.57448,117.5794
43617.5738449074,06/01/2019 13:46:20,06/01/2019 01:46:20.2 PM,200,15.41014,15.32197,-10.33028,1.118372,-1.677691,-4.127304,0.4892626,2.936826,17.75061,37.52531,39.29927,50.45849,89.58813,102.1901,110.8783,105.234,100.6144,102.9221,101.3494,92.47773,88.451,85.2935,78.34763,76.9873,77.8447,65.70261,49.83976,-1.828197E-05,0.0004761029,0.0001418118,0.0008316664,4.256156E-05,0.000385619,0.007482036,0.06447547,0.1917547,0.411471,0.7083301,0.5313833,0.0634177,0.01455963,0.007194409,0.002922338,0.0001696251,-1.175481E-05,2.799893E-05,3.70225E-06,5.380674E-06,1.034447E-05,-6.331016E-06,-7.83379E-06,-2.725948E-06,1.627104E-05,0.0001112088,0.0003453635,0.0007819674,0.001463176,0.0008352573,5.750001E-05,2.593813E-05,2.408362E-05,1.566601E-05,9.371319E-06,3.373009E-06,-5.451234E-07,4.060445,-0.0003103211,-0.0004000629,0.0006098785,-0.00137811,-0.0001862156,0.0002030816,0.0001581122,0.0006194499,0.001576444,0.003822886,0.006691022,0.003684744,0.0002502438,9.732009E-05,5.017978E-05,1.973713E-06,-1.579113E-05,-1.712647E-05,-5.348278E-05,4.068468,-6631.564,-998,-10.38807,-4.453074,2.97716,41.57448,117.5794
43617.5738456366,06/01/2019 13:46:20,06/01/2019 01:46:20.263 PM,263,15.43264,15.34407,-11.54047,0.06989381,-1.677691,-4.057231,0.4892626,2.936826,17.78159,37.59494,39.40794,50.57915,89.85952,102.5531,111.2158,105.5679,100.9378,103.28,101.6942,92.80644,88.78297,85.60452,78.63865,77.27472,78.13576,65.97298,50.04431,0.0004505744,-0.0003693771,0.0006520494,0.002287083,0.0002364101,0.0001348934,0.007179041,0.06394017,0.1903643,0.408825,0.7042662,0.5283062,0.06288335,0.01430852,0.00709939,0.00295168,0.0001680518,2.354778E-05,8.923235E-06,1.519734E-05,-3.587116E-06,-1.469386E-06,-8.351548E-06,3.146185E-06,1.253449E-05,1.483536E-05,0.0001090318,0.0003339963,0.0007824746,0.001452046,0.0008238298,5.695785E-05,1.956291E-05,2.228467E-05,1.701773E-05,1.260788E-05,-2.374935E-06,-8.949788E-08,4.052448,-0.0001583763,-0.0003151255,-0.0002418353,0.0005869727,-9.727682E-05,-0.0001443419,0.0002220813,0.0004355209,0.001540899,0.003633094,0.00662673,0.003621328,0.0002228995,4.921714E-05,5.872513E-05,4.381637E-05,3.516083E-05,4.969697E-05,-5.258351E-05,4.063119,4959.97,-998,-11.54067,-4.38828,2.97716,41.57448,117.5794
43617.5738463773,06/01/2019 13:46:20,06/01/2019 01:46:20.327 PM,327,15.45516,15.36676,-10.04622,-0.2096819,-1.677691,-3.987165,0.4892626,3.076806,17.81246,37.65936,39.45192,50.73761,90.12128,102.7881,111.5939,105.9063,101.2684,103.6215,102.0607,93.13287,89.12484,85.92246,78.93115,77.5626,78.42794,66.23811,50.25596,0.0002739438,0.0008333692,2.779226E-05,0.001738414,0.0002538217,0.0004559982,0.00733572,0.06336788,0.1890794,0.4062897,0.7003093,0.5249656,0.06227143,0.01415959,0.007051543,0.002970923,0.0002010911,-1.401078E-05,2.126097E-05,4.220047E-06,-3.707692E-06,-4.084891E-06,4.431708E-05,-6.366274E-06,5.78047E-06,1.384143E-05,0.0001127123,0.0003294133,0.0007746061,0.001444149,0.0008206496,5.721311E-05,1.94434E-05,2.378667E-05,1.287698E-05,5.910404E-06,1.842829E-06,-2.884273E-06,4.056856,-2.813766E-06,1.51868E-06,0.0001080702,0.0001250507,-0.000169887,2.722081E-05,0.0005105457,0.0006600205,0.001503391,0.003568795,0.006514477,0.003587811,0.0002216292,2.906524E-05,1.464916E-05,7.894841E-06,-4.163633E-05,-2.49779E-05,-7.752636E-05,4.068442,9,-998,-10.04832,-4.323657,3.115316,41.57448,117.5794
43617.5738472917,06/01/2019 13:46:20,06/01/2019 01:46:20.406 PM,406,15.47784,15.38959,-11.11278,-1.118372,-1.677691,-3.987165,0.4193665,3.146803,17.84613,37.74464,39.55594,50.87717,90.36708,103.1668,111.9556,106.2528,101.6295,103.9772,102.4463,93.47513,89.45571,86.2459,79.23387,77.85783,78.72757,66.50518,50.47073,4.998978E-05,0.000294442,0.0005202143,0.003450838,7.351542E-05,0.0005633996,0.007079563,0.06281545,0.1875102,0.4034673,0.6961333,0.5214392,0.06154881,0.01402245,0.006891535,0.002769759,0.0001323904,-6.869693E-06,-1.829162E-05,2.537206E-06,1.507192E-06,1.5311E-05,7.240253E-05,5.331622E-06,-9.73552E-08,1.55348E-05,0.0001124333,0.0003338704,0.0007715992,0.001432903,0.0008154358,5.458249E-05,2.358277E-05,2.076976E-05,1.052896E-05,1.087191E-05,-2.705627E-08,-2.204903E-06,4.054705,0.0001343586,0.000246785,3.551957E-05,2.552079E-06,-0.000338037,8.739313E-05,0.0001021896,0.0005110802,0.001594918,0.003665035,0.006570135,0.00353305,0.0002699664,7.096762E-05,-9.316349E-06,-5.611917E-05,-1.033808E-05,8.067128E-06,-3.450349E-05,4.070263,134618,-998,-11.16615,-4.323657,3.174513,41.57448,117.5794
43617.573848044,06/01/2019 13:46:20,06/01/2019 01:46:20.471 PM,471,15.49933,15.41255,-9.337157,-1.46793,-1.677691,-3.987165,0.4193665,3.216805,17.87968,37.8086,39.61386,51.03253,90.59756,103.393,112.3076,106.5974,101.962,104.3269,102.7967,93.81019,89.77284,86.5635,79.53441,78.15446,79.01862,66.76105,50.67881,1.999604E-06,0.000664576,-0.0006185562,-0.0006410761,9.148585E-05,0.0004259404,0.006969307,0.06216906,0.1861482,0.4009674,0.6924354,0.5182884,0.06099429,0.01383609,0.006752042,0.002793028,0.0001477737,-2.573409E-06,2.330967E-05,6.705473E-06,-1.070106E-06,1.053549E-05,1.373964E-05,5.289392E-06,4.52702E-06,7.918738E-06,0.0001017118,0.0003304896,0.0007692952,0.001421987,0.0008135547,5.669652E-05,2.042868E-05,2.164341E-05,1.325739E-05,8.352536E-06,-1.713561E-07,3.885022E-06,4.040498,-0.0001315448,7.213717E-05,-0.000311363,0.0008166577,-0.0002338118,0.0001633249,-0.0001762167,0.0005899069,0.001593281,0.003529465,0.006466829,0.003569085,0.0002526506,4.015847E-05,0.0001385245,5.921132E-06,1.158773E-05,-2.131102E-05,-1.443562E-05,4.070215,-6631.564,-998,-9.447858,-4.323657,3.243912,41.57448,117.5794
43617.5738488657,06/01/2019 13:46:20,06/01/2019 01:46:20.542 PM,542,15.52175,15.43429,-10.25924,-2.58695,-1.677691,-3.917104,0.4193665,3.286811,17.9112,37.89223,39.69632,51.15939,90.82937,103.7575,112.6388,106.9305,102.2778,104.6797,103.1409,94.12067,90.09197,86.8961,79.81364,78.43293,79.30112,67.01646,50.88604,0.0006305375,0.0009915656,0.0002717467,0.002803986,0.0002278978,0.0004871556,0.006922055,0.06157135,0.184861,0.3984793,0.6887491,0.5152346,0.06037626,0.01365795,0.00675356,0.002756794,0.0001154919,1.63128E-05,6.300896E-05,8.491873E-06,1.993512E-05,2.497955E-06,3.428175E-05,5.806719E-07,8.384724E-06,1.487218E-05,0.0001104401,0.000331501,0.0007656653,0.001417364,0.0008027247,5.456299E-05,2.059193E-05,2.322718E-05,1.574096E-05,8.521721E-06,-9.16905E-07,1.285515E-06,4.052764,-0.0003278068,0.0005801347,-7.103913E-05,-8.932188E-05,-0.0002094926,5.157628E-05,1.408124E-05,0.000463158,0.001598919,0.003547836,0.006450809,0.003524168,0.0002604728,2.422103E-05,5.062954E-05,2.270707E-05,-2.436832E-05,-3.856691E-05,-2.077106E-05,4.067162,4959.97,-998,-10.56707,-4.259209,3.313341,41.57448,117.5794
43617.573849838,06/01/2019 13:46:20,06/01/2019 01:46:20.626 PM,626,15.54548,15.45795,-8.629533,-2.866842,-1.747616,-3.84705,0.3494712,3.356823,17.9448,37.9755,39.79358,51.33713,91.09288,103.9972,112.9753,107.3115,102.6598,105.032,103.5078,94.49319,90.43227,87.2523,80.14841,78.7402,79.61707,67.29006,51.11398,0.0005232261,0.0004216046,-2.494179E-05,-0.0009442879,0.0002766501,0.0002166358,0.006959359,0.06109624,0.1835994,0.3960865,0.68499,0.5119723,0.05990563,0.01350173,0.006606676,0.002681391,0.0001235332,-1.059895E-05,3.655795E-05,1.121031E-05,1.045991E-05,4.775503E-06,1.650105E-05,-4.180837E-06,-2.114E-06,2.551094E-05,0.0001000519,0.0003272317,0.0007548407,0.001410265,0.0007996812,5.431615E-05,1.987191E-05,1.773563E-05,1.559667E-05,7.650056E-06,9.950676E-07,1.440102E-06,4.05118,0.0008202204,-2.278012E-05,-0.0005048313,0.001618003,-0.0001083942,0.00036963,0.0002506461,0.0003553328,0.001573274,0.003560774,0.006448728,0.003604146,0.0002658882,5.076728E-05,2.833455E-05,-1.827092E-05,-2.073296E-05,1.634996E-05,2.508484E-05,4.067605,9,-998,-9.07976,-4.223227,3.374882,41.57448,117.5794
43617.5738502546,06/01/2019 13:46:20,06/01/2019 01:46:20.662 PM,662,15.56791,15.47904,-8.912417,-3.496861,-1.677691,-3.777001,0.4193665,3.356823,17.97279,38.02069,39.8515,51.45174,91.30915,104.3803,113.3215,107.6434,102.9942,105.3525,103.8334,94.81945,90.73345,87.54904,80.44042,79.0151,79.88153,67.53425,51.30729,0.0008051683,-0.0003300172,0.0001254215,0.003707846,0.0003408794,0.0003760885,0.006708175,0.06061689,0.1822049,0.3933782,0.6811476,0.5088083,0.05923414,0.01336786,0.006465401,0.002708823,0.0001250649,-3.091362E-06,4.648276E-05,8.828441E-06,-7.324952E-06,-7.802436E-06,-4.344151E-05,1.181403E-05,3.431774E-06,5.705909E-06,0.0001037527,0.0003273979,0.0007511165,0.001393426,0.0007891406,5.476191E-05,1.856305E-05,2.034369E-05,7.909835E-06,8.462874E-06,-3.246745E-07,3.055133E-06,4.044328,9.77793E-05,0.0005209062,0.0001503914,-0.001607795,-0.0002425965,0.0002632539,-0.0002691529,0.0003012841,0.001568909,0.003530888,0.006245862,0.00350362,0.0002185538,8.496737E-05,0.0001134667,1.743444E-05,5.282646E-06,-5.748128E-05,-1.987856E-06,4.06521,134618,-998,-9.553534,-4.130873,3.382798,41.57448,117.5794
43617.5738509722,06/01/2019 13:46:20,06/01/2019 01:46:20.724 PM,724,15.59041,15.50122,-7.500041,-3.777001,-1.607768,-3.706957,0.4193665,3.426839,18.00563,38.09694,39.92169,51.59471,91.5637,104.6501,113.6634,107.9616,103.3011,105.6879,104.1673,95.1358,91.03558,87.84586,80.71943,79.28161,80.14832,67.77863,51.50714,0.0003140097,0.0008136894,5.782421E-05,0.002388153,-5.842541E-05,0.000628647,0.006794391,0.05990633,0.1808446,0.3908967,0.67719,0.5055426,0.05863541,0.01317055,0.00643221,0.002714145,0.0001978863,4.969078E-05,2.358283E-05,1.517146E-05,-7.023513E-06,-7.392641E-06,7.880088E-06,3.283435E-06,4.028075E-06,4.619946E-06,0.000105297,0.0003156664,0.0007456003,0.00139162,0.0007871467,5.97277E-05,1.753177E-05,1.9087E-05,1.634E-05,7.499261E-06,-7.635866E-07,3.083609E-06,4.04851,0.0007604273,0.0005892467,0.0002652631,-0.003192621,5.638085E-05,5.551613E-05,0.0002853799,0.0004055695,0.001527076,0.003508118,0.006233898,0.003493789,0.0001903404,4.485735E-05,3.797215E-05,-7.171148E-06,-5.680269E-07,-3.494318E-05,-3.526077E-05,4.068879,-6631.564,-998,-8.378173,-4.038819,3.452283,41.57448,117.5794
43617.5738517014,06/01/2019 13:46:20,06/01/2019 01:46:20.787 PM,787,15.6123,15.5253,-7.500041,-4.127304,-1.607768,-3.706957,0.4193665,3.496861,18.03157,38.15036,39.98639,51.7015,91.78129,105.0008,113.907,108.2508,103.5727,105.9762,104.4583,95.40183,91.30788,88.11433,80.9626,79.53498,80.39101,67.99382,51.68003,0.0002859414,1.513841E-05,-1.496503E-05,0.003173616,1.586385E-05,0.0005473933,0.006402279,0.05962186,0.1798448,0.388676,0.6737539,0.5023546,0.05807525,0.01301066,0.00628526,0.002603464,0.0001409561,8.9306E-06,9.697189E-06,-7.508055E-07,-1.612695E-06,-3.217954E-06,-2.020549E-07,-2.111534E-06,5.549251E-06,-5.632285E-06,9.577277E-05,0.0003142216,0.0007484937,0.001389156,0.0007852995,5.088879E-05,1.654875E-05,1.946266E-05,1.501513E-05,7.254943E-06,1.271642E-06,2.298469E-06,4.045197,0.0006352136,0.000708463,-0.0006234818,0.001426599,-0.0001236805,0.0003250579,0.0002470253,0.0004575761,0.001561452,0.003447959,0.006266149,0.003506985,0.0002136733,3.977094E-05,1.728344E-05,5.625075E-05,-2.783328E-06,-5.452861E-05,1.684944E-05,4.06671,4959.97,-998,-8.538163,-4.038819,3.521794,41.57448,117.5794
43617.5738525579,06/01/2019 13:46:20,06/01/2019 01:46:20.861 PM,861,15.63583,15.54711,-6.02195,-4.267467,-1.607768,-3.706957,0.3494712,3.566888,18.05781,38.208,40.04897,51.81036,91.97917,105.1994,114.2025,108.5164,103.8392,106.2487,104.7307,95.66136,91.5678,88.3697,81.19793,79.7613,80.62513,68.19821,51.85437,0.0007298504,-0.0007251296,4.632047E-05,0.003895549,2.979311E-05,5.278435E-05,0.006530772,0.05905766,0.1783949,0.3864334,0.6701331,0.4994486,0.05759612,0.01284111,0.006254444,0.002548669,0.0001949728,7.098681E-06,3.259712E-05,8.168249E-06,7.204376E-06,-2.556731E-06,-1.158441E-05,-3.89578E-06,1.501705E-05,1.062035E-05,9.514009E-05,0.0003149801,0.0007422554,0.001376834,0.0007727593,5.513636E-05,2.051864E-05,2.182417E-05,1.298255E-05,1.119556E-05,9.078863E-07,3.055132E-06,4.039561,9.637241E-05,-0.0005436864,-8.665765E-05,-0.0003190069,-7.226277E-05,0.0003141139,2.413919E-06,0.0004579845,0.001735694,0.003487159,0.006186014,0.003471203,0.0002033774,4.960467E-05,3.71369E-05,3.631627E-05,1.192855E-05,-4.979557E-05,1.897929E-05,4.063963,9,-998,-7.36268,-4.038819,3.583879,41.57448,117.5794
43617.5738533565,06/01/2019 13:46:20,06/01/2019 01:46:20.93 PM,930,15.65973,15.5695,-5.530195,-4.477761,-1.677691,-3.706957,0.3494712,3.566888,18.07455,38.25365,40.0997,51.87225,92.13205,105.4438,114.3801,108.7057,104.0286,106.4322,104.9314,95.84711,91.75246,88.55216,81.36572,79.93828,80.79192,68.34422,51.98624,-8.398281E-05,0.0003195886,0.0006613135,0.001516059,5.958617E-05,0.0002041728,0.006575123,0.05870629,0.1773783,0.3840768,0.6665612,0.4963104,0.05693952,0.01272482,0.006113038,0.00247006,0.0001111217,2.225017E-05,3.787822E-05,-8.549406E-06,1.464129E-06,2.233465E-06,4.701113E-05,-1.393612E-06,5.086814E-06,-3.64442E-06,9.907222E-05,0.0003133837,0.0007406034,0.001370262,0.0007719175,5.426656E-05,1.802668E-05,2.0918E-05,1.425869E-05,6.896084E-06,4.202732E-06,6.712341E-07,4.029706,0.0002799723,0.0006386038,1.889339E-05,-0.00176347,5.496912E-05,-0.0003631829,-0.0001363869,0.0003974009,0.001626202,0.003494145,0.006183992,0.003376612,0.000174124,1.88232E-05,1.509891E-05,9.263282E-05,1.783602E-05,-3.017315E-05,1.912127E-05,4.062508,134619,-998,-7.098322,-4.067003,3.583879,41.572,117.5842
43617.5738549421,06/01/2019 13:46:21,06/01/2019 01:46:21.067 PM,67,15.68308,15.59223,-4.267467,-4.337558,-1.607768,-3.63692,0.3494712,3.566888,18.09265,38.28047,40.11958,51.95193,92.25058,105.6161,114.5645,108.8849,104.2086,106.6178,105.1199,96.03005,91.93583,88.73543,81.52997,80.10605,80.96375,68.49274,52.11179,7.131871E-05,-0.0006948528,-0.0001574895,0.002370827,0.0001265239,0.0001301281,0.005971205,0.05820878,0.1761236,0.3820005,0.6629568,0.4934781,0.05643955,0.01259908,0.00606401,0.002474905,0.0001619334,1.946413E-05,1.811963E-05,-3.754029E-06,5.512016E-07,5.995093E-06,-2.613226E-05,7.633193E-06,-5.232846E-06,-2.77933E-06,9.248692E-05,0.0003119534,0.000737343,0.00136429,0.0007646363,5.331486E-05,1.866216E-05,1.882017E-05,1.692591E-05,7.410466E-06,-1.975104E-06,-5.898724E-07,4.040276,0.0001624965,0.0001609798,-0.0008078811,1.458312E-05,4.134265E-05,6.017232E-05,-0.0002112186,0.0003879768,0.001322642,0.003391163,0.006148799,0.003358278,0.0001743617,7.125827E-05,1.561292E-05,4.309268E-05,9.372433E-06,-4.244949E-05,7.099504E-07,4.065977,-6631.564,-998,-6.07349,-3.974701,3.583879,41.572,117.5842
43617.5738551157,06/01/2019 13:46:21,06/01/2019 01:46:21.082 PM,82,15.7048,15.61482,-3.84705,-4.197382,-1.677691,-3.63692,0.3494712,3.496861,18.10684,38.31633,40.17751,52.00612,92.3586,105.8258,114.6904,109.0148,104.3419,106.7538,105.2638,96.16708,92.07795,88.87848,81.65752,80.23808,81.08762,68.59795,52.20018,0.0001666325,0.0006305146,0.0002173498,0.002896394,-0.0002000393,0.0003335678,0.006447045,0.05783662,0.1749685,0.3797427,0.6595732,0.4906389,0.05595852,0.01241765,0.005975788,0.002440035,0.0001496967,6.09876E-05,3.482793E-05,-8.14236E-06,4.506503E-06,4.555098E-07,-1.373964E-05,-9.591055E-06,1.117422E-05,-1.509305E-06,9.712882E-05,0.0003141329,0.0007289166,0.0013533,0.0007576656,5.568631E-05,1.968243E-05,2.039534E-05,1.288573E-05,8.992493E-06,2.795808E-07,-1.696392E-06,4.034551,0.0007210344,0.0005436863,-0.00088529,-0.001335819,1.702345E-05,0.0001303734,-0.0004654856,0.0003370897,0.001550175,0.003386635,0.006181882,0.003384671,0.0001553745,5.420667E-05,-1.927521E-06,2.664509E-05,3.703531E-05,2.282091E-05,1.609215E-06,4.060931,4959.97,-998,-5.684401,-4.003342,3.514194,41.572,117.5842
43617.5738555324,06/01/2019 13:46:21,06/01/2019 01:46:21.118 PM,118,15.72739,15.63716,-2.307119,-3.496861,-1.677691,-3.63692,0.3494712,3.496861,18.11602,38.33555,40.22021,52.03708,92.40846,105.9551,114.8223,109.1282,104.4474,106.8581,105.3941,96.27569,92.19141,88.99133,81.77201,80.3469,81.19733,68.69102,52.28192,0.000187295,0.0005094074,4.845832E-05,0.001002042,0.0002340886,0.0002441276,0.00649181,0.05743388,0.1738936,0.377412,0.6553427,0.4870558,0.05534511,0.01227065,0.00593778,0.00238267,0.0001353621,2.812757E-05,2.458441E-06,9.64397E-06,6.707003E-06,-3.526521E-07,-3.219387E-05,9.924207E-07,2.157637E-05,9.939326E-07,0.0001013036,0.0003007709,0.000719483,0.001350439,0.0007575696,5.393502E-05,1.91344E-05,1.864802E-05,1.686907E-05,7.613276E-06,2.197566E-06,-3.539235E-07,4.047838,0.0009883444,4.404167E-05,-0.0004564642,-0.001361096,-0.0001921217,-9.312383E-06,-0.0001590893,0.0003869568,0.001506705,0.003351316,0.00610729,0.003366573,0.0002110659,5.86149E-05,5.281407E-05,-2.394769E-05,4.061388E-05,-1.936973E-05,-1.296839E-05,4.0653,9,-998,-4.186224,-4.003342,3.514194,41.572,117.5842
43617.5738562616,06/01/2019 13:46:21,06/01/2019 01:46:21.181 PM,181,15.7503,15.65955,-1.607768,-3.146803,-1.677691,-3.63692,0.3494712,3.426839,18.11958,38.33702,40.23924,52.04208,92.43121,106.1208,114.827,109.1638,104.4701,106.8741,105.4169,96.31578,92.2351,89.03195,81.80354,80.38862,81.2317,68.72295,52.30933,-0.0003485952,-0.0004223615,3.990685E-05,-0.001492957,0.0001284585,0.0005417727,0.006273417,0.05701753,0.1727198,0.3747689,0.651019,0.4833025,0.0547027,0.01204827,0.005820061,0.002402504,0.0001604184,-1.476984E-05,9.059815E-06,6.718417E-06,5.139523E-06,2.013058E-06,4.23639E-05,5.880621E-06,3.480452E-06,2.944985E-06,9.209234E-05,0.000308327,0.0007206133,0.001342108,0.0007493062,5.015941E-05,1.913732E-05,2.26677E-05,1.690405E-05,1.049308E-05,-2.014185E-07,-2.514077E-06,4.055064,0.0001406896,-0.0007092222,0.0002622402,-0.001467432,-0.0002108823,-4.154756E-05,7.362481E-05,0.0003359227,0.001433771,0.003508376,0.006026768,0.003342689,0.0001966917,7.963875E-05,-4.966578E-05,-1.006592E-05,4.714618E-05,1.203598E-05,-5.17789E-05,4.072348,134619,-998,-3.532267,-4.003342,3.444528,41.572,117.5842
43617.5738573495,06/01/2019 13:46:21,06/01/2019 01:46:21.275 PM,275,15.77256,15.68252,-0.2795763,-2.936826,-1.677691,-3.706957,0.2795763,3.496861,18.11959,38.34287,40.22571,52.03317,92.43907,106.2323,114.863,109.1637,104.4753,106.8975,105.4372,96.33538,92.27058,89.06567,81.83704,80.42579,81.26276,68.75057,52.33426,-0.000219955,-0.0002195069,0.0003741268,-0.0002136922,1.895925E-05,0.0003167061,0.006131614,0.05666119,0.1715678,0.3722473,0.6469042,0.4798248,0.05413744,0.01185303,0.005738437,0.002317686,0.0001460839,3.511175E-06,-7.056639E-06,-2.847882E-07,-3.783051E-06,3.320811E-06,4.330681E-05,7.411484E-06,-1.788903E-06,1.684164E-05,9.599045E-05,0.0002986904,0.000714049,0.001327113,0.0007461421,5.048705E-05,2.285692E-05,2.074393E-05,1.125479E-05,7.186639E-06,9.469676E-07,1.692324E-06,4.044698,-0.0004178481,0.0005595481,0.0003786234,0.000319007,-0.0002393705,-0.0003309478,-0.0001388008,0.0003600394,0.001399577,0.00339595,0.006000968,0.003266963,0.0001291667,5.725852E-05,4.825227E-05,-5.197439E-06,3.368395E-05,3.632365E-05,-4.628863E-05,4.069512,-6631.564,-998,-2.950057,-4.067003,3.507964,41.572,117.5842
43617.5738587153,06/01/2019 13:46:21,06/01/2019 01:46:21.393 PM,393,15.79539,15.70474,0.3494712,-1.537848,-1.677691,-3.706957,0.2795763,3.496861,18.11679,38.3393,40.22063,52.00739,92.39709,106.3735,114.8443,109.1448,104.4676,106.8775,105.4248,96.33252,92.27064,89.08113,81.85014,80.43813,81.2709,68.75886,52.34507,-0.0002163366,7.569217E-07,0.0004482395,0.002824201,-0.0001710201,0.0002411952,0.005879602,0.05627884,0.1704371,0.3702088,0.6431082,0.4765614,0.05359964,0.01179503,0.005679579,0.002243375,0.0001100728,-1.331957E-05,1.898464E-05,-1.249185E-05,1.421282E-05,7.537948E-06,-3.475322E-05,5.743371E-06,-1.43599E-06,-8.632488E-06,9.456864E-05,0.0003036026,0.0007076441,0.001329715,0.0007393749,5.143485E-05,2.173754E-05,2.074824E-05,1.249658E-05,7.616954E-06,2.78679E-06,4.84509E-06,4.042835,0.0003151447,0.0002498224,-0.0001330094,0.001569514,-1.285444E-05,-4.620374E-05,-6.517602E-05,0.0003694917,0.001389756,0.003178601,0.005976936,0.003223741,0.0002005025,7.406791E-05,1.619117E-05,-1.782918E-05,1.885847E-05,1.59617E-05,2.366495E-05,4.072229,4959.97,-998,1.577019,-4.067003,3.507964,41.572,117.5842
