GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),EuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),EuZRoll (°),EuZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),EuZ320 (µW/(cm² nm)),EuZ330 (µW/(cm² nm)),EuZ340 (µW/(cm² nm)),EuZ380 (µW/(cm² nm)),EuZ412 (µW/(cm² nm)),EuZ443 (µW/(cm² nm)),EuZ465 (µW/(cm² nm)),EuZ490 (µW/(cm² nm)),EuZ510 (µW/(cm² nm)),EuZ532 (µW/(cm² nm)),EuZ555 (µW/(cm² nm)),EuZ589 (µW/(cm² nm)),EuZ625 (µW/(cm² nm)),EuZ665 (µW/(cm² nm)),EuZ683 (µW/(cm² nm)),EuZ694 (µW/(cm² nm)),EuZ710 (µW/(cm² nm)),EuZ780 (µW/(cm² nm)),EuZ875 (µW/(cm² nm)),EuZTemp (°C),BioGPSPosition (position),BioShadePosition (position),Ed0Tilt (°),EdZTilt (°),EuZTilt (°),SolarZenithAngle (°),SolarAzimuthAngle (°)
43617.5644691204,06/01/2019 13:32:50,06/01/2019 01:32:50.132 PM,132,17.02011,16.9035,-10.18822,2.23717,-2.726888,-4.61799,-0.6290568,2.307119,18.13697,38.91136,41.19153,54.46269,98.40295,113.8633,124.152,118.6638,113.9817,116.8286,115.5293,105.7059,101.6158,98.49526,90.36263,88.71039,89.7957,75.82767,57.59489,-0.0005598853,8.780279E-05,-7.696322E-05,0.001123327,0.0002410532,7.697719E-05,0.00279908,0.03259119,0.1087105,0.2513906,0.4578096,0.3342415,0.03118581,0.006015684,0.002751137,0.001026701,0.0001066931,1.164031E-05,3.601162E-05,1.491256E-05,1.63681E-05,1.910201E-05,-9.967975E-06,1.560423E-05,-7.106937E-06,1.275547E-05,6.030187E-05,0.0002014289,0.0004867824,0.0009477304,0.0005239134,3.103175E-05,1.55139E-05,1.636275E-05,1.521627E-05,8.194386E-06,2.032222E-06,1.659779E-06,4.28256,0.0003116275,-0.001189883,-0.0004715789,-0.001059103,9.380267E-06,4.656193E-05,-0.0001673656,0.0002991058,0.001049637,0.002260043,0.004259669,0.002314756,5.869998E-05,7.469766E-05,4.895902E-05,4.447428E-05,-2.337023E-06,-4.037878E-05,5.679587E-06,4.063174,8,-998,-10.42099,-5.357016,-2.391162,43.52547,113.9761
43617.5644696644,06/01/2019 13:32:50,06/01/2019 01:32:50.179 PM,179,17.04002,16.92308,-11.18402,1.677691,-2.726888,-4.547872,-0.6290568,2.307119,18.16863,38.98154,41.27465,54.61875,98.70086,114.0885,124.5251,119.0802,114.3969,117.2104,115.9197,106.0711,101.9932,98.84525,90.67987,89.00676,90.11516,76.10489,57.81309,-0.000741848,1.967993E-05,-0.0005387425,-0.001838247,0.0002275108,0.0001227969,0.002696285,0.03226009,0.1083827,0.2504936,0.4562507,0.3329762,0.0309667,0.005984681,0.002744935,0.001070782,0.0001158998,2.442557E-06,2.508522E-05,1.37734E-05,2.424904E-06,2.140895E-05,-7.408624E-07,1.358772E-05,1.238846E-05,2.048606E-05,5.512382E-05,0.0001950503,0.0004831887,0.0009457599,0.0005260881,3.417549E-05,1.653417E-05,1.315217E-05,1.611263E-05,5.980284E-06,1.007092E-06,4.035541E-06,4.28379,0.0006202849,0.0002680465,-0.0006786505,0.0007196797,-3.23098E-05,0.0003159047,-0.0002333463,0.0003697639,0.0007409848,0.002289295,0.0043058,0.002265865,9.319792E-05,6.534834E-05,2.467226E-05,-3.177674E-05,-5.373528E-05,-3.278619E-06,3.549742E-06,4.051947,133248,-998,-11.30294,-5.296872,-2.391162,43.52547,113.9761
43617.5644702083,06/01/2019 13:32:50,06/01/2019 01:32:50.226 PM,226,17.06009,16.942,-10.97035,0.4892626,-2.726888,-4.547872,-0.6290568,2.307119,18.20007,39.04751,41.33463,54.77621,98.9971,114.4041,124.9373,119.4891,114.8018,117.6135,116.3304,106.447,102.3763,99.20532,91.02235,89.33737,90.45245,76.39672,58.04963,0.000121975,9.158739E-05,-0.0002194877,-0.0009273741,-5.842541E-05,-9.897065E-05,0.002675561,0.03216845,0.1078768,0.2497678,0.4549714,0.3319061,0.03078702,0.00591833,0.00267697,0.001000391,6.660306E-05,4.198139E-07,1.307123E-05,9.734585E-06,1.139437E-05,-2.497958E-07,7.06514E-05,1.227857E-05,-9.346108E-06,1.275547E-05,6.442257E-05,0.0001949131,0.0004806093,0.0009433723,0.0005214674,3.074702E-05,1.538564E-05,1.50329E-05,1.461286E-05,9.257304E-06,2.759734E-06,1.025157E-06,4.282436,0.0005634619,-0.0007122596,0.0004670445,0.0001020822,-8.338013E-05,0.0001085251,-6.437139E-05,0.000278276,0.0008135815,0.002334433,0.004291592,0.002311213,0.0001327769,5.338316E-05,1.34284E-05,-2.828985E-05,-3.964823E-05,-1.125947E-05,-3.591663E-05,4.044843,-6631.162,-998,-10.98073,-5.296872,-2.391162,43.52547,113.9761
43617.5644708796,06/01/2019 13:32:50,06/01/2019 01:32:50.284 PM,284,17.08063,16.96243,-11.54047,0.06989381,-2.726888,-4.547872,-0.6290568,2.307119,18.22727,39.11742,41.44897,54.92704,99.23808,114.6781,125.2652,119.8331,115.1331,117.9632,116.6741,106.7728,102.6862,99.51496,91.30445,89.62671,90.73265,76.64841,58.25029,-0.0003945858,0.0007228589,-0.0005045366,0.001183969,0.0002476309,0.0002554909,0.003063527,0.03202322,0.1075659,0.2488459,0.4538597,0.330663,0.03054068,0.005891962,0.002695116,0.0009101513,8.874582E-05,8.816104E-06,2.481205E-05,1.363101E-05,2.108561E-05,8.096313E-06,1.636634E-05,1.055767E-05,4.028075E-06,1.930806E-05,6.232238E-05,0.0001990234,0.0004821382,0.0009391469,0.0005146324,3.460454E-05,1.37503E-05,1.400861E-05,1.50195E-05,6.061198E-06,-3.577433E-07,-9.763405E-07,4.282673,-3.446897E-05,0.0001336436,-0.0003612415,0.0005206194,-7.85163E-05,0.0001758608,-0.0002623135,0.0003406293,0.0008461123,0.002323954,0.00429336,0.002269497,0.0001936163,5.381913E-05,9.669729E-05,5.769813E-05,-2.885573E-05,-3.304503E-05,-4.283355E-05,4.048859,5000.057,-998,-11.54067,-5.296872,-2.391162,43.52547,113.9761
43617.5644716782,06/01/2019 13:32:50,06/01/2019 01:32:50.353 PM,353,17.10111,16.98437,-11.18402,-0.9086576,-2.726888,-4.547872,-0.6989553,2.307119,18.25475,39.17141,41.49929,55.07229,99.45393,114.9587,125.6144,120.1645,115.4681,118.3202,117.0114,107.0903,102.9939,99.81947,91.59138,89.91412,91.00874,76.90717,58.44679,0.0002012921,0.0003345588,0.0002730135,-0.001830821,3.443616E-05,-9.090639E-05,0.003006327,0.03188962,0.1073623,0.2481846,0.4524197,0.3294465,0.03049124,0.005779301,0.002620722,0.001008481,3.840019E-05,-6.019159E-06,6.501214E-05,6.35596E-06,4.807941E-06,-3.629382E-06,4.148833E-05,1.00509E-05,1.143925E-05,2.668893E-05,5.874399E-05,0.0001925292,0.0004778996,0.0009358436,0.0005134919,3.33564E-05,1.380569E-05,1.282078E-05,1.661546E-05,1.033411E-05,-5.26093E-07,-1.261107E-07,4.277399,1.899309E-05,-8.580525E-05,-0.0005589083,0.0008830112,-0.000298084,6.841021E-05,0.000353238,0.0003199356,0.0006352337,0.002257326,0.004260278,0.002226511,0.0001761668,3.05185E-05,7.356704E-05,3.250043E-05,-2.567478E-05,-2.329545E-05,-2.953385E-05,4.053942,8,-998,-11.21903,-5.296872,-2.410452,43.52547,113.9761
43617.5644723958,06/01/2019 13:32:50,06/01/2019 01:32:50.415 PM,415,17.12217,17.0034,-11.75456,-1.887474,-2.726888,-4.61799,-0.6290568,2.307119,18.27745,39.23024,41.53904,55.18868,99.66998,115.1298,125.8891,120.4336,115.7331,118.5936,117.2876,107.3484,103.2432,100.0642,91.81522,90.14275,91.23347,77.10482,58.60541,-0.000165966,-0.0001975562,-0.0004653423,0.001204184,-2.437616E-05,0.0002356968,0.00248365,0.03197237,0.1070603,0.2477058,0.4513903,0.3284695,0.03029317,0.00583044,0.002690761,0.001003432,6.02516E-05,-2.366227E-06,5.526942E-05,1.438182E-05,-1.20726E-05,8.948557E-06,4.505794E-05,-3.019494E-06,5.563129E-08,2.595268E-05,5.794123E-05,0.0001921102,0.0004779866,0.0009345692,0.0005111923,3.376985E-05,1.336551E-05,1.117246E-05,1.141657E-05,4.810708E-06,1.055192E-06,2.282196E-06,4.274527,0.0002124413,-0.0001655358,-0.0002282321,0.003412098,0.0004325345,-0.0001798006,0.0001121902,0.000105783,0.000973793,0.002255514,0.004214815,0.002248329,0.0001200074,3.991626E-05,7.806458E-05,-5.26321E-07,6.645907E-06,1.376157E-05,-7.572783E-06,4.053202,133248,-998,-11.89691,-5.357016,-2.391162,43.52547,113.9761
43617.5644732986,06/01/2019 13:32:50,06/01/2019 01:32:50.493 PM,493,17.14215,17.02314,-11.18402,-2.58695,-2.726888,-4.547872,-0.6290568,2.307119,18.29716,39.28588,41.64137,55.31666,99.84799,115.3411,126.1716,120.7012,115.9881,118.8691,117.5669,107.5979,103.487,100.3046,92.04351,90.35358,91.45231,77.30369,58.7691,0.0004912327,-0.0002671928,-0.0002023847,-0.002232216,5.958618E-05,0.0004185045,0.00243474,0.03185106,0.1067773,0.2470924,0.4505275,0.3276205,0.03007371,0.005796444,0.002601793,0.0009994059,2.418222E-05,-3.881376E-05,2.777129E-05,8.854329E-06,4.581863E-06,9.624474E-06,7.731916E-05,1.143395E-05,-4.405327E-06,9.626421E-06,6.341766E-05,0.0001926303,0.0004742386,0.0009327487,0.0005067862,3.097325E-05,1.102473E-05,1.350938E-05,1.227795E-05,6.189925E-06,1.412936E-07,3.425328E-06,4.286465,0.0006900826,0.000479902,0.0003075843,0.002212632,-0.0001921714,5.921723E-05,0.0001359846,0.0001204864,0.000828106,0.002241801,0.004169665,0.00225072,0.0001634641,1.811733E-05,7.902833E-06,-3.210569E-05,1.374623E-05,-1.035353E-05,-7.241473E-06,4.044206,-6631.162,-998,-11.46477,-5.296872,-2.391162,43.52547,113.9761
43617.5644740857,06/01/2019 13:32:50,06/01/2019 01:32:50.561 PM,561,17.16294,17.04365,-11.39784,-3.426839,-2.726888,-4.61799,-0.6290568,2.307119,18.31466,39.31909,41.68281,55.40004,99.97461,115.4659,126.3591,120.8717,116.1612,119.0436,117.7504,107.7555,103.6399,100.462,92.19158,90.48946,91.59792,77.43137,58.86954,-0.0001739644,-0.0001127811,0.0001066897,0.001879912,0.0001841755,2.675874E-05,0.002802811,0.03175237,0.106382,0.246613,0.4495966,0.3266703,0.03000308,0.005732265,0.002609268,0.0009588728,5.588131E-05,-1.282343E-05,3.482793E-05,8.970835E-06,1.844803E-05,5.56897E-06,4.182509E-05,3.061724E-06,9.078381E-06,3.042538E-05,5.987328E-05,0.0001936778,0.0004704296,0.000929856,0.0005063004,2.973334E-05,1.10772E-05,1.302736E-05,1.222985E-05,7.959E-06,3.096434E-07,-1.334332E-06,4.283605,-0.0002426896,0.0002452664,-0.0003463427,0.004356359,-1.528636E-05,-3.617503E-05,-9.736174E-05,0.0001428138,0.0008663011,0.00217155,0.00420795,0.00219997,0.0001347826,-1.264338E-05,3.289635E-05,3.992534E-05,-4.050027E-05,2.83428E-05,3.710663E-05,4.049651,5000.057,-998,-11.87632,-5.357016,-2.391162,43.52547,113.9761
43617.5644746296,06/01/2019 13:32:50,06/01/2019 01:32:50.608 PM,608,17.18133,17.06245,-10.97035,-3.917104,-2.726888,-4.61799,-0.6290568,2.307119,18.32419,39.34206,41.68788,55.46494,100.0522,115.5132,126.4714,120.9661,116.252,119.1281,117.8602,107.8508,103.7302,100.5495,92.27049,90.56035,91.66762,77.50389,58.92281,-0.0006063519,3.708911E-05,0.0002437169,0.0005053529,-7.312849E-05,0.0002895808,0.002903947,0.03168518,0.1062884,0.2460289,0.4485853,0.3257123,0.02985915,0.005710148,0.002609796,0.0009987236,6.676493E-05,2.400576E-05,4.306827E-05,1.997402E-05,1.88399E-06,2.142036E-06,5.926904E-06,7.210888E-06,7.472019E-06,3.291021E-05,6.130872E-05,0.000191135,0.0004824602,0.0009245126,0.0005085429,3.276744E-05,1.297781E-05,1.595082E-05,1.128102E-05,9.319827E-06,1.418948E-06,1.31806E-06,4.283683,-0.0001097379,-0.0001067413,0.0002063158,0.0006048371,-9.936133E-05,0.0002625376,0.0002144372,0.000202036,0.0008106453,0.002283847,0.004262463,0.002226983,0.000102491,5.449732E-05,1.728344E-05,1.171068E-05,1.045168E-05,-1.186343E-05,1.01286E-05,4.047334,8,-998,-11.6171,-5.357016,-2.391162,43.52547,113.9761
43617.5644755324,06/01/2019 13:32:50,06/01/2019 01:32:50.686 PM,686,17.20118,17.08285,-11.11278,-4.547872,-2.796863,-4.61799,-0.6290568,2.23717,18.32718,39.34919,41.70141,55.48812,100.0802,115.5321,126.4938,120.9937,116.27,119.1496,117.8787,107.8649,103.748,100.5732,92.29006,90.56798,91.6767,77.51837,58.93069,-0.0003427869,-0.0003532295,-0.0001182953,-0.0008027889,-0.0001133685,0.0005809944,0.003040316,0.03168623,0.1059045,0.245559,0.4476163,0.3247999,0.02966985,0.005635539,0.002585184,0.0009465901,1.549993E-05,-3.885193E-05,6.055051E-06,-3.948202E-06,4.823014E-06,-2.233465E-06,1.353759E-05,4.909316E-06,4.587868E-06,3.449314E-05,5.842424E-05,0.0001940029,0.0004753564,0.0009273043,0.0004991604,2.983822E-05,1.041548E-05,1.443591E-05,1.405756E-05,8.606313E-06,-7.515616E-07,1.033294E-06,4.275811,0.0001547586,-8.50459E-05,-0.000399784,-0.0001582274,-6.17639E-07,0.0002460618,0.0003681239,0.0001971348,0.0007897291,0.002254221,0.004174971,0.002180042,7.167014E-05,7.944498E-06,1.921095E-05,4.605325E-06,2.840131E-06,-1.704019E-05,4.378015E-05,4.03922,133248,-998,-11.965,-5.392663,-2.323755,43.52547,113.9761
43617.5644762731,06/01/2019 13:32:50,06/01/2019 01:32:50.75 PM,750,17.22148,17.103,-10.75684,-4.898533,-2.726888,-4.61799,-0.6290568,2.167225,18.3248,39.33894,41.67731,55.49104,100.0588,115.464,126.4258,120.9474,116.2204,119.0958,117.8119,107.8078,103.6895,100.5106,92.23412,90.50665,91.6168,77.46072,58.885,0.0003246002,-0.000693339,-8.266419E-05,0.001911678,0.0002031347,-0.0003441979,0.002478261,0.03145501,0.1058791,0.244973,0.4465894,0.323732,0.02947518,0.005644955,0.002600096,0.0008566531,7.266319E-05,8.510786E-06,1.561566E-05,1.218118E-05,8.244338E-06,-3.746933E-06,9.900625E-06,3.93801E-06,1.176782E-05,1.774354E-05,5.840383E-05,0.0001925942,0.0004764795,0.0009234137,0.0005034421,3.109026E-05,1.259594E-05,1.327459E-05,1.601206E-05,6.649664E-06,2.961153E-06,1.985226E-06,4.27586,1.758618E-05,-0.0001837599,0.0001322537,4.33849E-05,-3.300464E-05,-0.0001185538,0.0001375939,0.0002793651,0.0008917646,0.002202341,0.004205175,0.002155863,9.009281E-05,2.034567E-05,4.112043E-05,7.236939E-05,2.050575E-05,-2.156986E-06,-3.327291E-05,4.046831,-6631.162,-998,-11.77287,-5.357016,-2.256506,43.52547,113.9761
43617.5644769444,06/01/2019 13:32:50,06/01/2019 01:32:50.808 PM,808,17.24039,17.12234,-10.25924,-5.249377,-2.726888,-4.688115,-0.5591593,2.097282,18.31736,39.32805,41.66251,55.46091,99.96542,115.3596,126.2869,120.8184,116.0842,118.9658,117.6718,107.6661,103.5628,100.3756,92.11068,90.37894,91.49151,77.34995,58.79759,0.0001066448,0.0001120242,0.0003413461,0.0005255671,-0.0001706332,0.0002203014,0.002834312,0.0313061,0.1055889,0.2444606,0.4454175,0.3226342,0.02937207,0.00562023,0.002531471,0.0009726569,2.878558E-05,2.102889E-05,-5.190045E-06,8.57242E-06,8.229266E-06,1.078109E-05,1.589488E-05,-1.129671E-06,9.843702E-06,2.714908E-05,5.361452E-05,0.0001939884,0.0004750594,0.0009226809,0.0005043573,3.497117E-05,1.003296E-05,1.519644E-05,1.500639E-05,5.222635E-06,1.482079E-06,-1.441265E-07,4.283317,-7.0345E-06,-0.0008033802,0.000245614,-0.001970187,0.0003970979,-0.000189113,0.00029812,0.0001933228,0.0009523309,0.002125881,0.004207533,0.002195301,-6.017084E-07,2.208958E-05,-6.425177E-08,2.217135E-05,2.612921E-05,-2.286405E-06,2.418557E-05,4.04827,5000.057,-998,-11.474,-5.417403,-2.170413,43.52547,113.9761
43617.564477662,06/01/2019 13:32:50,06/01/2019 01:32:50.87 PM,870,17.26073,17.14234,-9.904288,-5.530195,-2.726888,-4.758247,-0.4892626,2.097282,18.30321,39.28587,41.59105,55.39872,99.81255,115.1435,126.0383,120.5938,115.8581,118.7204,117.423,107.4298,103.3416,100.1495,91.88317,90.17132,91.27713,77.16434,58.64888,0.0003519279,9.461508E-05,8.337684E-05,0.001360121,-5.881233E-05,0.0003218379,0.002719497,0.03130949,0.1052168,0.2438241,0.4444183,0.3216662,0.02921171,0.005533162,0.002550607,0.000889066,0.0001003999,5.572084E-06,-9.059814E-06,8.88022E-06,1.389631E-05,1.964778E-05,3.374294E-05,6.767466E-06,7.155614E-06,8.448427E-06,5.541051E-05,0.000198785,0.0004850218,0.0009128278,0.0004987819,2.691067E-05,1.467187E-05,1.430126E-05,1.404881E-05,9.886225E-06,1.28968E-06,3.098977E-06,4.279275,0.0003798619,0.0007039068,0.0005267477,-0.0001556754,5.523934E-05,-0.0001479236,0.0002639227,0.0002409426,0.001063279,0.002247105,0.004199626,0.002154091,8.149804E-05,5.183301E-05,-3.019783E-05,5.163812E-05,-1.533671E-06,-5.491687E-05,-5.390875E-05,4.050262,8,-998,-11.2908,-5.478025,-2.153496,43.523,113.9805
43617.5644790625,06/01/2019 13:32:50,06/01/2019 01:32:50.991 PM,991,17.28096,17.16309,-9.266332,-5.740895,-2.726888,-4.828386,-0.4892626,1.957407,18.28126,39.23582,41.5568,55.29784,99.60635,114.8684,125.7347,120.2778,115.5528,118.3774,117.0992,107.1151,103.0411,99.84629,91.60133,89.90106,90.99567,76.91588,58.45152,0.0007865056,-0.0004026816,9.264093E-05,0.00240548,5.842541E-05,4.215416E-05,0.003122386,0.03129943,0.1050416,0.2434821,0.4436726,0.3208886,0.02918373,0.005498103,0.002578585,0.0009343074,-7.125639E-06,2.099072E-06,3.59661E-05,1.915849E-05,1.490613E-05,4.040809E-06,4.108422E-06,9.913651E-06,1.624616E-05,1.039948E-05,5.847187E-05,0.0001936633,0.0004642999,0.0009099476,0.0004961439,2.916735E-05,1.214994E-05,1.610022E-05,1.688656E-05,7.448296E-06,2.353891E-06,3.657209E-06,4.271256,7.667585E-05,0.0007570605,0.0002607287,0.0004287454,1.945536E-05,-0.0001694137,0.0001508705,0.0001151768,0.001110022,0.002163658,0.004213983,0.002193504,0.0001087277,8.186707E-06,-2.537902E-05,2.38819E-05,4.032986E-06,-1.742845E-05,-8.56671E-06,4.036184,133249,-998,-10.84865,-5.538875,-2.017535,43.523,113.9805
43617.5644791667,06/01/2019 13:32:51,06/01/2019 01:32:51 PM,0,17.30071,17.18249,-8.841677,-5.530195,-2.726888,-4.828386,-0.4892626,1.957407,18.25125,39.16061,41.47604,55.16547,99.31966,114.5169,125.3005,119.8432,115.1321,117.9587,116.6674,106.7079,102.6511,99.45352,91.23106,89.53587,90.62574,76.59015,58.19355,0.0001579676,-0.0003489403,-1.639032E-05,0.001296591,-0.0002553693,0.0002459604,0.002811515,0.03126432,0.1048318,0.2431605,0.4428418,0.3199881,0.02899021,0.005492695,0.002578585,0.0009466682,7.948083E-05,3.09136E-06,1.716357E-05,1.132681E-05,3.69262E-06,1.382692E-05,4.675669E-05,1.045208E-06,7.65456E-06,2.532688E-05,5.832901E-05,0.0001951514,0.0004735378,0.0009092023,0.0004971268,3.340321E-05,1.369783E-05,2.135076E-05,1.202872E-05,5.274125E-06,-1.175442E-06,3.03886E-06,4.278186,-0.0005177378,0.0003606859,-5.063425E-05,0.0003623918,0.0001278495,0.0001536543,9.615478E-05,7.610385E-05,0.001003258,0.00211372,0.004221161,0.002179156,7.862322E-05,-3.071227E-05,3.540213E-05,1.335544E-05,5.481453E-05,-1.610548E-06,-3.029113E-05,4.035918,-6631.162,-998,-10.3828,-5.538875,-2.017535,43.523,113.9805
43617.5644799768,06/01/2019 13:32:51,06/01/2019 01:32:51.07 PM,70,17.32047,17.2024,-7.923233,-5.459978,-2.796863,-4.898533,-0.4892626,1.887474,18.21643,39.08421,41.35934,54.99875,98.99076,114.1446,124.8423,119.3458,114.6831,117.4568,116.1806,106.2481,102.2052,99.00702,90.81459,89.13196,90.21392,76.21823,57.90299,0.0003759229,-7.493512E-05,0.0006548999,0.001954994,-0.0003609994,9.640475E-05,0.003307665,0.03123054,0.1046939,0.2427582,0.4419184,0.3193388,0.02885661,0.005480187,0.002529624,0.0009600816,9.632097E-05,1.656359E-05,5.781894E-06,1.047245E-05,-3.767979E-06,9.345292E-06,4.926255E-06,-2.171863E-07,3.224894E-06,1.905037E-05,5.445129E-05,0.0001920596,0.0004710961,0.0009021662,0.000493167,2.885921E-05,1.252598E-05,1.452076E-05,1.244786E-05,3.669505E-06,-6.172826E-07,3.063269E-06,4.269397,0.0003580551,0.0004647152,0.0003015384,0.001447015,-6.531443E-05,-5.372529E-05,0.0001305309,0.0001916891,0.0009730654,0.002127046,0.004039623,0.002249746,9.600589E-05,1.327312E-05,3.463112E-05,2.697405E-06,-2.534659E-05,-3.369212E-05,2.735668E-05,4.037743,5000.057,-998,-9.583271,-5.63402,-1.949767,43.523,113.9805
43617.5644808681,06/01/2019 13:32:51,06/01/2019 01:32:51.147 PM,147,17.34116,17.22184,-7.359069,-4.688115,-2.796863,-4.968687,-0.4892626,1.887474,18.17646,38.99188,41.27011,54.84762,98.57246,113.7588,124.2842,118.8,114.1448,116.8883,115.6103,105.7193,101.6583,98.4957,90.33813,88.66541,89.73244,75.79433,57.5678,0.0004965649,-0.0005707179,3.420587E-05,0.0003003241,-0.0001957832,0.0001048356,0.002870787,0.03111551,0.1044993,0.2421725,0.4412335,0.3183667,0.02865536,0.005477965,0.002509762,0.0008888808,8.006353E-05,2.007477E-05,2.230809E-05,7.029096E-06,8.485488E-06,1.43559E-05,4.53947E-05,1.996455E-05,5.622268E-06,5.971776E-06,5.756026E-05,0.0001918718,0.0004640174,0.000905659,0.0004927038,3.020876E-05,1.367742E-05,1.747741E-05,1.033657E-05,6.964913E-06,-5.922304E-07,6.256716E-06,4.272714,-5.627584E-05,0.0009529698,0.0004421052,-0.0006839508,-5.558671E-06,-7.163292E-07,0.0001098337,0.0001769079,0.0009412362,0.00210143,0.004177572,0.002244609,0.0001407329,4.006158E-05,-1.747619E-05,-3.039514E-05,-6.424377E-05,-4.801451E-05,-7.397663E-05,4.043761,8,-998,-8.69806,-5.694929,-1.949767,43.523,113.9805
43617.5644817824,06/01/2019 13:32:51,06/01/2019 01:32:51.226 PM,226,17.3593,17.2416,-6.443808,-4.828386,-2.726888,-4.968687,-0.4193665,1.817544,18.13015,38.89636,41.11832,54.61371,98.11385,113.3017,123.6927,118.1743,113.5328,116.2622,114.9769,105.1168,101.0363,97.91692,89.79504,88.13261,89.19064,75.31763,57.19267,-7.82062E-05,-0.0004031141,0.0001553517,0.004747429,5.173717E-05,8.614112E-05,0.002851306,0.03123668,0.1043553,0.2418006,0.4403376,0.3177252,0.0286434,0.005384088,0.002508772,0.0009852808,4.259566E-05,-3.167691E-06,2.959236E-05,3.067948E-06,1.778486E-06,4.481625E-06,3.441646E-05,1.006146E-05,2.555576E-06,3.386733E-06,6.301628E-05,0.0001866346,0.0004709222,0.0009075791,0.0004915515,3.265043E-05,1.444408E-05,1.579466E-05,1.038029E-05,9.760126E-06,6.433367E-07,1.97709E-06,4.26974,-0.0009832195,-0.0002224862,0.0001617274,-0.001255611,-0.0003088539,0.0003201004,-1.206962E-06,0.000224908,0.0008597533,0.002244388,0.004120561,0.00219129,0.0001632635,3.139046E-05,3.360311E-05,-1.184226E-05,3.266151E-05,-9.860507E-06,-3.090642E-05,4.047227,133249,-998,-8.02786,-5.661232,-1.865234,43.523,113.9805
43617.5644823264,06/01/2019 13:32:51,06/01/2019 01:32:51.273 PM,273,17.38072,17.26189,-5.60042,-3.917104,-2.726888,-5.038847,-0.4193665,1.817544,18.07512,38.75801,40.97963,54.3601,97.60213,112.692,122.9666,117.4638,112.8397,115.5066,114.2345,104.4161,100.3516,97.243,89.16267,87.51806,88.56075,74.76209,56.75647,-0.0001319729,2.854672E-05,-0.0001460876,0.000150162,-5.881235E-05,6.891293E-05,0.002757216,0.03107093,0.1042698,0.2413618,0.4392396,0.3165837,0.02848752,0.005372451,0.002460801,0.0008373419,6.65448E-05,-4.232494E-05,-3.974482E-05,1.183166E-05,1.835424E-05,-1.836732E-06,8.466044E-05,4.70872E-06,4.940781E-06,1.306837E-06,5.670989E-05,0.0001855582,0.0004609888,0.0009038399,0.0004881622,3.023606E-05,1.441202E-05,1.660806E-05,1.401383E-05,4.72454E-06,1.391892E-06,5.357669E-06,4.280237,0.0002058089,0.00020654,-0.00015417,-0.001684357,7.295762E-05,8.186788E-07,-0.0002349556,0.0001526161,0.0008610266,0.002078918,0.004039831,0.002095901,0.0001382592,-1.598588E-06,-1.638392E-05,-5.263228E-05,-4.663495E-05,-3.776575E-05,-1.893196E-05,4.038827,-6631.162,-998,-6.820138,-5.722725,-1.865234,43.523,113.9805
