GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),BioGPS_Position (position),BioShade_Position (position)
42876.5426105671,05/21/2017 13:01:21,05/21/2017 01:01:21.553 PM,553,17.9843,-10.11721,12.11175,-1.957407,-6.092237,17.07595,32.02531,35.83019,50.18471,84.87993,93.4826,108.8235,104.9629,100.5274,103.5289,100.9764,93.1302,89.50877,87.231,80.09224,78.46976,79.96407,67.73849,51.2737,0.0003038934,-8.830051e-05,3.92804e-05,0.0004047541,0.000217339,0.0004614655,0.009960683,0.08067349,0.2103196,0.4297864,0.6816102,0.3889152,0.02550753,0.00383706,0.00167107,0.0006199509,2.685543e-05,-4.165754e-05,-1.09787e-05,2.55037e-06,-5.528165e-06,5.365945e-06,3.850262e-05,3.349114e-06,1.264952e-05,3.033169e-05,0.0003622712,0.0009024302,0.001772114,0.002636157,0.0009524005,3.722308e-05,2.079545e-05,2.720041e-05,2.425883e-05,1.008974e-05,2.127902e-06,-1.121815e-06,7.426012,10,-998
42876.5426112963,05/21/2017 13:01:21,05/21/2017 01:01:21.616 PM,616,18.00427,-10.89917,12.89928,-1.957407,-5.530195,17.04134,31.96193,35.75604,50.01677,84.63484,93.10921,108.4539,104.5936,100.16,103.1367,100.5973,92.78043,89.15662,86.8852,79.77145,78.17245,79.66405,67.46797,51.06505,0.0004000082,-0.000298686,2.742218e-05,-0.0005655075,0.0001679095,0.0006103718,0.009740312,0.08038258,0.2095138,0.4283369,0.6789051,0.3867386,0.02524273,0.003736522,0.001660808,0.000648648,-4.593692e-06,-2.142608e-05,-1.401048e-05,7.026269e-06,2.232705e-05,3.00079e-06,1.415232e-05,-4.693024e-07,2.232269e-06,3.911524e-05,0.0003669478,0.0009018647,0.00177098,0.002624783,0.0009471789,3.714527e-05,2.29077e-05,2.688373e-05,1.751245e-05,1.039302e-05,2.220289e-06,-1.322432e-06,6.859172,130116,-998
42876.5426120139,05/21/2017 13:01:21,05/21/2017 01:01:21.678 PM,678,18.02262,-11.96882,13.47358,-1.957407,-4.828386,17.01584,31.91443,35.66594,49.89646,84.44781,92.84757,108.1967,104.325,99.90707,102.8768,100.3065,92.51942,88.90599,86.64179,79.5431,77.94327,79.43955,67.27795,50.9054,-0.0001673815,-0.0006181035,8.819561e-05,0.0009128497,-7.632739e-05,0.0001906288,0.01000611,0.08031327,0.209164,0.4274633,0.6774547,0.3852593,0.02504771,0.003723802,0.001693459,0.0006314711,5.865792e-05,-1.167644e-05,-2.728598e-05,9.002807e-06,7.702679e-06,5.676372e-06,-1.165485e-05,-7.039537e-07,2.781188e-06,3.488934e-05,0.0003592547,0.000902138,0.001766374,0.002612013,0.0009398638,3.644493e-05,2.044823e-05,2.786754e-05,1.870428e-05,9.882618e-06,-1.597416e-06,3.181207e-06,5.794422,-6618.843,-998
42876.5426127431,05/21/2017 13:01:21,05/21/2017 01:01:21.741 PM,741,18.03954,-12.75591,14.48197,-2.027343,-4.127304,16.99541,31.87457,35.60927,49.82057,84.28854,92.68074,107.9731,104.1462,99.74862,102.6782,100.1258,92.34837,88.73503,86.46709,79.38179,77.78462,79.28534,67.13875,50.78826,3.841541e-05,-6.142629e-06,-0.0003127609,0.003289703,4.312283e-05,0.0006197234,0.009316627,0.08021296,0.2088398,0.4270106,0.6767755,0.3844589,0.02492734,0.003641781,0.001607767,0.0006749995,2.868113e-05,1.969195e-05,4.59354e-08,-1.657741e-06,8.881813e-07,-3.429475e-06,-1.012862e-05,-4.034782e-06,-2.15908e-06,2.62822e-05,0.000371287,0.0008974471,0.001759617,0.002593167,0.0009278859,3.494587e-05,2.226534e-05,2.471767e-05,1.462743e-05,1.350723e-05,4.988945e-06,2.014355e-06,5.788302,5005.642,-998
42876.5426134606,05/21/2017 13:01:21,05/21/2017 01:01:21.803 PM,803,18.05532,-13.54546,14.69864,-2.097282,-3.426839,16.98574,31.84958,35.60582,49.77667,84.23367,92.59992,107.8692,104.0594,99.65796,102.594,100.0245,92.2506,88.6469,86.37679,79.29569,77.69625,79.19775,67.06197,50.73338,-0.0003210432,-0.000416932,0.0004839641,-0.0005913428,0.0001803612,0.0004434817,0.009934288,0.08028349,0.2086805,0.4269693,0.6764486,0.3838862,0.02474888,0.003658449,0.001583712,0.0006072581,2.773883e-05,1.668614e-05,-1.55723e-05,-6.222904e-06,-3.644608e-06,-2.46863e-06,3.662952e-05,-4.159727e-07,-6.282069e-06,3.934958e-05,0.0003605436,0.0008894427,0.001750883,0.002580964,0.0009374748,3.889612e-05,2.063342e-05,2.282183e-05,1.917926e-05,6.568687e-06,-2.264993e-07,4.237515e-06,6.123672,10,-998
42876.5426141782,05/21/2017 13:01:21,05/21/2017 01:01:21.865 PM,865,18.07288,-13.68929,15.20505,-2.097282,-2.58695,16.97494,31.8167,35.58119,49.72459,84.13162,92.43468,107.7757,103.9557,99.5658,102.484,99.92227,92.14462,88.55177,86.28439,79.21003,77.6026,79.11092,66.99019,50.68017,-0.0007957481,-0.0002661813,0.0005610426,0.001119533,-0.0002554488,0.0005200928,0.01025748,0.08024061,0.2084786,0.426508,0.6754435,0.3825925,0.02461889,0.003614052,0.001545263,0.0005485535,5.854013e-05,-1.260131e-05,-4.083201e-07,-1.023063e-05,-8.05489e-06,-3.961635e-06,7.006784e-06,8.287456e-06,6.965167e-06,4.156126e-05,0.0003602534,0.0008840743,0.001735563,0.00257103,0.0009228031,4.338218e-05,2.24435e-05,2.552836e-05,2.049863e-05,8.706468e-06,1.600397e-06,2.071674e-06,6.71768,130116,-998
42876.542615081,05/21/2017 13:01:21,05/21/2017 01:01:21.943 PM,943,18.0946,-13.76124,15.56751,-2.027343,-1.747616,16.96983,31.8031,35.58532,49.71143,84.10662,92.38772,107.7282,103.9177,99.5482,102.4555,99.89718,92.11695,88.52496,86.26273,79.18843,77.58583,79.08797,66.96813,50.66614,-0.0004177677,-0.0005374813,-0.0001800969,0.0005023544,-4.527894e-05,0.000409004,0.009990429,0.08010129,0.2082763,0.4257699,0.6740874,0.3812205,0.02438204,0.003631791,0.001637886,0.000570697,3.686733e-05,-6.897964e-06,-1.883376e-06,6.033447e-06,1.868244e-06,3.414692e-06,4.641127e-05,1.32258e-06,-4.001007e-06,5.335692e-05,0.000357075,0.0008831659,0.00173244,0.002558254,0.0009160773,3.659667e-05,2.130594e-05,2.057976e-05,2.332648e-05,9.575636e-06,1.299391e-06,1.838304e-06,7.188303,-6618.843,-998
42876.5426158102,05/21/2017 13:01:22,05/21/2017 01:01:22.006 PM,6,18.11437,-13.54546,15.13263,-2.027343,-1.048466,16.97235,31.81853,35.57584,49.71843,84.13396,92.42496,107.7618,103.9489,99.57857,102.4875,99.93122,92.13994,88.55577,86.28482,79.20942,77.61407,79.1097,66.99005,50.68528,-0.0003841542,-0.0007041006,0.000302385,0.005324956,-0.0002339413,0.0006441814,0.01010103,0.08004814,0.2077614,0.4249023,0.6727468,0.3799123,0.02424988,0.003578475,0.001503165,0.0006249178,5.712669e-06,-3.37191e-05,1.240272e-06,-1.486501e-06,-3.261771e-06,1.52109e-05,2.532155e-05,-2.325181e-06,2.586017e-06,4.747752e-05,0.0003550437,0.000876606,0.001726095,0.002540066,0.0009144358,4.047577e-05,1.937806e-05,2.436299e-05,1.65801e-05,8.454965e-06,-1.376877e-06,1.502578e-06,7.441047,5005.642,-998
42876.5426165278,05/21/2017 13:01:22,05/21/2017 01:01:22.068 PM,68,18.13156,-12.75591,15.20505,-2.097282,-0.3494712,16.9764,31.83048,35.59049,49.73021,84.15873,92.4638,107.8209,104.0058,99.61923,102.5335,99.96881,92.1843,88.59544,86.32778,79.24614,77.6561,79.16129,67.02629,50.70766,-0.0005433038,-0.0008330962,0.0001660153,-0.002084053,-0.0001204085,0.0008550035,0.01000006,0.0800297,0.2074044,0.424254,0.6714233,0.378553,0.02399587,0.003513463,0.001513079,0.0006381625,5.895238e-05,4.701405e-06,4.928932e-05,2.7544e-06,-1.875731e-05,1.869951e-05,1.491543e-05,3.232973e-06,-3.171532e-07,5.249068e-05,0.0003545308,0.0008676784,0.001724867,0.002532821,0.0009081845,3.798178e-05,2.404194e-05,2.097244e-05,1.935077e-05,8.577018e-06,5.304853e-07,3.185301e-06,6.666579,10,-998
42876.5426172569,05/21/2017 13:01:22,05/21/2017 01:01:22.131 PM,131,18.14924,-12.39785,15.34995,-2.097282,0.2795763,16.99215,31.85941,35.63446,49.79419,84.28683,92.61166,107.9543,104.1616,99.78531,102.6881,100.1363,92.33804,88.74796,86.4699,79.38275,77.78458,79.29909,67.13781,50.80214,0.0006489462,-0.0003793082,-6.060875e-05,-0.0002382596,-0.0002622406,0.0005684951,0.009872284,0.07978581,0.2069138,0.4234069,0.6698787,0.3771108,0.02387722,0.003519653,0.001469766,0.0005079915,2.80922e-05,-1.56842e-05,6.734216e-05,-5.610822e-07,3.154576e-06,-2.335591e-06,5.515241e-05,8.67143e-06,3.568842e-06,6.017629e-05,0.0003494359,0.000869793,0.001710985,0.002519047,0.000904467,3.86082e-05,1.84662e-05,1.808857e-05,1.646575e-05,7.718946e-06,-2.512355e-06,3.549686e-06,5.858432,130116,-998
42876.5426179745,05/21/2017 13:01:22,05/21/2017 01:01:22.193 PM,193,18.16784,-11.54047,14.48197,-2.097282,0.8387555,17.01292,31.90791,35.71767,49.86537,84.45443,92.79316,108.1713,104.3466,99.96641,102.8773,100.3211,92.53898,88.91891,86.66433,79.5382,77.94981,79.46775,67.2711,50.90932,-0.0006969656,-0.0008691842,0.0001563804,0.002471583,4.867488e-05,0.0006017395,0.009840862,0.07941451,0.2065706,0.4221261,0.6678931,0.3753846,0.02365057,0.003412291,0.001417657,0.0005041974,1.142534e-05,-2.597334e-05,1.189742e-05,4.412141e-06,-6.12539e-06,3.503386e-06,3.982073e-05,1.011134e-05,-9.758519e-08,4.592934e-05,0.0003502659,0.0008606644,0.001699026,0.002509388,0.0008983759,3.828916e-05,1.723358e-05,2.193513e-05,1.653172e-05,8.625099e-06,1.609337e-07,6.43611e-06,5.58449,-6618.843,-998
42876.5426188773,05/21/2017 13:01:22,05/21/2017 01:01:22.271 PM,271,18.18917,-10.54349,14.40979,-2.027343,1.328101,17.03566,31.95081,35.73492,49.959,84.61562,92.96361,108.4274,104.5745,100.1675,103.1107,100.5449,92.73799,89.12512,86.86263,79.72694,78.13039,79.64577,67.43375,51.03362,0.000134846,-0.0006718517,-0.0002668102,-0.001400851,0.0002479023,0.0007528039,0.01003861,0.07922257,0.2059564,0.4212818,0.6661107,0.3737372,0.02347796,0.003398889,0.001436915,0.000535738,2.120165e-05,-1.163791e-05,-2.98584e-06,3.876563e-06,1.531347e-06,2.986008e-06,-3.586641e-05,1.32258e-05,9.575579e-06,1.959185e-05,0.000354126,0.0008608951,0.00168973,0.002501055,0.000899497,3.786506e-05,2.304369e-05,2.488053e-05,2.056899e-05,9.331529e-06,-9.030172e-07,-1.09725e-06,6.040847,5005.642,-998
42876.5426195949,05/21/2017 13:01:22,05/21/2017 01:01:22.333 PM,333,18.21092,-9.691502,13.68929,-2.027343,1.607768,17.06358,32.00253,35.79571,50.07475,84.83915,93.29477,108.727,104.8733,100.4553,103.4056,100.8583,93.03123,89.39166,87.13723,79.98437,78.38086,79.89961,67.63611,51.20028,3.155552e-05,-0.0003370776,0.0007344693,-0.0001578827,-8.527537e-05,0.0003560802,0.009999646,0.0788801,0.2056458,0.420202,0.6646616,0.3723899,0.02337471,0.003363654,0.001481427,0.0005415863,3.486495e-05,-1.842026e-05,-3.05015e-05,8.173936e-06,1.301645e-06,1.865845e-06,2.178347e-05,2.762485e-06,-1.329603e-06,4.897041e-05,0.0003451034,0.0008553778,0.001685868,0.002486534,0.0008907693,4.230833e-05,1.964095e-05,2.031797e-05,1.542345e-05,1.087384e-05,-2.22327e-06,1.12591e-06,6.806198,10,-998
42876.5426203241,05/21/2017 13:01:22,05/21/2017 01:01:22.396 PM,396,18.23193,-8.488172,12.54102,-2.027343,1.817544,17.0962,32.0582,35.89573,50.20106,85.06738,93.56161,109.0592,105.2223,100.7799,103.7517,101.2144,93.35982,89.70486,87.45391,80.30151,78.66121,80.19019,67.89227,51.39315,-5.487916e-06,-0.0002979182,6.3738e-05,-0.001667817,4.641094e-05,0.0006031782,0.01030758,0.07874788,0.2050413,0.4193199,0.6629028,0.371101,0.02312339,0.003319841,0.001380075,0.0004997135,1.760915e-05,-3.949951e-05,4.134239e-06,-1.695997e-06,9.708745e-06,3.828594e-06,-2.428093e-06,1.111394e-05,5.245222e-06,5.453649e-05,0.000342728,0.0008485746,0.00168243,0.002479598,0.0008846154,3.849926e-05,2.380178e-05,2.698085e-05,1.453507e-05,8.033326e-06,-6.973795e-07,-1.498484e-06,7.323771,130116,-998
42876.5426210417,05/21/2017 13:01:22,05/21/2017 01:01:22.458 PM,458,18.25063,-7.147696,11.68318,-2.027343,2.027343,17.13244,32.13205,35.95694,50.36394,85.32657,93.89211,109.4572,105.62,101.1476,104.1484,101.6134,93.72219,90.09436,87.82068,80.63515,78.99432,80.52314,68.17862,51.62117,0.0004616711,-0.000682711,-0.0006662845,-0.0001808476,-4.339233e-05,0.0008520747,0.009626355,0.0786306,0.2048549,0.4184431,0.6616371,0.369829,0.02302068,0.003300007,0.001369147,0.0005031626,5.895238e-05,-5.163838e-06,-2.967465e-05,7.906148e-07,-3.675235e-07,-4.443113e-06,-3.656015e-05,3.135794e-06,6.355257e-06,4.019739e-05,0.000345857,0.0008440079,0.001678898,0.002468785,0.0008771624,3.60753e-05,2.070286e-05,2.637705e-05,1.864271e-05,9.453583e-06,-7.595392e-07,-2.30095e-06,7.411483,-6618.843,-998
42876.5426217708,05/21/2017 13:01:22,05/21/2017 01:01:22.521 PM,521,18.26928,-5.670653,10.33028,-1.957407,2.23717,17.1756,32.21454,36.07637,50.54233,85.63934,94.35466,109.9093,106.0885,101.6082,104.6192,102.0888,94.18256,90.55488,88.24766,81.03496,79.3779,80.91881,68.51725,51.89761,0.0009109944,-0.0003729463,-0.0002164128,-0.0001808475,-0.0004452431,0.0005215316,0.0104098,0.07858599,0.2040265,0.4177125,0.6603644,0.3687559,0.02294163,0.003283388,0.001418923,0.0004623246,-1.043256e-05,-4.890233e-05,-3.812688e-06,-1.275185e-06,1.39812e-05,6.13462e-06,1.685791e-05,2.847813e-06,1.0771e-05,2.375719e-05,0.0003477892,0.0008539109,0.001670047,0.002461343,0.0008779754,3.260992e-05,1.984928e-05,2.929892e-05,1.675601e-05,1.153536e-05,1.072891e-06,8.937093e-07,6.56156,5005.642,-998
42876.5426226736,05/21/2017 13:01:22,05/21/2017 01:01:22.599 PM,599,18.29074,-4.61799,8.558846,-1.887474,2.23717,17.22071,32.30983,36.13715,50.73393,85.99226,94.76553,110.3811,106.5459,102.05,105.0977,102.5586,94.63203,90.99356,88.67392,81.43909,79.77013,81.31051,68.88567,52.18615,0.0004088499,-0.0001988681,0.0002890445,0.001903205,-0.0002388465,0.0005823169,0.009641857,0.07823098,0.2037433,0.4167621,0.6589546,0.3674866,0.02272193,0.003264577,0.001339428,0.0004741897,1.601903e-05,-2.770747e-05,1.107057e-05,1.211426e-05,-1.436404e-05,1.522569e-06,-5.418118e-05,4.319716e-06,7.221329e-06,3.446544e-05,0.000341844,0.0008525707,0.001665418,0.002452326,0.0008733197,4.047188e-05,2.215539e-05,2.571837e-05,1.580732e-05,7.295722e-06,5.722089e-07,6.264154e-07,5.542013,10,-998
42876.5426233912,05/21/2017 13:01:22,05/21/2017 01:01:22.661 PM,661,18.31379,-2.726888,7.218143,-1.887474,2.167225,17.27525,32.43077,36.26003,50.99783,86.41456,95.25901,111.003,107.1429,102.6093,105.6977,103.1524,95.18112,91.52908,89.2196,81.93391,80.25085,81.80129,69.32776,52.51686,-0.0002462703,-8.062222e-05,-0.0002364235,-0.0008984964,0.0002158297,0.0006236798,0.009961102,0.07820298,0.2032966,0.4160004,0.6574799,0.3663016,0.02248951,0.003234605,0.001381141,0.0004838473,2.856334e-05,-9.210129e-06,-1.460765e-05,1.233104e-05,-2.878934e-06,3.473821e-06,8.324893e-07,9.044739e-06,1.097837e-05,3.405997e-05,0.0003367962,0.0008382894,0.001658103,0.002446878,0.000864249,3.361633e-05,2.13076e-05,2.490767e-05,1.411727e-05,6.650056e-06,-3.331924e-06,7.369592e-07,5.507918,130117,-998
42876.5426241088,05/21/2017 13:01:22,05/21/2017 01:01:22.723 PM,723,18.33421,-1.677691,5.670653,-1.887474,2.167225,17.3206,32.52925,36.41307,51.20364,86.76363,95.74708,111.486,107.6595,103.1248,106.2157,103.6642,95.65471,91.99632,89.67561,82.36468,80.66198,82.2202,69.6937,52.7965,4.878148e-05,-0.0004276816,-0.0001786146,-0.0008812731,-0.0003214806,0.0007053265,0.009831645,0.07790548,0.2029602,0.4148968,0.6559557,0.3651085,0.02233456,0.003228903,0.001328633,0.0005130272,5.901128e-05,-1.140669e-05,9.508751e-06,3.863811e-06,-8.682741e-06,7.287634e-06,1.689645e-05,5.034336e-06,4.867078e-06,3.649282e-05,0.000339644,0.0008501284,0.001650788,0.002438272,0.0008581694,3.047258e-05,1.880474e-05,2.557481e-05,1.643496e-05,8.035439e-06,5.347428e-07,-2.699844e-06,6.63697,-6618.843,-998
42876.542624838,05/21/2017 13:01:22,05/21/2017 01:01:22.786 PM,786,18.35366,-0.3494712,3.496861,-1.817544,2.097282,17.37521,32.63222,36.5644,51.43538,87.19702,96.27351,112.1011,108.2874,103.7539,106.8319,104.283,96.23812,92.56683,90.24132,82.88708,81.16927,82.73207,70.14336,53.14156,-6.242505e-05,9.981793e-06,-0.0001052418,0.002784478,-8.678472e-06,0.0006711572,0.009810278,0.07763634,0.2024428,0.4141979,0.6546459,0.364109,0.02224251,0.003158969,0.001372812,0.0004492868,7.273346e-05,-3.799661e-05,-1.368893e-05,8.428974e-06,9.111519e-06,1.806387e-05,4.122804e-05,-6.634231e-06,1.353999e-05,2.460705e-05,0.0003379502,0.0008442982,0.001646352,0.002421906,0.000852044,3.13091e-05,2.208595e-05,2.684996e-05,1.686156e-05,8.551128e-06,2.175586e-06,-1.874242e-06,7.243054,5005.642,-998
42876.5426255556,05/21/2017 13:01:22,05/21/2017 01:01:22.848 PM,848,18.37378,1.677691,1.398015,-1.747616,1.957407,17.42309,32.73023,36.64459,51.66508,87.63147,96.72208,112.6533,108.8392,104.2893,107.3948,104.8477,96.77298,93.08887,90.75351,83.37027,81.63036,83.19254,70.55231,53.46502,0.0003697484,0.0005551414,-0.0002023311,-0.002572054,-0.0001007457,0.0004715365,0.009633897,0.07758555,0.2019001,0.4135591,0.6537626,0.3631967,0.02219144,0.003200589,0.001314307,0.0004670845,7.025994e-05,-2.435482e-05,-2.59079e-05,1.233104e-05,3.736489e-06,4.952043e-06,1.498481e-05,-4.30905e-06,7.514086e-06,2.808841e-05,0.0003346946,0.0008374927,0.001646413,0.002420417,0.0008500823,3.406099e-05,1.857904e-05,2.88598e-05,1.465821e-05,7.330595e-06,2.890847e-06,1.858775e-06,7.343834,10,-998
42876.5426264583,05/21/2017 13:01:22,05/21/2017 01:01:22.926 PM,926,18.39503,2.377071,-0.5591593,-1.677691,1.817544,17.4732,32.82439,36.76659,51.89869,88.0187,97.26025,113.2022,109.3915,104.8103,107.9344,105.4049,97.29404,93.59096,91.2569,83.83353,82.07887,83.63589,70.9454,53.7743,8.300472e-05,0.0002403309,-0.0005528901,5.167064e-05,0.0005629683,0.0007492072,0.009526644,0.07737615,0.2017381,0.4129287,0.6528423,0.3624659,0.02209692,0.003146542,0.001353183,0.0004348694,2.491195e-05,7.938444e-06,-7.992861e-06,9.308864e-07,5.267837e-06,1.274227e-05,-2.913712e-05,6.570235e-06,1.561369e-06,2.792254e-05,0.0003319981,0.0008258548,0.00163926,0.002415151,0.0008488068,3.436725e-05,2.101536e-05,2.132711e-05,1.632502e-05,9.27605e-06,-1.089921e-07,8.188436e-07,7.039048,130117,-998
42876.5426271875,05/21/2017 13:01:22,05/21/2017 01:01:22.989 PM,989,18.42061,4.688115,-2.936826,-1.677691,1.607768,17.52094,32.91018,36.89981,52.1185,88.40641,97.70566,113.7749,109.9457,105.3704,108.498,105.9791,97.82919,94.11681,91.81833,84.31422,82.54395,84.10957,71.36723,54.09895,-0.0003697484,0.0002641337,0.0002208596,-0.0008095082,-0.0001377235,0.0008017199,0.009715174,0.07710835,0.2012807,0.412168,0.6517805,0.3614244,0.02191317,0.003082943,0.001314573,0.0004348693,6.955321e-05,-2.042414e-05,-9.325006e-06,-3.149706e-06,-3.093322e-06,1.113101e-05,1.075299e-05,-2.229187e-06,9.697562e-06,3.859392e-05,0.0003333141,0.0008306648,0.001639593,0.002409835,0.0008483551,3.267087e-05,1.94413e-05,2.386475e-05,1.767517e-05,8.41428e-06,4.291566e-07,7.32865e-07,6.234522,-6618.843,-998
42876.5426279051,05/21/2017 13:01:23,05/21/2017 01:01:23.051 PM,51,18.44258,4.828386,-4.127304,-1.607768,1.398015,17.57227,33.02335,37.01277,52.39386,88.85122,98.27171,114.3913,110.5539,105.954,109.1081,106.5983,98.41232,94.68397,92.39867,84.83086,83.04836,84.60854,71.80209,54.44599,0.0002304925,1.996359e-05,0.0002015899,0.0005310605,-7.05597e-05,0.0008473989,0.009470504,0.07703903,0.2009366,0.4115627,0.651041,0.3607421,0.0217686,0.003064083,0.001316106,0.0004546577,4.61725e-05,-3.383471e-05,-8.59003e-06,1.685795e-05,6.937005e-06,-1.067276e-05,3.121835e-05,-7.466178e-06,5.61117e-07,2.550811e-05,0.0003368232,0.0008263983,0.001628277,0.002401477,0.0008486182,3.339845e-05,2.08649e-05,2.39872e-05,1.999726e-05,8.321816e-06,-4.938707e-07,6.346039e-07,5.58508,5005.642,-998
42876.5426286227,05/21/2017 13:01:23,05/21/2017 01:01:23.113 PM,113,18.46352,6.303151,-6.232837,-1.607768,1.18828,17.61162,33.1153,37.11235,52.56869,89.14864,98.66035,114.8358,111.0236,106.3713,109.5222,107.0725,98.81316,95.07694,92.79993,85.19524,83.39188,84.96542,72.1118,54.68916,-0.0006468882,0.00127076,-0.000345371,0.0002198057,-0.0002079059,0.0004607062,0.009624261,0.07700925,0.2005967,0.410954,0.6500961,0.3598883,0.02165637,0.003075633,0.001355887,0.0005168213,1.713801e-05,-1.649346e-05,-2.194428e-05,8.798777e-06,1.684482e-06,1.049537e-05,5.62624e-05,1.525233e-06,2.000503e-06,3.011579e-05,0.00032967,0.0008195629,0.001631005,0.002399664,0.0008425213,3.623483e-05,1.961395e-05,2.461633e-05,1.769716e-05,8.980162e-06,-6.301108e-07,2.513849e-06,5.471688,10,-998
42876.5426293519,05/21/2017 13:01:23,05/21/2017 01:01:23.176 PM,176,18.48438,7.07726,-7.993807,-1.607768,0.9086576,17.64849,33.19642,37.20807,52.77508,89.50098,99.08611,115.2966,111.5233,106.8355,109.9691,107.5752,99.24756,95.4927,93.21881,85.57905,83.76183,85.33842,72.44868,54.94445,-0.0009754773,0.001202423,8.893676e-05,-0.005052249,-0.000398886,0.0004952752,0.009250971,0.07681477,0.2002314,0.4104303,0.649294,0.3592,0.02148449,0.003081871,0.001280323,0.0004625316,4.299225e-05,-2.447043e-05,-5.906056e-05,7.84239e-06,4.845865e-06,1.028842e-05,3.926574e-05,-6.623565e-06,-2.525026e-06,3.464975e-05,0.0003338134,0.0008183808,0.001630826,0.002393481,0.0008423211,3.703633e-05,1.928547e-05,2.113711e-05,1.738491e-05,9.583033e-06,9.238788e-07,3.361352e-06,6.279682,130117,-998
42876.5426302546,05/21/2017 13:01:23,05/21/2017 01:01:23.254 PM,254,18.50513,8.134991,-8.700234,-1.537848,0.6290568,17.68897,33.26733,37.28524,52.98167,89.8,99.39199,115.7883,111.9938,107.2765,110.4525,108.0303,99.6867,95.92586,93.63472,85.97705,84.13421,85.73099,72.77869,55.21293,-0.0003032074,-0.0002426345,-0.0002654927,0.002850183,-0.0002143204,0.0006643233,0.009294124,0.07647377,0.1998821,0.4098887,0.6483228,0.3583198,0.02138653,0.002982648,0.001353621,0.000460807,1.254432e-05,-6.242852e-06,-1.584792e-05,1.48049e-05,-7.825187e-06,-1.200316e-05,4.04451e-05,4.46904e-06,1.314965e-05,4.48235e-05,0.000334414,0.0008213383,0.001629189,0.002387415,0.0008425213,3.521933e-05,1.998239e-05,2.29485e-05,1.771035e-05,1.378093e-05,3.317023e-06,3.136171e-06,7.045312,-6618.843,-998
42876.5426309722,05/21/2017 13:01:23,05/21/2017 01:01:23.316 PM,316,18.52816,8.488172,-10.61459,-1.537848,0.1397877,17.72413,33.31767,37.35077,53.16177,90.09825,99.79315,116.2225,112.4279,107.7001,110.8643,108.4537,100.0647,96.30868,94.01823,86.32421,84.46242,86.08765,73.0798,55.45739,-0.0006455163,-0.0003654873,7.189054e-05,-0.001808476,-1.018778e-05,0.0007118007,0.009710148,0.07637949,0.1993037,0.4087923,0.6464786,0.3571157,0.02122402,0.003000679,0.001308376,0.0004674984,3.356929e-05,-9.248662e-07,-2.347329e-05,5.248095e-06,5.895688e-06,7.494584e-06,2.30322e-05,-1.64073e-05,3.053033e-06,3.664026e-05,0.0003300681,0.0008167261,0.001614194,0.00238436,0.0008352178,3.725421e-05,2.069997e-05,2.099355e-05,1.723978e-05,1.28082e-05,-2.741834e-06,4.21295e-06,7.499562,5005.642,-998
