[DateTime],DateTimeUTC,Millisecond,[GpsTime],Latitude,Longitude,SatelliteCount
5/21/2017 5:13:03 PM,05/21/2017 05:13:03.628 PM,19715835,5/21/2017 5:12:58 PM,50.1839333375295,-66.3659166653951,10
5/21/2017 5:13:04 PM,05/21/2017 05:13:04.408 PM,19716620,5/21/2017 5:12:59 PM,50.1839333375295,-66.3658666610718,10
5/21/2017 5:13:04 PM,05/21/2017 05:13:04.674 PM,19716881,5/21/2017 5:12:59 PM,50.1839000066121,-66.3658666610718,10
5/21/2017 5:13:05 PM,05/21/2017 05:13:05.454 PM,19717667,5/21/2017 5:13:00 PM,50.1839000066121,-66.3658166567485,10
5/21/2017 5:13:05 PM,05/21/2017 05:13:05.719 PM,19717931,5/21/2017 5:13:00 PM,50.1838833332062,-66.3658166567485,10
5/21/2017 5:13:06 PM,05/21/2017 05:13:06.514 PM,19718715,5/21/2017 5:13:01 PM,50.1838833332062,-66.3657499949137,10
5/21/2017 5:13:06 PM,05/21/2017 05:13:06.764 PM,19718978,5/21/2017 5:13:01 PM,50.1838500022888,-66.3657499949137,10
5/21/2017 5:13:07 PM,05/21/2017 05:13:07.56 PM,19719761,5/21/2017 5:13:02 PM,50.1838500022888,-66.3656999905904,10
5/21/2017 5:13:07 PM,05/21/2017 05:13:07.809 PM,19720022,5/21/2017 5:13:02 PM,50.1838166713715,-66.3656999905904,10
5/21/2017 5:13:08 PM,05/21/2017 05:13:08.605 PM,19720808,5/21/2017 5:13:03 PM,50.1838166713715,-66.3656333287557,10
5/21/2017 5:13:08 PM,05/21/2017 05:13:08.854 PM,19721069,5/21/2017 5:13:03 PM,50.1837833404541,-66.3656333287557,10
5/21/2017 5:13:09 PM,05/21/2017 05:13:09.385 PM,19721593,5/21/2017 5:13:04 PM,50.1837833404541,-66.3655833244324,10
5/21/2017 5:13:09 PM,05/21/2017 05:13:09.65 PM,19721855,5/21/2017 5:13:04 PM,50.1837499936422,-66.3655833244324,10
5/21/2017 5:13:10 PM,05/21/2017 05:13:10.43 PM,19722640,5/21/2017 5:13:05 PM,50.1837499936422,-66.3655333201091,10
5/21/2017 5:13:10 PM,05/21/2017 05:13:10.695 PM,19722900,5/21/2017 5:13:05 PM,50.1837333361308,-66.3655333201091,10
5/21/2017 5:13:11 PM,05/21/2017 05:13:11.475 PM,19723688,5/21/2017 5:13:06 PM,50.1837333361308,-66.3654666582743,10
5/21/2017 5:13:11 PM,05/21/2017 05:13:11.74 PM,19723948,5/21/2017 5:13:06 PM,50.1837000052134,-66.3654666582743,10
5/21/2017 5:13:12 PM,05/21/2017 05:13:12.52 PM,19724734,5/21/2017 5:13:07 PM,50.1837000052134,-66.365416653951,10
5/21/2017 5:13:12 PM,05/21/2017 05:13:12.786 PM,19724995,5/21/2017 5:13:07 PM,50.1836833318075,-66.365416653951,10
5/21/2017 5:13:13 PM,05/21/2017 05:13:13.566 PM,19725781,5/21/2017 5:13:08 PM,50.1836833318075,-66.3653499921163,10
5/21/2017 5:13:13 PM,05/21/2017 05:13:13.831 PM,19726042,5/21/2017 5:13:08 PM,50.1836500008901,-66.3653499921163,10
5/21/2017 5:13:14 PM,05/21/2017 05:13:14.611 PM,19726826,5/21/2017 5:13:09 PM,50.1836500008901,-66.3652833302816,10
5/21/2017 5:13:14 PM,05/21/2017 05:13:14.876 PM,19727089,5/21/2017 5:13:09 PM,50.1836166699727,-66.3652833302816,10
5/21/2017 5:13:15 PM,05/21/2017 05:13:15.406 PM,19727612,5/21/2017 5:13:10 PM,50.1836166699727,-66.3652333259583,10
5/21/2017 5:13:15 PM,05/21/2017 05:13:15.672 PM,19727873,5/21/2017 5:13:10 PM,50.1835833390554,-66.3652333259583,10
5/21/2017 5:13:16 PM,05/21/2017 05:13:16.452 PM,19728659,5/21/2017 5:13:11 PM,50.1835833390554,-66.3651833216349,10
5/21/2017 5:13:16 PM,05/21/2017 05:13:16.717 PM,19728920,5/21/2017 5:13:11 PM,50.1835666656494,-66.3651833216349,10
5/21/2017 5:13:17 PM,05/21/2017 05:13:17.497 PM,19729710,5/21/2017 5:13:12 PM,50.1835666656494,-66.3651166598002,10
5/21/2017 5:13:17 PM,05/21/2017 05:13:17.762 PM,19729967,5/21/2017 5:13:12 PM,50.1835333347321,-66.3651166598002,10
5/21/2017 5:13:18 PM,05/21/2017 05:13:18.542 PM,19730751,5/21/2017 5:13:13 PM,50.1835333347321,-66.3650499979655,10
5/21/2017 5:13:18 PM,05/21/2017 05:13:18.807 PM,19731017,5/21/2017 5:13:13 PM,50.1835166613261,-66.3650499979655,10
5/21/2017 5:13:19 PM,05/21/2017 05:13:19.587 PM,19731799,5/21/2017 5:13:14 PM,50.1835166613261,-66.3649999936422,10
5/21/2017 5:13:19 PM,05/21/2017 05:13:19.852 PM,19732060,5/21/2017 5:13:14 PM,50.1834833304087,-66.3649999936422,10
5/21/2017 5:13:20 PM,05/21/2017 05:13:20.383 PM,19732584,5/21/2017 5:13:15 PM,50.1834833304087,-66.3649333318075,10
5/21/2017 5:13:20 PM,05/21/2017 05:13:20.632 PM,19732846,5/21/2017 5:13:15 PM,50.1834666728973,-66.3649333318075,10
5/21/2017 5:13:21 PM,05/21/2017 05:13:21.428 PM,19733632,5/21/2017 5:13:16 PM,50.1834666728973,-66.3648833274841,10
5/21/2017 5:13:21 PM,05/21/2017 05:13:21.693 PM,19733894,5/21/2017 5:13:16 PM,50.1834333260854,-66.3648833274841,10
5/21/2017 5:13:22 PM,05/21/2017 05:13:22.473 PM,19734678,5/21/2017 5:13:17 PM,50.1834333260854,-66.3648166656494,10
5/21/2017 5:13:22 PM,05/21/2017 05:13:22.738 PM,19734939,5/21/2017 5:13:17 PM,50.1833999951681,-66.3648166656494,10
5/21/2017 5:13:23 PM,05/21/2017 05:13:23.518 PM,19735724,5/21/2017 5:13:18 PM,50.1833999951681,-66.3647666613261,10
5/21/2017 5:13:23 PM,05/21/2017 05:13:23.784 PM,19735987,5/21/2017 5:13:18 PM,50.1833833376567,-66.3647666613261,10
5/21/2017 5:13:24 PM,05/21/2017 05:13:24.564 PM,19736771,5/21/2017 5:13:19 PM,50.1833833376567,-66.3646999994914,10
5/21/2017 5:13:24 PM,05/21/2017 05:13:24.829 PM,19737033,5/21/2017 5:13:19 PM,50.1833500067393,-66.3646999994914,10
5/21/2017 5:13:25 PM,05/21/2017 05:13:25.609 PM,19737818,5/21/2017 5:13:20 PM,50.1833500067393,-66.3646499951681,10
5/21/2017 5:13:25 PM,05/21/2017 05:13:25.874 PM,19738080,5/21/2017 5:13:20 PM,50.1833166599274,-66.3646499951681,10
5/21/2017 5:13:26 PM,05/21/2017 05:13:26.389 PM,19738603,5/21/2017 5:13:21 PM,50.1833166599274,-66.3645833333333,10
5/21/2017 5:13:26 PM,05/21/2017 05:13:26.654 PM,19738866,5/21/2017 5:13:21 PM,50.18328332901,-66.3645833333333,10
5/21/2017 5:13:27 PM,05/21/2017 05:13:27.45 PM,19739653,5/21/2017 5:13:22 PM,50.18328332901,-66.3645499865214,10
5/21/2017 5:13:27 PM,05/21/2017 05:13:27.699 PM,19739912,5/21/2017 5:13:22 PM,50.1832499980926,-66.3645499865214,10
5/21/2017 5:13:28 PM,05/21/2017 05:13:28.495 PM,19740697,5/21/2017 5:13:23 PM,50.1832499980926,-66.3644833246867,10
5/21/2017 5:13:28 PM,05/21/2017 05:13:28.76 PM,19740962,5/21/2017 5:13:23 PM,50.1832166671753,-66.3644833246867,10
5/21/2017 5:13:29 PM,05/21/2017 05:13:29.54 PM,19741745,5/21/2017 5:13:24 PM,50.1832166671753,-66.3644333203634,10
5/21/2017 5:13:29 PM,05/21/2017 05:13:29.805 PM,19742006,5/21/2017 5:13:24 PM,50.1831999937693,-66.3644333203634,10
5/21/2017 5:13:30 PM,05/21/2017 05:13:30.585 PM,19742792,5/21/2017 5:13:25 PM,50.1831999937693,-66.3643833478292,10
5/21/2017 5:13:30 PM,05/21/2017 05:13:30.85 PM,19743052,5/21/2017 5:13:25 PM,50.183166662852,-66.3643833478292,10
5/21/2017 5:13:31 PM,05/21/2017 05:13:31.365 PM,19743575,5/21/2017 5:13:26 PM,50.183166662852,-66.3643166542053,10
5/21/2017 5:13:31 PM,05/21/2017 05:13:31.63 PM,19743843,5/21/2017 5:13:26 PM,50.1831333319346,-66.3643166542053,10
5/21/2017 5:13:32 PM,05/21/2017 05:13:32.41 PM,19744623,5/21/2017 5:13:27 PM,50.1831333319346,-66.3642666816711,10
5/21/2017 5:13:32 PM,05/21/2017 05:13:32.676 PM,19744885,5/21/2017 5:13:27 PM,50.1831000010173,-66.3642666816711,10
5/21/2017 5:13:33 PM,05/21/2017 05:13:33.471 PM,19745671,5/21/2017 5:13:28 PM,50.1831000010173,-66.3642166773478,10
5/21/2017 5:13:33 PM,05/21/2017 05:13:33.721 PM,19745935,5/21/2017 5:13:28 PM,50.1830833276113,-66.3642166773478,10
5/21/2017 5:13:34 PM,05/21/2017 05:13:34.516 PM,19746720,5/21/2017 5:13:29 PM,50.1830833276113,-66.3641500155131,10
5/21/2017 5:13:34 PM,05/21/2017 05:13:34.766 PM,19746978,5/21/2017 5:13:29 PM,50.1830499966939,-66.3641500155131,10
5/21/2017 5:13:35 PM,05/21/2017 05:13:35.562 PM,19747766,5/21/2017 5:13:30 PM,50.1830499966939,-66.3640833218892,10
5/21/2017 5:13:35 PM,05/21/2017 05:13:35.811 PM,19748025,5/21/2017 5:13:30 PM,50.1830333391825,-66.3640833218892,10
5/21/2017 5:13:36 PM,05/21/2017 05:13:36.607 PM,19748822,5/21/2017 5:13:31 PM,50.1830333391825,-66.3640166600545,10
5/21/2017 5:13:36 PM,05/21/2017 05:13:36.872 PM,19749073,5/21/2017 5:13:31 PM,50.1830166657766,-66.3640166600545,10
5/21/2017 5:13:37 PM,05/21/2017 05:13:37.387 PM,19749595,5/21/2017 5:13:32 PM,50.1830166657766,-66.3639499982198,10
5/21/2017 5:13:37 PM,05/21/2017 05:13:37.652 PM,19749856,5/21/2017 5:13:32 PM,50.1829833348592,-66.3639499982198,10
5/21/2017 5:13:38 PM,05/21/2017 05:13:38.432 PM,19750641,5/21/2017 5:13:33 PM,50.1829833348592,-66.3638833363851,10
5/21/2017 5:13:39 PM,05/21/2017 05:13:39.477 PM,19751691,5/21/2017 5:13:34 PM,50.1829833348592,-66.3638166745504,10
5/21/2017 5:13:39 PM,05/21/2017 05:13:39.742 PM,19751952,5/21/2017 5:13:34 PM,50.1829666614533,-66.3638166745504,10
5/21/2017 5:13:40 PM,05/21/2017 05:13:40.522 PM,19752735,5/21/2017 5:13:35 PM,50.1829666614533,-66.3637500127157,10
5/21/2017 5:13:40 PM,05/21/2017 05:13:40.788 PM,19752999,5/21/2017 5:13:35 PM,50.1829500039419,-66.3637500127157,10
5/21/2017 5:13:41 PM,05/21/2017 05:13:41.583 PM,19753785,5/21/2017 5:13:36 PM,50.1829500039419,-66.3636833190918,10
5/21/2017 5:13:41 PM,05/21/2017 05:13:41.833 PM,19754044,5/21/2017 5:13:36 PM,50.1829333305359,-66.3636833190918,10
5/21/2017 5:13:42 PM,05/21/2017 05:13:42.363 PM,19754567,5/21/2017 5:13:36 PM,50.1829333305359,-66.3635999997457,10
5/21/2017 5:13:43 PM,05/21/2017 05:13:43.408 PM,19755614,5/21/2017 5:13:38 PM,50.1829333305359,-66.363533337911,10
5/21/2017 5:13:43 PM,05/21/2017 05:13:43.674 PM,19755877,5/21/2017 5:13:38 PM,50.1829166730245,-66.363533337911,10
5/21/2017 5:13:44 PM,05/21/2017 05:13:44.454 PM,19756662,5/21/2017 5:13:39 PM,50.1829166730245,-66.3634666760763,10
5/21/2017 5:13:45 PM,05/21/2017 05:13:45.499 PM,19757707,5/21/2017 5:13:40 PM,50.1829166730245,-66.3634000142415,10
5/21/2017 5:13:46 PM,05/21/2017 05:13:46.544 PM,19758756,5/21/2017 5:13:41 PM,50.1829166730245,-66.3633333206177,10
5/21/2017 5:13:47 PM,05/21/2017 05:13:47.589 PM,19759804,5/21/2017 5:13:42 PM,50.1829166730245,-66.3632500012716,10
5/21/2017 5:13:47 PM,05/21/2017 05:13:47.854 PM,19760064,5/21/2017 5:13:42 PM,50.1828999996185,-66.3632500012716,10
5/21/2017 5:13:48 PM,05/21/2017 05:13:48.385 PM,19760587,5/21/2017 5:13:43 PM,50.1828999996185,-66.3631999969482,10
5/21/2017 5:13:49 PM,05/21/2017 05:13:49.43 PM,19761633,5/21/2017 5:13:44 PM,50.1828999996185,-66.3631166776021,10
5/21/2017 5:13:50 PM,05/21/2017 05:13:50.475 PM,19762681,5/21/2017 5:13:45 PM,50.1828999996185,-66.3630500157674,10
5/21/2017 5:13:51 PM,05/21/2017 05:13:51.52 PM,19763727,5/21/2017 5:13:46 PM,50.1828999996185,-66.3629833221435,10
5/21/2017 5:13:51 PM,05/21/2017 05:13:51.786 PM,19763988,5/21/2017 5:13:46 PM,50.1828833262126,-66.3629833221435,10
5/21/2017 5:13:52 PM,05/21/2017 05:13:52.566 PM,19764774,5/21/2017 5:13:47 PM,50.1828833262126,-66.3629000027974,10
5/21/2017 5:13:53 PM,05/21/2017 05:13:53.611 PM,19765820,5/21/2017 5:13:48 PM,50.1828833262126,-66.3628499984741,10
5/21/2017 5:13:54 PM,05/21/2017 05:13:54.406 PM,19766607,5/21/2017 5:13:49 PM,50.1828833262126,-66.362766679128,10
5/21/2017 5:13:54 PM,05/21/2017 05:13:54.656 PM,19766868,5/21/2017 5:13:49 PM,50.1828666687012,-66.362766679128,10
5/21/2017 5:13:55 PM,05/21/2017 05:13:55.452 PM,19767653,5/21/2017 5:13:50 PM,50.1828666687012,-66.3626999855042,10
5/21/2017 5:13:56 PM,05/21/2017 05:13:56.497 PM,19768703,5/21/2017 5:13:51 PM,50.1828666687012,-66.362616666158,10
5/21/2017 5:13:57 PM,05/21/2017 05:13:57.542 PM,19769746,5/21/2017 5:13:52 PM,50.1828666687012,-66.3625500043233,10
5/21/2017 5:13:58 PM,05/21/2017 05:13:58.587 PM,19770792,5/21/2017 5:13:53 PM,50.1828666687012,-66.3624833424886,10
5/21/2017 5:13:58 PM,05/21/2017 05:13:58.852 PM,19771054,5/21/2017 5:13:53 PM,50.1828499952952,-66.3624833424886,10
5/21/2017 5:13:59 PM,05/21/2017 05:13:59.367 PM,19771578,5/21/2017 5:13:54 PM,50.1828499952952,-66.3624166806539,10
5/21/2017 5:14:00 PM,05/21/2017 05:14:00.412 PM,19772625,5/21/2017 5:13:55 PM,50.1828499952952,-66.36234998703,10
5/21/2017 5:14:00 PM,05/21/2017 05:14:00.678 PM,19772890,5/21/2017 5:13:55 PM,50.1828333377838,-66.36234998703,10
5/21/2017 5:14:01 PM,05/21/2017 05:14:01.473 PM,19773672,5/21/2017 5:13:56 PM,50.1828333377838,-66.3622666676839,10
5/21/2017 5:14:02 PM,05/21/2017 05:14:02.518 PM,19774719,5/21/2017 5:13:57 PM,50.1828333377838,-66.3622000058492,10
5/21/2017 5:14:03 PM,05/21/2017 05:14:03.564 PM,19775765,5/21/2017 5:13:58 PM,50.1828333377838,-66.3621333440145,10
5/21/2017 5:14:03 PM,05/21/2017 05:14:03.829 PM,19776029,5/21/2017 5:13:58 PM,50.1828166643778,-66.3621333440145,10
5/21/2017 5:14:04 PM,05/21/2017 05:14:04.609 PM,19776813,5/21/2017 5:13:59 PM,50.1828166643778,-66.3620666821798,10
5/21/2017 5:14:05 PM,05/21/2017 05:14:05.389 PM,19777597,5/21/2017 5:14:00 PM,50.1828166643778,-66.3619833310445,10
5/21/2017 5:14:05 PM,05/21/2017 05:14:05.654 PM,19777859,5/21/2017 5:14:00 PM,50.1828000068665,-66.3619833310445,10
5/21/2017 5:14:06 PM,05/21/2017 05:14:06.434 PM,19778645,5/21/2017 5:14:01 PM,50.1828000068665,-66.3619166692098,10
5/21/2017 5:14:07 PM,05/21/2017 05:14:07.479 PM,19779691,5/21/2017 5:14:02 PM,50.1828000068665,-66.3618500073751,10
5/21/2017 5:14:07 PM,05/21/2017 05:14:07.744 PM,19779954,5/21/2017 5:14:02 PM,50.1827833334605,-66.3618500073751,10
5/21/2017 5:14:08 PM,05/21/2017 05:14:08.571 PM,19780782,5/21/2017 5:14:03 PM,50.1827833334605,-66.3617833455404,10
5/21/2017 5:14:09 PM,05/21/2017 05:14:09.585 PM,19781784,5/21/2017 5:14:04 PM,50.1827833334605,-66.3617166519165,10
5/21/2017 5:14:09 PM,05/21/2017 05:14:09.835 PM,19782047,5/21/2017 5:14:04 PM,50.1827666600545,-66.3617166519165,10
5/21/2017 5:14:10 PM,05/21/2017 05:14:10.365 PM,19782570,5/21/2017 5:14:05 PM,50.1827666600545,-66.3616333325704,10
5/21/2017 5:14:11 PM,05/21/2017 05:14:11.41 PM,19783620,5/21/2017 5:14:06 PM,50.1827666600545,-66.3615666707357,10
5/21/2017 5:14:12 PM,05/21/2017 05:14:12.456 PM,19784664,5/21/2017 5:14:07 PM,50.1827666600545,-66.361500008901,10
5/21/2017 5:14:12 PM,05/21/2017 05:14:12.721 PM,19784927,5/21/2017 5:14:07 PM,50.1827500025431,-66.361500008901,10
5/21/2017 5:14:13 PM,05/21/2017 05:14:13.501 PM,19785710,5/21/2017 5:14:08 PM,50.1827500025431,-66.3614333470662,10
5/21/2017 5:14:14 PM,05/21/2017 05:14:14.546 PM,19786757,5/21/2017 5:14:09 PM,50.1827500025431,-66.3613666534424,10
5/21/2017 5:14:15 PM,05/21/2017 05:14:15.591 PM,19787803,5/21/2017 5:14:10 PM,50.1827500025431,-66.3612833340963,10
5/21/2017 5:14:15 PM,05/21/2017 05:14:15.857 PM,19788065,5/21/2017 5:14:10 PM,50.1827333291372,-66.3612833340963,10
5/21/2017 5:14:16 PM,05/21/2017 05:14:16.387 PM,19788592,5/21/2017 5:14:11 PM,50.1827333291372,-66.3612166722616,10
5/21/2017 5:14:17 PM,05/21/2017 05:14:17.432 PM,19789636,5/21/2017 5:14:12 PM,50.1827333291372,-66.3611333211263,10
5/21/2017 5:14:17 PM,05/21/2017 05:14:17.697 PM,19789899,5/21/2017 5:14:12 PM,50.1827166716258,-66.3611333211263,10
5/21/2017 5:14:18 PM,05/21/2017 05:14:18.477 PM,19790682,5/21/2017 5:14:13 PM,50.1827166716258,-66.3610833485921,10
5/21/2017 5:14:19 PM,05/21/2017 05:14:19.523 PM,19791730,5/21/2017 5:14:14 PM,50.1827166716258,-66.3610166549683,10
5/21/2017 5:14:19 PM,05/21/2017 05:14:19.788 PM,19791991,5/21/2017 5:14:14 PM,50.1826999982198,-66.3610166549683,10
5/21/2017 5:14:20 PM,05/21/2017 05:14:20.568 PM,19792776,5/21/2017 5:14:15 PM,50.1826999982198,-66.3609333356222,10
5/21/2017 5:14:21 PM,05/21/2017 05:14:21.613 PM,19793822,5/21/2017 5:14:16 PM,50.1826999982198,-66.3608666737874,10
5/21/2017 5:14:21 PM,05/21/2017 05:14:21.878 PM,19794084,5/21/2017 5:14:16 PM,50.1826833407084,-66.3608666737874,10
5/21/2017 5:14:22 PM,05/21/2017 05:14:22.409 PM,19794608,5/21/2017 5:14:17 PM,50.1826833407084,-66.3607833226522,10
5/21/2017 5:14:23 PM,05/21/2017 05:14:23.454 PM,19795655,5/21/2017 5:14:18 PM,50.1826833407084,-66.3607333183289,10
5/21/2017 5:14:23 PM,05/21/2017 05:14:23.703 PM,19795916,5/21/2017 5:14:18 PM,50.1826666673024,-66.3607333183289,10
5/21/2017 5:14:24 PM,05/21/2017 05:14:24.499 PM,19796702,5/21/2017 5:14:19 PM,50.1826666673024,-66.3606499989828,10
5/21/2017 5:14:24 PM,05/21/2017 05:14:24.764 PM,19796963,5/21/2017 5:14:19 PM,50.1826499938965,-66.3606499989828,10
5/21/2017 5:14:25 PM,05/21/2017 05:14:25.544 PM,19797750,5/21/2017 5:14:20 PM,50.1826499938965,-66.360583337148,10
5/21/2017 5:14:25 PM,05/21/2017 05:14:25.809 PM,19798014,5/21/2017 5:14:20 PM,50.1826333363851,-66.360583337148,10
5/21/2017 5:14:26 PM,05/21/2017 05:14:26.589 PM,19798797,5/21/2017 5:14:21 PM,50.1826333363851,-66.3605166753133,10
5/21/2017 5:14:27 PM,05/21/2017 05:14:27.369 PM,19799581,5/21/2017 5:14:22 PM,50.1826333363851,-66.3604500134786,10
5/21/2017 5:14:27 PM,05/21/2017 05:14:27.635 PM,19799842,5/21/2017 5:14:22 PM,50.1826166629791,-66.3604500134786,10
5/21/2017 5:14:28 PM,05/21/2017 05:14:28.43 PM,19800628,5/21/2017 5:14:23 PM,50.1826166629791,-66.3603833198547,10
5/21/2017 5:14:28 PM,05/21/2017 05:14:28.68 PM,19800888,5/21/2017 5:14:23 PM,50.1826000054677,-66.3603833198547,10
5/21/2017 5:14:29 PM,05/21/2017 05:14:29.475 PM,19801675,5/21/2017 5:14:24 PM,50.1826000054677,-66.3603000005086,10
5/21/2017 5:14:30 PM,05/21/2017 05:14:30.521 PM,19802722,5/21/2017 5:14:25 PM,50.1826000054677,-66.3602333386739,10
5/21/2017 5:14:30 PM,05/21/2017 05:14:30.786 PM,19802984,5/21/2017 5:14:25 PM,50.1825833320618,-66.3602333386739,10
5/21/2017 5:14:31 PM,05/21/2017 05:14:31.566 PM,19803767,5/21/2017 5:14:26 PM,50.1825833320618,-66.3601666768392,10
5/21/2017 5:14:31 PM,05/21/2017 05:14:31.831 PM,19804030,5/21/2017 5:14:26 PM,50.1825666745504,-66.3601666768392,10
5/21/2017 5:14:32 PM,05/21/2017 05:14:32.611 PM,19804815,5/21/2017 5:14:27 PM,50.1825666745504,-66.3601000150045,10
5/21/2017 5:14:33 PM,05/21/2017 05:14:33.407 PM,19805611,5/21/2017 5:14:28 PM,50.1825666745504,-66.3600333213806,10
5/21/2017 5:14:33 PM,05/21/2017 05:14:33.656 PM,19805863,5/21/2017 5:14:28 PM,50.1825500011444,-66.3600333213806,10
5/21/2017 5:14:34 PM,05/21/2017 05:14:34.436 PM,19806647,5/21/2017 5:14:29 PM,50.1825500011444,-66.3599666595459,10
5/21/2017 5:14:34 PM,05/21/2017 05:14:34.701 PM,19806908,5/21/2017 5:14:29 PM,50.1825333277384,-66.3599666595459,10
5/21/2017 5:14:35 PM,05/21/2017 05:14:35.497 PM,19807695,5/21/2017 5:14:30 PM,50.1825333277384,-66.3598999977112,10
5/21/2017 5:14:36 PM,05/21/2017 05:14:36.542 PM,19808744,5/21/2017 5:14:31 PM,50.1825333277384,-66.3598166783651,10
5/21/2017 5:14:37 PM,05/21/2017 05:14:37.587 PM,19809788,5/21/2017 5:14:32 PM,50.1825333277384,-66.3597499847412,10
5/21/2017 5:14:37 PM,05/21/2017 05:14:37.837 PM,19810049,5/21/2017 5:14:32 PM,50.1825166702271,-66.3597499847412,10
5/21/2017 5:14:38 PM,05/21/2017 05:14:38.367 PM,19810574,5/21/2017 5:14:33 PM,50.1825166702271,-66.359700012207,10
5/21/2017 5:14:39 PM,05/21/2017 05:14:39.413 PM,19811622,5/21/2017 5:14:34 PM,50.1825166702271,-66.3596166610718,10
5/21/2017 5:14:40 PM,05/21/2017 05:14:40.458 PM,19812666,5/21/2017 5:14:35 PM,50.1825166702271,-66.3595499992371,10
5/21/2017 5:14:40 PM,05/21/2017 05:14:40.723 PM,19812927,5/21/2017 5:14:35 PM,50.1824999968211,-66.3595499992371,10
5/21/2017 5:14:41 PM,05/21/2017 05:14:41.503 PM,19813713,5/21/2017 5:14:36 PM,50.1824999968211,-66.359466679891,10
5/21/2017 5:14:42 PM,05/21/2017 05:14:42.548 PM,19814760,5/21/2017 5:14:37 PM,50.1824999968211,-66.3593999862671,10
5/21/2017 5:14:43 PM,05/21/2017 05:14:43.593 PM,19815805,5/21/2017 5:14:38 PM,50.1824999968211,-66.3593500137329,10
5/21/2017 5:14:44 PM,05/21/2017 05:14:44.389 PM,19816591,5/21/2017 5:14:39 PM,50.1824999968211,-66.3592666625977,10
5/21/2017 5:14:44 PM,05/21/2017 05:14:44.654 PM,19816854,5/21/2017 5:14:39 PM,50.1824833393097,-66.3592666625977,10
5/21/2017 5:14:45 PM,05/21/2017 05:14:45.434 PM,19817642,5/21/2017 5:14:40 PM,50.1824833393097,-66.3592000007629,10
5/21/2017 5:14:46 PM,05/21/2017 05:14:46.479 PM,19818685,5/21/2017 5:14:41 PM,50.1824833393097,-66.3591166814168,10
5/21/2017 5:14:47 PM,05/21/2017 05:14:47.525 PM,19819732,5/21/2017 5:14:42 PM,50.1824833393097,-66.359049987793,10
5/21/2017 5:14:48 PM,05/21/2017 05:14:48.57 PM,19820780,5/21/2017 5:14:43 PM,50.1824833393097,-66.3589833259582,10
5/21/2017 5:14:49 PM,05/21/2017 05:14:49.365 PM,19821563,5/21/2017 5:14:43 PM,50.1824833393097,-66.3589166641235,10
5/21/2017 5:14:50 PM,05/21/2017 05:14:50.411 PM,19822611,5/21/2017 5:14:45 PM,50.1824833393097,-66.3588333447774,10
5/21/2017 5:14:51 PM,05/21/2017 05:14:51.456 PM,19823658,5/21/2017 5:14:46 PM,50.1824833393097,-66.3587666511536,10
5/21/2017 5:14:52 PM,05/21/2017 05:14:52.501 PM,19824704,5/21/2017 5:14:47 PM,50.1824833393097,-66.3586999893189,10
5/21/2017 5:14:53 PM,05/21/2017 05:14:53.562 PM,19825760,5/21/2017 5:14:48 PM,50.1824833393097,-66.3586333274841,10
5/21/2017 5:14:54 PM,05/21/2017 05:14:54.591 PM,19826799,5/21/2017 5:14:49 PM,50.1824833393097,-66.358550008138,10
5/21/2017 5:14:55 PM,05/21/2017 05:14:55.371 PM,19827583,5/21/2017 5:14:50 PM,50.1824833393097,-66.3584833463033,10
5/21/2017 5:14:56 PM,05/21/2017 05:14:56.432 PM,19828630,5/21/2017 5:14:51 PM,50.1824833393097,-66.3584166526794,10
5/21/2017 5:14:57 PM,05/21/2017 05:14:57.477 PM,19829677,5/21/2017 5:14:52 PM,50.1824833393097,-66.3583499908447,10
5/21/2017 5:14:57 PM,05/21/2017 05:14:57.743 PM,19829941,5/21/2017 5:14:52 PM,50.1824999968211,-66.3583499908447,10
5/21/2017 5:14:58 PM,05/21/2017 05:14:58.523 PM,19830724,5/21/2017 5:14:53 PM,50.1824999968211,-66.3582666714986,10
5/21/2017 5:14:59 PM,05/21/2017 05:14:59.568 PM,19831773,5/21/2017 5:14:54 PM,50.1824999968211,-66.3582000096639,10
5/21/2017 5:15:00 PM,05/21/2017 05:15:00.613 PM,19832817,5/21/2017 5:14:55 PM,50.1824999968211,-66.3581333478292,10
5/21/2017 5:15:01 PM,05/21/2017 05:15:01.393 PM,19833603,5/21/2017 5:14:56 PM,50.1824999968211,-66.3580666542053,10
5/21/2017 5:15:02 PM,05/21/2017 05:15:02.438 PM,19834648,5/21/2017 5:14:57 PM,50.1824999968211,-66.3579833348592,10
5/21/2017 5:15:02 PM,05/21/2017 05:15:02.703 PM,19834912,5/21/2017 5:14:57 PM,50.1825166702271,-66.3579833348592,10
5/21/2017 5:15:03 PM,05/21/2017 05:15:03.499 PM,19835696,5/21/2017 5:14:58 PM,50.1825166702271,-66.3579166730245,10
5/21/2017 5:15:04 PM,05/21/2017 05:15:04.544 PM,19836742,5/21/2017 5:14:59 PM,50.1825166702271,-66.3578500111898,10
5/21/2017 5:15:05 PM,05/21/2017 05:15:05.589 PM,19837790,5/21/2017 5:15:00 PM,50.1825166702271,-66.3577833175659,10
5/21/2017 5:15:05 PM,05/21/2017 05:15:05.855 PM,19838052,5/21/2017 5:15:00 PM,50.1825333277384,-66.3577833175659,10
5/21/2017 5:15:06 PM,05/21/2017 05:15:06.369 PM,19838575,5/21/2017 5:15:01 PM,50.1825333277384,-66.3577166557312,10
