GeneralExcelTime,DateTime,DateTimeUTC,Millisecond (ms),LuZDepth (m),Ed0Roll (°),Ed0Pitch (°),EdZRoll (°),EdZPitch (°),Ed0320 (µW/(cm² nm)),Ed0330 (µW/(cm² nm)),Ed0340 (µW/(cm² nm)),Ed0380 (µW/(cm² nm)),Ed0412 (µW/(cm² nm)),Ed0443 (µW/(cm² nm)),Ed0465 (µW/(cm² nm)),Ed0490 (µW/(cm² nm)),Ed0510 (µW/(cm² nm)),Ed0532 (µW/(cm² nm)),Ed0555 (µW/(cm² nm)),Ed0589 (µW/(cm² nm)),Ed0625 (µW/(cm² nm)),Ed0665 (µW/(cm² nm)),Ed0683 (µW/(cm² nm)),Ed0694 (µW/(cm² nm)),Ed0710 (µW/(cm² nm)),Ed0780 (µW/(cm² nm)),Ed0875 (µW/(cm² nm)),EdZ320 (µW/(cm² nm)),EdZ330 (µW/(cm² nm)),EdZ340 (µW/(cm² nm)),EdZ380 (µW/(cm² nm)),EdZ412 (µW/(cm² nm)),EdZ443 (µW/(cm² nm)),EdZ465 (µW/(cm² nm)),EdZ490 (µW/(cm² nm)),EdZ510 (µW/(cm² nm)),EdZ532 (µW/(cm² nm)),EdZ555 (µW/(cm² nm)),EdZ589 (µW/(cm² nm)),EdZ625 (µW/(cm² nm)),EdZ665 (µW/(cm² nm)),EdZ683 (µW/(cm² nm)),EdZ694 (µW/(cm² nm)),EdZ710 (µW/(cm² nm)),EdZ780 (µW/(cm² nm)),EdZ875 (µW/(cm² nm)),LuZ320 (µW/(sr cm² nm)),LuZ330 (µW/(sr cm² nm)),LuZ340 (µW/(sr cm² nm)),LuZ380 (µW/(sr cm² nm)),LuZ412 (µW/(sr cm² nm)),LuZ443 (µW/(sr cm² nm)),LuZ465 (µW/(sr cm² nm)),LuZ490 (µW/(sr cm² nm)),LuZ510 (µW/(sr cm² nm)),LuZ532 (µW/(sr cm² nm)),LuZ555 (µW/(sr cm² nm)),LuZ589 (µW/(sr cm² nm)),LuZ625 (µW/(sr cm² nm)),LuZ665 (µW/(sr cm² nm)),LuZ683 (µW/(sr cm² nm)),LuZ694 (µW/(sr cm² nm)),LuZ710 (µW/(sr cm² nm)),LuZ780 (µW/(sr cm² nm)),LuZ875 (µW/(sr cm² nm)),LuZTemp (°C),BioGPS_Position (position),BioShade_Position (position)
42876.5455409954,05/21/2017 13:05:34,05/21/2017 01:05:34.742 PM,742,19.54792,-7.500041,9.833344,-1.537848,-1.18828,17.68647,33.04329,36.93344,51.85067,87.81725,96.9318,112.6842,108.8133,104.2457,107.3809,104.7664,96.6949,92.9484,90.58147,83.16843,81.46405,83.00657,70.32364,53.28653,5.076323e-05,-0.0004653053,0.0001548982,0.0009874852,-0.0002543168,0.0006679201,0.009095119,0.07189566,0.1850031,0.3768802,0.5875496,0.3038458,0.01526889,0.00189967,0.0008093475,0.0002502706,5.889361e-07,-1.919098e-05,2.88478e-05,1.938281e-06,6.431654e-07,-7.287634e-06,3.073273e-05,-5.279653e-06,3.903421e-06,1.660608e-05,0.0002974331,0.0007334139,0.001455814,0.002128501,0.0007152276,2.72977e-05,1.531396e-05,1.636585e-05,1.317612e-05,8.277432e-06,-2.324598e-06,-2.865953e-07,7.728698,5005.569,-998
42876.545541713,05/21/2017 13:05:34,05/21/2017 01:05:34.804 PM,804,19.57395,-7.147696,9.54972,-1.607768,-0.7688549,17.67875,33.03686,36.91188,51.81534,87.81062,96.86565,112.6557,108.7681,104.2003,107.3461,104.7252,96.66723,92.91521,90.54594,83.13983,81.43673,82.97984,70.30235,53.26762,-0.0005621195,-0.0002733477,-0.0002512463,0.0008697907,1.88663e-06,0.0002765916,0.009196088,0.07179336,0.1848314,0.3760361,0.5863798,0.3027526,0.01510343,0.001904197,0.0007597045,0.0002174347,-3.274479e-05,1.040475e-06,-1.67207e-05,7.740374e-06,2.500691e-05,1.271271e-06,-7.353654e-06,5.322317e-06,-4.037601e-06,2.043967e-05,0.0003047686,0.0007296909,0.001447926,0.002118903,0.0007079977,2.697866e-05,1.382795e-05,1.734966e-05,1.581926e-05,9.043039e-06,-4.678999e-07,-3.095229e-06,6.160813,10,-998
42876.5455424421,05/21/2017 13:05:34,05/21/2017 01:05:34.867 PM,867,19.59777,-7.218143,10.04622,-1.537848,-0.4193665,17.69001,33.05165,36.95499,51.85361,87.86784,96.93902,112.7317,108.8568,104.2932,107.4342,104.8182,96.74465,92.99925,90.62344,83.21106,81.50005,83.04973,70.35981,53.31024,9.603857e-05,0.0002802582,0.0003846514,0.003160527,-7.961551e-05,0.0002762319,0.009205723,0.0715504,0.184328,0.3754058,0.5853764,0.3018997,0.01513423,0.001846013,0.0008192094,0.0002612685,-2.295163e-05,-2.693674e-05,2.912342e-05,-5.02423e-06,-9.080892e-06,7.671971e-06,3.954324e-05,1.674556e-06,1.329603e-06,2.904681e-05,0.0003013134,0.0007320438,0.001438228,0.00210872,0.0007064135,2.76401e-05,1.702814e-05,2.100622e-05,1.616229e-05,7.28991e-06,5.364458e-07,6.059443e-07,4.642065,130529,-998
42876.5455431597,05/21/2017 13:05:34,05/21/2017 01:05:34.929 PM,929,19.61977,-7.006835,9.337157,-1.537848,0,17.699,33.08095,37.02829,51.89023,87.90798,97.03249,112.8378,108.9321,104.3706,107.5144,104.9017,96.82171,93.0748,90.70095,83.27975,81.57568,83.11056,70.42669,53.3633,-8.64347e-05,-0.00052895,-4.669177e-05,-0.003238033,4.905221e-05,0.0001427917,0.009009234,0.0713582,0.1842019,0.3750648,0.5844615,0.3011119,0.01492621,0.001849682,0.0007621034,0.0002288169,5.855695e-06,-4.543408e-05,3.334953e-05,-8.008163e-06,-3.353651e-06,-2.660798e-07,-2.379532e-05,1.781216e-06,4.220574e-06,2.583986e-05,0.0002952602,0.0007212473,0.001441379,0.002102394,0.0007015406,2.555075e-05,1.591704e-05,1.71681e-05,1.46714e-05,9.708786e-06,-3.576305e-07,-2.128993e-06,4.717941,-6618.859,-998
42876.5455440625,05/21/2017 13:05:35,05/21/2017 01:05:35.007 PM,7,19.6422,-7.07726,9.053941,-1.46793,0.4193665,17.71077,33.10759,36.98862,51.9446,88.00085,97.12752,112.9895,109.0766,104.4961,107.6371,105.0214,96.94235,93.18579,90.8062,83.38195,81.67204,83.21362,70.51204,53.42879,6.791294e-05,-0.0003048288,-0.0001334051,-0.002979679,0.0001203666,0.0003068044,0.009080876,0.07145196,0.1838516,0.3744958,0.5837939,0.300326,0.01489088,0.001848488,0.0007074628,0.0002279989,4.181434e-06,-2.408507e-05,3.899966e-05,1.011222e-05,-2.618605e-06,-1.345182e-06,-1.90085e-05,-6.943544e-06,3.164559e-06,1.774878e-05,0.0002935596,0.0007257603,0.001433591,0.002094703,0.0007014262,2.660601e-05,1.870925e-05,1.854036e-05,1.392816e-05,9.660704e-06,4.085929e-06,-2.976496e-06,6.367779,5005.569,-998
42876.5455447801,05/21/2017 13:05:35,05/21/2017 01:05:35.069 PM,69,19.66405,-6.162531,8.700234,-1.46793,0.8387555,17.72536,33.12633,37.03217,52.00141,88.13279,97.20134,113.1308,109.226,104.6289,107.7818,105.1682,97.07336,93.32065,90.93964,83.51082,81.79931,83.34368,70.62289,53.51445,0.0004081639,0.0005513023,-0.0002253064,0.0005080955,0.000302237,0.0004132688,0.0086129,0.07117148,0.1834464,0.3737978,0.5828867,0.2994809,0.01474645,0.001859756,0.0007255207,0.0002464076,1.107198e-05,-2.828551e-05,-1.460765e-05,-3.698038e-07,-4.471535e-06,7.834576e-06,-1.040615e-06,-5.985131e-06,1.328383e-05,1.603472e-05,0.0002978785,0.0007173828,0.00141805,0.002081005,0.0006905482,2.561689e-05,1.658544e-05,1.642134e-05,1.545046e-05,1.028206e-05,1.773251e-06,-2.128992e-07,7.160571,10,-998
42876.5455455093,05/21/2017 13:05:35,05/21/2017 01:05:35.132 PM,132,19.68899,-5.951673,8.205602,-1.46793,1.18828,17.74203,33.15995,37.12744,52.07619,88.24658,97.43002,113.3642,109.4372,104.8379,107.9956,105.3834,97.27621,93.51887,91.13317,83.69167,81.98466,83.542,70.78142,53.63309,0.0001488597,-0.0002195995,0.000116606,-0.001765417,-0.0003939269,0.0004488768,0.008845002,0.07126203,0.1833613,0.3732911,0.5820227,0.2987982,0.01467104,0.001816334,0.0006943356,0.0002611699,2.485305e-05,-5.973096e-06,-2.627539e-05,-9.257844e-06,6.462288e-06,1.330399e-07,-2.1724e-05,4.997764e-07,1.538192e-05,-4.533956e-06,0.0002923516,0.0007155214,0.001413406,0.002074866,0.0006925671,2.690474e-05,1.706286e-05,2.347147e-05,1.502763e-05,6.37636e-06,1.585495e-06,-1.993884e-06,8.118537,130529,-998
42876.5455462269,05/21/2017 13:05:35,05/21/2017 01:05:35.194 PM,194,19.71434,-5.31957,7.218143,-1.46793,1.607768,17.765,33.19715,37.10934,52.1677,88.42378,97.57021,113.587,109.672,105.0678,108.2362,105.625,97.50784,93.73436,91.35151,83.89627,82.16216,83.72042,70.93818,53.76123,0.0006112168,6.219428e-05,0.0001548982,-0.00139429,-3.169528e-05,0.0002542916,0.008864275,0.07104886,0.1829492,0.3728414,0.5814195,0.298077,0.01465983,0.001747521,0.0006861396,0.0002828306,3.792741e-05,-5.433592e-05,3.537071e-06,-1.303239e-05,-6.220675e-06,4.322977e-06,-3.288332e-05,-4.717404e-06,1.055144e-05,1.168507e-05,0.0002849959,0.0007157894,0.001414569,0.002067338,0.0006900792,2.428624e-05,1.980299e-05,1.870222e-05,1.689674e-05,9.024546e-06,-1.344095e-06,1.918434e-07,8.085623,-6618.859,-998
42876.5455471296,05/21/2017 13:05:35,05/21/2017 01:05:35.272 PM,272,19.73715,-4.828386,6.654867,-1.46793,1.887474,17.78252,33.23831,37.21065,52.25137,88.55936,97.74638,113.756,109.882,105.2848,108.4517,105.8372,97.71722,93.92876,91.55944,84.07433,82.34592,83.90237,71.09637,53.88376,8.917868e-05,-0.0005113751,0.0002682925,0.003748999,-1.018777e-05,5.934672e-05,0.008994569,0.07086374,0.1827405,0.3724338,0.5807472,0.2973824,0.01445463,0.001716575,0.0007517749,0.0002173657,1.136645e-05,-3.23318e-05,2.324361e-05,6.248406e-07,-1.975438e-06,1.113101e-05,3.836388e-05,1.941206e-06,1.466223e-05,2.965502e-05,0.0002873984,0.000720592,0.001411288,0.00205842,0.0006850634,2.595539e-05,1.414334e-05,2.289783e-05,1.438554e-05,1.148041e-05,3.194833e-06,1.957036e-06,6.33838,5005.569,-998
42876.5455478588,05/21/2017 13:05:35,05/21/2017 01:05:35.335 PM,335,19.75797,-3.777001,6.092237,-1.537848,2.167225,17.80392,33.2778,37.17012,52.34402,88.71701,97.9971,114.0102,110.1229,105.534,108.6946,106.0778,97.95163,94.16409,91.79443,84.28703,82.54644,84.11737,71.2826,54.02886,2.987867e-05,-7.064042e-05,0.0003438887,-0.004056152,-0.0002203576,0.0003981624,0.008650186,0.07091343,0.1822711,0.3717169,0.579975,0.2967193,0.01445291,0.001751761,0.00073425,0.0002630325,-3.239144e-06,-7.784295e-06,2.315174e-05,1.874522e-06,1.715109e-06,6.962425e-06,5.49443e-05,-1.727886e-06,2.610413e-06,3.075297e-05,0.0002893621,0.0007092296,0.00140726,0.002053596,0.0006840396,2.692808e-05,1.663463e-05,2.07951e-05,1.381381e-05,1.372175e-05,-8.344712e-07,4.503642e-08,4.333632,10,-998
42876.5455485764,05/21/2017 13:05:35,05/21/2017 01:05:35.397 PM,397,19.7804,-3.216805,5.109016,-1.537848,2.447027,17.82394,33.30894,37.26331,52.44386,88.86402,98.15603,114.221,110.339,105.7346,108.9207,106.3158,98.14999,94.37416,91.98731,84.464,82.72184,84.28669,71.43188,54.14516,-0.0002469563,-6.603343e-05,0.0002564343,0.0007377433,-0.0001369688,0.0001435111,0.00895058,0.07070506,0.1819254,0.370937,0.5787559,0.2956631,0.01432189,0.001735776,0.0007163252,0.0003062159,4.33456e-05,-6.269825e-05,-3.082305e-05,-6.707473e-06,-3.736488e-06,4.06511e-06,1.089173e-05,1.246851e-05,5.464789e-06,1.133226e-05,0.0002897468,0.0007137716,0.001396423,0.002041742,0.0006780401,2.850385e-05,1.452528e-05,2.67444e-05,1.559496e-05,7.138268e-06,4.264744e-06,4.954003e-06,4.764004,130529,-998
42876.545549294,05/21/2017 13:05:35,05/21/2017 01:05:35.459 PM,459,19.80353,-2.377071,3.777001,-1.607768,2.58695,17.84655,33.36282,37.26725,52.54477,89.04807,98.36845,114.4878,110.6181,105.9987,109.1951,106.615,98.42419,94.63335,92.24823,84.69823,82.94685,84.52264,71.63634,54.30267,-0.0002387244,-0.0006081218,0.0001778735,0.0004937425,-0.0005969275,0.0003524834,0.008606617,0.07042297,0.1815012,0.3701052,0.5772816,0.2946334,0.01420139,0.001667743,0.000711994,0.000240406,2.974121e-05,1.277198e-06,-2.204927e-05,-1.641163e-05,8.468352e-06,1.789071e-05,4.946374e-05,4.000923e-06,4.708502e-06,2.711158e-05,0.0002883431,0.0007078819,0.001393989,0.002043593,0.0006796243,2.687361e-05,1.538175e-05,2.28345e-05,1.397214e-05,6.990325e-06,2.175586e-07,9.252931e-07,6.822608,-6618.859,-998
42876.5455500231,05/21/2017 13:05:35,05/21/2017 01:05:35.522 PM,522,19.828,-1.18828,3.076806,-1.607768,2.726888,17.86423,33.40825,37.36672,52.62072,89.18833,98.48923,114.6865,110.8201,106.2,109.4151,106.8188,98.6225,94.84113,92.45264,84.89507,83.13515,84.70526,71.79795,54.43483,-0.0005419318,-0.0004361278,0.0005691952,0.001191297,-0.0003268709,0.0003643527,0.008635525,0.0701358,0.1808157,0.3690603,0.5755846,0.2934461,0.014034,0.001701613,0.000739714,0.0002493049,1.696133e-05,-1.788076e-05,3.275236e-05,-1.509819e-05,-1.30624e-05,7.65719e-06,2.053474e-05,5.546302e-06,1.229578e-05,3.890724e-05,0.0002863186,0.0007051418,0.001392261,0.002034544,0.0006740423,3.009518e-05,1.475386e-05,2.212092e-05,1.293863e-05,9.627414e-06,2.083198e-06,3.480085e-06,7.422914,5005.569,-998
42876.5455507407,05/21/2017 13:05:35,05/21/2017 01:05:35.584 PM,584,19.85372,-0.2096819,1.817544,-1.677691,2.866842,17.88755,33.45041,37.45294,52.72844,89.3794,98.75832,114.9355,111.0552,106.4363,109.6421,107.0846,98.85989,95.07732,92.68433,85.09591,83.33442,84.90655,71.97951,54.57159,-0.0004280576,-0.0002579911,0.0003349951,0.0003961423,7.460246e-05,0.0003460092,0.00865731,0.06996351,0.1802183,0.367951,0.5739073,0.292191,0.01392861,0.001674809,0.0006581529,0.0002879354,6.713859e-06,-3.079036e-05,-6.265669e-05,-5.241011e-06,-3.832744e-06,-4.641617e-06,-6.45179e-06,-1.354578e-06,1.785815e-05,2.333329e-05,0.0002888155,0.0007113591,0.001387844,0.002034239,0.0006716801,2.615771e-05,1.567399e-05,2.114133e-05,1.486931e-05,1.22904e-05,1.543772e-06,4.544581e-07,8.112623,10,-998
42876.5455514699,05/21/2017 13:05:35,05/21/2017 01:05:35.647 PM,647,19.87515,0.7688549,0.4892626,-1.677691,2.866842,17.92,33.51296,37.4926,52.88131,89.65995,99.15745,115.3232,111.417,106.7484,109.977,107.4126,99.16805,95.35925,92.96866,85.36858,83.59531,85.16193,72.19794,54.74738,0.0003587726,-0.0004614661,0.0004713647,0.002072571,2.113018e-05,0.0002626669,0.00830413,0.06957282,0.1796885,0.3669775,0.5721627,0.290919,0.01382282,0.001711945,0.0007456446,0.0002541337,-7.479473e-06,5.009694e-06,-1.396454e-05,6.847744e-06,6.048823e-06,-1.778301e-05,-1.380545e-05,1.92734e-05,6.257672e-06,3.557128e-05,0.0002792396,0.0006988649,0.001383559,0.002024853,0.0006713599,2.469867e-05,1.368906e-05,1.902171e-05,1.314973e-05,1.072959e-05,-3.099465e-07,1.244642e-06,7.444438,130530,-998
42876.5455523727,05/21/2017 13:05:35,05/21/2017 01:05:35.725 PM,725,19.89725,1.957407,-0.7688549,-1.677691,3.006814,17.93705,33.53721,37.5133,52.96037,89.80897,99.35272,115.5227,111.6174,106.9451,110.1923,107.631,99.36632,95.56944,93.16901,85.55708,83.77173,85.3378,72.35586,54.8838,-0.0005652555,0.0004115572,-8.523105e-05,0.0005540251,0.0001328183,0.0004941961,0.008445738,0.06937488,0.1792759,0.365583,0.5701026,0.2895597,0.01380123,0.001624369,0.0007087288,0.0002811751,5.71267e-06,-3.071328e-05,-1.139213e-05,-6.503444e-07,6.584797e-07,1.674825e-05,5.82743e-06,7.498176e-06,3.012953e-06,3.463131e-05,0.0002781464,0.0006949781,0.001384119,0.002016839,0.0006732015,2.937538e-05,1.873819e-05,1.930883e-05,1.695831e-05,7.049502e-06,1.64212e-06,3.697078e-06,5.92688,-6618.859,-998
42876.5455530903,05/21/2017 13:05:35,05/21/2017 01:05:35.787 PM,787,19.91969,2.726888,-2.027343,-1.747616,2.936826,17.95327,33.58976,37.59995,53.06179,89.9725,99.53422,115.7488,111.8863,107.1879,110.4509,107.8869,99.61425,95.8008,93.41315,85.78291,83.98733,85.55464,72.54943,55.0493,-0.0001550337,7.678235e-07,0.0005180566,-0.0001751064,-0.0002739377,0.0004611059,0.008417249,0.06906594,0.1784931,0.364144,0.5679221,0.2880661,0.01363804,0.001609115,0.0007033314,0.0003187708,-1.821772e-05,-6.358458e-06,1.180555e-05,-4.692681e-06,-4.425594e-06,4.33119e-06,-2.011848e-06,7.370183e-06,4.952466e-06,3.232748e-05,0.0002845949,0.000692257,0.001377292,0.002007901,0.0006654347,2.660515e-05,1.431566e-05,2.256849e-05,1.520418e-05,7.245527e-06,-7.718859e-07,3.889506e-06,4.609391,5005.568,-998
42876.5455538079,05/21/2017 13:05:35,05/21/2017 01:05:35.849 PM,849,19.94586,3.917104,-3.006814,-1.747616,3.006814,17.96824,33.62071,37.60642,53.14431,90.07926,99.70036,115.9478,112.0906,107.3917,110.6413,108.0939,99.81285,96.00392,93.61549,85.96568,84.16708,85.73055,72.71137,55.16832,0.0002908596,0.000734046,0.0002067779,0.001280286,1.622496e-05,0.000207996,0.008152049,0.06872254,0.1777371,0.3628828,0.5656999,0.2865892,0.0135108,0.001601025,0.0006715464,0.00028152,-4.88816e-06,2.504848e-06,-3.155803e-05,-8.505484e-06,2.404216e-06,8.26326e-06,-1.318108e-05,6.634231e-06,6.428446e-06,2.681669e-05,0.0002763648,0.000687797,0.001374873,0.002000984,0.0006597268,2.547682e-05,1.364401e-05,2.040664e-05,1.38314e-05,9.553445e-06,4.273684e-06,4.335776e-06,4.887484,10,-998
42876.545554537,05/21/2017 13:05:35,05/21/2017 01:05:35.912 PM,912,19.97081,4.337558,-4.547872,-1.747616,3.006814,17.99468,33.67096,37.70342,53.2646,90.28315,100.0117,116.2244,112.3765,107.6668,110.9088,108.3796,100.0787,96.25388,93.86055,86.19657,84.38314,85.94241,72.90488,55.31975,0.0005840712,0.0007087076,-0.0003579704,0.0001693652,-2.490342e-05,0.0004629042,0.008294586,0.06847063,0.177215,0.361856,0.5640453,0.2852828,0.01337922,0.001619154,0.0006456922,0.0001759069,8.303981e-06,-1.545298e-05,-3.27983e-05,-1.748825e-06,-6.523541e-06,7.0659e-06,2.990024e-05,5.972941e-06,7.257924e-06,2.585829e-05,0.0002769452,0.0006886714,0.001365901,0.001997515,0.0006605961,2.159382e-05,1.865138e-05,1.434756e-05,1.466701e-05,6.668548e-06,-1.8716e-06,6.100859e-14,5.892477,130530,-998
42876.5455554398,05/21/2017 13:05:35,05/21/2017 01:05:35.99 PM,990,19.99306,5.31957,-5.740895,-1.747616,3.006814,18.02003,33.73535,37.71463,53.38926,90.49003,100.1424,116.506,112.645,107.9155,111.143,108.6405,100.3172,96.484,94.09144,86.40484,84.58991,86.15702,73.08429,55.4634,-0.0007455728,-2.533839e-05,0.0001511925,0.00163624,-9.525351e-05,0.0003683092,0.008143251,0.06824323,0.1764534,0.3606311,0.5623634,0.2840778,0.01325473,0.001575634,0.000615973,0.0001788731,-1.682672e-06,-5.637833e-05,-3.853374e-05,2.390061e-06,3.292398e-06,6.208531e-06,1.130798e-05,-5.172994e-06,-6.87978e-06,3.111105e-05,0.000278423,0.0006924093,0.001362735,0.001987757,0.000657821,2.370652e-05,1.330712e-05,2.033908e-05,1.797863e-05,8.403184e-06,6.020114e-07,4.024616e-06,7.904938,-6618.859,-998
42876.5455561574,05/21/2017 13:05:36,05/21/2017 01:05:36.052 PM,52,20.01676,5.881405,-6.443808,-1.817544,2.936826,18.041,33.75749,37.81034,53.51317,90.67001,100.2909,116.7676,112.901,108.1661,111.3885,108.8984,100.5469,96.72713,94.33424,86.62793,84.79394,86.3679,73.26628,55.59852,-0.0001028985,0.0003409167,0.0002216007,0.0009272025,-5.810799e-05,5.107412e-05,0.008012536,0.06789991,0.1758924,0.3593625,0.5602115,0.2825856,0.01316914,0.001545809,0.0006752929,0.0002748286,-1.689402e-05,-1.287106e-05,-2.603914e-05,-2.200605e-06,-1.297052e-05,1.861081e-05,3.05246e-06,-2.655825e-06,-3.073944e-06,3.603205e-05,0.0002804678,0.0006914785,0.001363668,0.001986646,0.0006535843,2.510331e-05,1.486092e-05,1.843903e-05,1.672523e-05,6.176636e-06,5.72209e-07,1.637687e-06,8.238799,5005.568,-998
42876.5455568866,05/21/2017 13:05:36,05/21/2017 01:05:36.115 PM,115,20.03935,6.514151,-7.570544,-1.817544,2.866842,18.03971,33.76153,37.79137,53.52504,90.70438,100.3555,116.82,112.9649,108.2192,111.445,108.9557,100.6021,96.7756,94.40502,86.69405,84.843,86.42467,73.31601,55.64183,-0.0001564056,0.0001504948,-0.000716682,0.001495581,8.225677e-05,5.862734e-05,0.007743147,0.06757785,0.1750864,0.3577833,0.5577199,0.2807912,0.01299027,0.001541374,0.0006215703,0.0002035001,4.269778e-05,-1.352618e-05,-9.462815e-06,5.687326e-06,1.173012e-05,-9.120628e-06,-3.149584e-05,1.045265e-06,-4.698046e-06,4.124794e-05,0.000281831,0.0006908233,0.001350245,0.00197752,0.0006507018,2.864305e-05,1.850382e-05,1.959173e-05,8.910151e-06,5.671162e-06,-1.490126e-07,-1.400222e-06,7.91047,10,-998
42876.5455576042,05/21/2017 13:05:36,05/21/2017 01:05:36.177 PM,177,20.06527,6.795623,-8.770948,-1.817544,2.796863,18.05201,33.78624,37.85173,53.6089,90.81369,100.433,117.0223,113.1766,108.4124,111.6475,109.1929,100.7908,96.95937,94.59866,86.87557,85.01066,86.58897,73.46491,55.75626,0.0006907915,0.001236975,-7.411397e-05,0.001949135,0.00031733,0.0005441913,0.008168388,0.0672318,0.1743577,0.3562196,0.5552014,0.2790553,0.01287809,0.00149649,0.0005956494,0.0002043125,1.236763e-06,-1.34491e-05,8.038798e-06,-3.953077e-07,-3.797742e-06,1.532916e-05,1.082236e-05,-3.199791e-07,-5.025654e-06,3.420741e-05,0.0002802249,0.0006845688,0.00134555,0.001975968,0.0006456802,2.498269e-05,1.747084e-05,1.832924e-05,1.392376e-05,5.452771e-06,3.576304e-07,1.445259e-06,6.125466,130530,-998
42876.5455583218,05/21/2017 13:05:36,05/21/2017 01:05:36.239 PM,239,20.09094,7.359069,-9.620604,-1.817544,2.726888,18.06347,33.81509,37.87717,53.68163,90.91874,100.49,117.1486,113.3019,108.5572,111.7783,109.3182,100.9101,97.1003,94.72192,86.98362,85.12794,86.72255,73.57192,55.83894,0.0005426179,-8.830051e-05,0.0006627434,0.0005454133,0.0002535622,-7.33741e-05,0.007843697,0.06702331,0.1736095,0.3550423,0.5532444,0.2776051,0.01275373,0.001502338,0.0005830553,0.0001811496,2.815109e-05,-2.689821e-05,5.255077e-05,3.315481e-07,4.274162e-06,4.538141e-06,3.260582e-06,-5.556969e-06,5.013457e-06,4.786457e-05,0.0002786053,0.000687562,0.00133479,0.001968352,0.0006426948,2.094017e-05,1.765313e-05,1.438557e-05,1.515894e-05,6.89745e-06,7.361229e-07,8.229378e-07,4.864777,-6618.859,-998
42876.5455590509,05/21/2017 13:05:36,05/21/2017 01:05:36.302 PM,302,20.1152,7.42955,-9.407997,-1.747616,2.58695,18.07054,33.81637,37.87932,53.72345,90.97531,100.5411,117.215,113.369,108.6239,111.844,109.3935,100.9781,97.1763,94.79685,87.05297,85.19535,86.7795,73.62044,55.88069,-1.920773e-05,0.0004699123,0.0005076806,-0.0004535542,-0.0003512892,0.0003960043,0.007782949,0.06684593,0.1730882,0.3538315,0.5514688,0.2764527,0.01261734,0.00149454,0.0005411421,0.0001903933,6.51362e-05,-4.077121e-05,2.990433e-05,-1.453711e-06,4.808432e-06,-4.981608e-06,5.175308e-05,1.290582e-06,5.842934e-06,3.761709e-05,0.0002796715,0.0006764304,0.001344761,0.001963952,0.00063888,2.100632e-05,1.743323e-05,1.764522e-05,1.786428e-05,9.531253e-06,-2.059356e-06,-3.218055e-06,5.396494,5005.568,-998
42876.5455599537,05/21/2017 13:05:36,05/21/2017 01:05:36.38 PM,380,20.13793,7.852672,-9.620604,-1.747616,2.516986,18.08025,33.84512,37.87932,53.75224,91.0447,100.569,117.3177,113.4118,108.654,111.871,109.4186,100.9946,97.1899,94.80284,87.06216,85.19577,86.79179,73.62592,55.88021,0.0004047339,-0.0003555055,0.0002786684,-0.0008841436,-0.0001433833,0.0003733446,0.007897743,0.06664839,0.1722518,0.3526284,0.5494727,0.275173,0.0124681,0.001446001,0.0005698616,0.0001845298,5.588992e-05,-5.040523e-05,-2.576499e-05,9.168582e-06,-4.22652e-06,8.44886e-06,-2.414218e-05,-1.354578e-06,7.367708e-06,5.0279e-05,0.0002701159,0.0006761549,0.001337697,0.001953594,0.0006372786,2.344973e-05,1.70889e-05,1.954528e-05,1.516397e-05,1.117712e-05,8.881158e-07,1.068591e-06,6.076089,10,-998
42876.5455606713,05/21/2017 13:05:36,05/21/2017 01:05:36.442 PM,442,20.16098,6.866017,-10.33028,-1.677691,2.447027,18.09628,33.87838,37.93839,53.8222,91.13906,100.6732,117.428,113.5172,108.7619,111.9615,109.4858,101.0625,97.24118,94.85392,87.10947,85.25529,86.84722,73.66765,55.90833,-5.548894e-05,0.0009344498,0.0001456869,0.001883111,8.67847e-06,0.0007499265,0.007687008,0.06630445,0.1716397,0.3513799,0.5475491,0.2737201,0.01243387,0.001455163,0.0005969154,0.0001987403,2.120167e-06,-9.82671e-06,2.094681e-05,-2.920174e-06,7.457663e-06,-3.606862e-06,4.370569e-05,-1.599896e-07,1.791914e-05,3.159025e-05,0.00027652,0.0006750157,0.001330785,0.001946022,0.0006359689,2.425178e-05,1.629898e-05,1.857354e-05,1.392816e-05,4.549259e-06,-1.40668e-06,-2.923271e-06,7.241598,130531,-998
42876.5455614005,05/21/2017 13:05:36,05/21/2017 01:05:36.505 PM,505,20.18468,7.147696,-9.54972,-1.677691,2.377071,18.09614,33.87287,37.93623,53.82666,91.11857,100.5964,117.3684,113.5112,108.741,111.9395,109.4607,101.0483,97.21887,94.83056,87.08279,85.23515,86.83665,73.66085,55.90179,-0.000328589,0.000806222,-0.0005514078,-0.000533931,-0.0001214985,0.0006197234,0.007596932,0.06613256,0.1710017,0.3500279,0.5453813,0.2725305,0.01226696,0.001415883,0.0005548688,0.0001742513,3.25681e-05,-3.360349e-05,3.757564e-05,-3.264474e-06,4.762492e-06,7.450238e-06,2.920649e-05,-1.077263e-06,1.195423e-05,3.013422e-05,0.0002742324,0.0006739062,0.00132739,0.00194581,0.0006312105,2.291669e-05,1.69992e-05,2.166725e-05,1.227455e-05,9.109614e-06,2.026574e-07,1.134098e-06,8.034495,-6618.859,-998
