43617.5762037037,2.73318,1.450563E-02,.0129221,1.379824E-02,.0101855,1.254073E-02,1.041233E-02,1.874783E-03,2.585405E-03,1.388419E-02,1.235233E-02,1.318647E-02,9.81032E-03,1.200582E-02,1.002963E-02,1.794968E-03,2.537502E-03,2.196972E-03,1.931968E-03,2.078411E-03,1.505945E-03,1.864286E-03,1.542788E-03,2.643546E-04,3.737116E-04,2.105392E-03,1.848004E-03,1.988258E-03,1.450657E-03,1.78546E-03,1.486391E-03,2.643546E-04,3.737116E-04,
43617.5762152778,2.62934,1.516199E-02,.0135994,.0141858,1.070286E-02,1.305218E-02,1.090871E-02,1.994618E-03,2.335232E-03,1.448071E-02,.012969,1.353875E-02,1.028954E-02,.0124735,1.048935E-02,1.905365E-03,2.289841E-03,2.293696E-03,2.03178E-03,2.135524E-03,1.582186E-03,1.939657E-03,1.615937E-03,2.806133E-04,3.372373E-04,2.193299E-03,1.938881E-03,2.04017E-03,1.521277E-03,1.85438E-03,1.554139E-03,2.806133E-04,3.372373E-04,
43617.5762268519,3.42112,1.586386E-02,.0140616,1.490546E-02,1.185204E-02,1.427396E-02,1.140347E-02,1.908479E-03,2.622144E-03,1.511581E-02,1.338819E-02,1.419045E-02,1.134781E-02,1.358425E-02,1.094602E-02,1.819501E-03,2.565922E-03,2.397128E-03,2.099891E-03,2.241576E-03,1.751535E-03,2.119704E-03,1.688848E-03,2.679677E-04,3.778971E-04,2.286892E-03,2.000655E-03,2.136209E-03,1.67723E-03,2.018065E-03,1.621435E-03,2.679677E-04,3.778971E-04,
43617.5762384259,3.0447,1.446979E-02,1.283638E-02,1.368217E-02,1.013171E-02,1.270569E-02,1.045859E-02,1.951244E-03,2.609973E-03,1.385154E-02,1.227408E-02,1.308079E-02,9.760401E-03,1.215684E-02,1.007253E-02,1.868566E-03,2.561861E-03,2.19169E-03,1.919337E-03,2.061306E-03,1.498019E-03,1.888597E-03,1.549605E-03,2.751938E-04,3.772992E-04,2.100582E-03,1.836473E-03,1.972684E-03,1.443301E-03,1.807715E-03,1.492714E-03,2.751938E-04,3.772992E-04,
43617.57625,2.5255,.0147339,1.309369E-02,1.410821E-02,1.075686E-02,1.303617E-02,1.125719E-02,1.863238E-03,2.260921E-03,1.409193E-02,1.250883E-02,1.346829E-02,1.033946E-02,1.245889E-02,1.081116E-02,1.782702E-03,2.216761E-03,2.23061E-03,1.957254E-03,2.12409E-03,1.590143E-03,1.937298E-03,1.667291E-03,2.625481E-04,3.264744E-04,2.136007E-03,1.871067E-03,2.029788E-03,1.528633E-03,1.852226E-03,1.601562E-03,2.625481E-04,3.264744E-04,
43617.5762615741,3.14854,1.573243E-02,1.422628E-02,1.508103E-02,1.183027E-02,1.466185E-02,1.118078E-02,1.891455E-03,2.398007E-03,.0149971,1.353724E-02,1.434897E-02,1.132785E-02,1.393501E-02,1.074067E-02,1.803146E-03,2.346681E-03,2.377759E-03,2.12416E-03,2.26745E-03,1.748327E-03,2.176866E-03,1.656031E-03,2.65559E-04,3.456085E-04,2.269398E-03,2.022619E-03,2.15957E-03,1.674287E-03,2.069755E-03,1.591174E-03,2.65559E-04,3.456085E-04,
43617.5762731481,3.1745,1.413136E-02,1.247366E-02,1.358551E-02,9.959743E-03,.0125035,1.035288E-02,1.838024E-03,2.580222E-03,1.354289E-02,1.194246E-02,1.299272E-02,9.600662E-03,1.197172E-02,9.97446E-03,1.762258E-03,2.533441E-03,2.141817E-03,1.865884E-03,2.047062E-03,1.472677E-03,1.858801E-03,1.534027E-03,2.595372E-04,3.731136E-04,2.055097E-03,1.787603E-03,1.959706E-03,1.41976E-03,1.780434E-03,1.478261E-03,2.595372E-04,3.731136E-04,
43617.5762847222,2.6553,1.454148E-02,1.288536E-02,1.348891E-02,.0100457,1.242377E-02,1.032977E-02,1.853421E-03,2.336619E-03,1.391683E-02,1.231879E-02,1.290465E-02,9.680531E-03,1.189864E-02,9.953005E-03,1.774524E-03,2.293901E-03,2.202255E-03,1.926554E-03,2.032827E-03,1.485344E-03,1.847051E-03,1.530621E-03,2.613438E-04,3.378353E-04,2.110203E-03,1.843062E-03,1.946727E-03,1.43153E-03,1.769665E-03,1.475099E-03,2.613438E-04,3.378353E-04,
43617.5762962963,3.00576,1.570287E-02,1.390737E-02,1.502248E-02,1.100552E-02,.0143493,1.105132E-02,1.851736E-03,2.477346E-03,1.497039E-02,1.324846E-02,1.429613E-02,1.056908E-02,1.365245E-02,1.062114E-02,1.766347E-03,2.427881E-03,2.373404E-03,2.077163E-03,2.258822E-03,1.626788E-03,2.130807E-03,1.636953E-03,2.601394E-04,3.575672E-04,2.265462E-03,1.980063E-03,2.151783E-03,1.562472E-03,2.028116E-03,1.57356E-03,2.601394E-04,3.575672E-04,
43617.5763078704,3.21344,1.452193E-02,1.291189E-02,1.352754E-02,9.691457E-03,1.266843E-02,1.051808E-02,1.973024E-03,2.43019E-03,1.389902E-02,1.234301E-02,1.293988E-02,9.351068E-03,1.212274E-02,.0101277,1.88901E-03,2.387282E-03,2.199373E-03,1.930464E-03,2.03852E-03,1.433141E-03,1.883105E-03,1.558372E-03,2.782047E-04,3.515878E-04,2.107579E-03,1.846631E-03,1.951919E-03,1.382979E-03,1.80269E-03,1.500844E-03,2.782047E-04,3.515878E-04,
43617.5763194444,2.75914,1.451215E-02,1.295885E-02,1.356618E-02,9.970485E-03,1.248755E-02,1.015489E-02,1.849299E-03,2.365249E-03,1.389012E-02,1.238586E-02,1.297511E-02,9.610645E-03,1.195711E-02,9.790569E-03,1.770435E-03,2.322321E-03,2.197932E-03,1.937384E-03,2.044214E-03,1.47426E-03,1.85645E-03,1.50485E-03,2.607416E-04,3.420208E-04,2.106267E-03,1.852946E-03,1.95711E-03,1.421232E-03,1.77828E-03,1.451162E-03,2.607416E-04,3.420208E-04,
43617.5763310185,2.68126,1.512272E-02,1.351739E-02,1.424402E-02,1.025006E-02,1.348509E-02,1.086562E-02,1.934292E-03,2.387122E-03,.0144451,1.289448E-02,1.359159E-02,9.870222E-03,1.286811E-02,1.044951E-02,1.848122E-03,2.342621E-03,2.28791E-03,2.019693E-03,2.144104E-03,1.51546E-03,2.003453E-03,1.609587E-03,2.721829E-04,3.450105E-04,2.188051E-03,1.927899E-03,2.047957E-03,1.459484E-03,1.912531E-03,1.548267E-03,2.721829E-04,3.450105E-04,
43617.5763425926,3.29132,.015739,.0141645,1.476904E-02,1.107046E-02,1.469422E-02,1.135026E-02,1.972756E-03,2.531495E-03,1.500304E-02,1.348135E-02,1.406715E-02,1.062899E-02,1.396424E-02,1.089698E-02,1.880832E-03,2.480661E-03,2.378727E-03,2.115056E-03,2.221473E-03,1.636357E-03,2.181636E-03,1.681006E-03,2.770003E-04,3.653404E-04,2.270272E-03,2.014382E-03,2.118039E-03,.0015713,2.074062E-03,1.614209E-03,2.770003E-04,3.653404E-04,
43617.5763541667,3.05768,1.435256E-02,1.277315E-02,1.348891E-02,9.981228E-03,1.242377E-02,1.024395E-02,1.903695E-03,2.555511E-03,.0137447,1.221633E-02,1.290465E-02,9.620629E-03,1.189864E-02,9.873319E-03,1.823589E-03,2.509082E-03,2.174414E-03,1.910018E-03,2.032827E-03,1.475843E-03,1.847051E-03,1.517975E-03,2.685699E-04,3.69526E-04,2.084837E-03,1.827962E-03,1.946727E-03,1.422703E-03,1.769665E-03,1.463356E-03,2.685699E-04,3.69526E-04,
43617.5763657407,2.6553,1.467191E-02,.0131223,1.358551E-02,1.030389E-02,1.259924E-02,1.041563E-02,1.999883E-03,2.366665E-03,1.403554E-02,1.253491E-02,1.299272E-02,9.920141E-03,1.205941E-02,1.003269E-02,1.913542E-03,2.322321E-03,2.221475E-03,1.961472E-03,2.047062E-03,1.523392E-03,1.872909E-03,1.543275E-03,2.818177E-04,3.420208E-04,2.127697E-03,1.87491E-03,1.959706E-03,1.466841E-03,1.793357E-03,1.486842E-03,2.818177E-04,3.420208E-04,
43617.5763773148,3.00576,1.573571E-02,1.419539E-02,1.490546E-02,1.123294E-02,1.424168E-02,1.112766E-02,1.912808E-03,2.420329E-03,1.500007E-02,1.350929E-02,1.419045E-02,1.077874E-02,1.355502E-02,1.069164E-02,1.823589E-03,2.371041E-03,2.378243E-03,2.119607E-03,2.241576E-03,1.660301E-03,2.114947E-03,1.648202E-03,2.685699E-04,3.491961E-04,2.269835E-03,2.018501E-03,2.136209E-03,1.593368E-03,2.013757E-03,1.583948E-03,2.685699E-04,3.491961E-04,
43617.5763888889,3.27834,1.480571E-02,1.280578E-02,.0139144,1.017474E-02,1.368326E-02,1.073313E-02,1.973588E-03,2.490214E-03,1.415722E-02,1.224613E-02,1.329215E-02,9.800336E-03,1.304836E-02,1.032692E-02,1.88901E-03,2.444122E-03,2.241193E-03,1.914827E-03,2.095529E-03,1.504359E-03,2.032656E-03,1.590062E-03,2.782047E-04,3.59959E-04,2.145628E-03,1.832355E-03,2.003832E-03,1.449186E-03,1.939094E-03,1.530201E-03,2.782047E-04,3.59959E-04,
43617.576400463,2.85,1.446002E-02,1.287515E-02,1.341168E-02,1.001346E-02,1.217951E-02,1.025715E-02,1.917185E-03,2.427462E-03,1.384264E-02,1.230948E-02,.0128342,9.650581E-03,1.167455E-02,9.885579E-03,1.835856E-03,2.383221E-03,2.19025E-03,1.92505E-03,2.021446E-03,1.480593E-03,1.811056E-03,1.51992E-03,2.703764E-04,3.509899E-04,2.09927E-03,1.841689E-03,1.936345E-03,1.427117E-03,1.736641E-03,1.465163E-03,2.703764E-04,3.509899E-04,
43617.576412037,2.56444,1.498211E-02,1.335349E-02,.0139144,1.003496E-02,1.290283E-02,1.080267E-02,1.946119E-03,2.344845E-03,1.431748E-02,1.274544E-02,1.329215E-02,9.670548E-03,.0123371,1.039128E-02,1.860388E-03,2.302021E-03,2.267188E-03,1.995541E-03,2.095529E-03,1.48376E-03,1.917647E-03,1.600311E-03,2.739894E-04,3.390311E-04,2.169245E-03,1.905935E-03,2.003832E-03,1.430059E-03,1.834278E-03,1.539686E-03,2.739894E-04,3.390311E-04,
43617.5764236111,3.12258,1.583428E-02,1.431281E-02,1.517866E-02,1.149329E-02,1.444084E-02,1.150329E-02,1.952122E-03,2.350963E-03,.0150891,1.361549E-02,1.443704E-02,1.101835E-02,1.373527E-02,1.103796E-02,1.860388E-03,2.302021E-03,2.392769E-03,2.136912E-03,2.281837E-03,1.698668E-03,2.144297E-03,1.703558E-03,2.739894E-04,3.390311E-04,2.282956E-03,2.03415E-03,2.172548E-03,1.628679E-03,2.04032E-03,1.634985E-03,2.739894E-04,3.390311E-04,
43617.5764351852,3.2394,1.448934E-02,1.228247E-02,1.370151E-02,1.043316E-02,1.241845E-02,1.032977E-02,1.868362E-03,2.549306E-03,1.386935E-02,1.176733E-02,.0130984,1.003995E-02,1.189377E-02,9.953005E-03,1.790879E-03,2.500962E-03,2.194571E-03,1.83771E-03,2.064156E-03,1.542442E-03,1.846267E-03,1.530621E-03,2.637525E-04,3.683301E-04,2.103206E-03,1.761795E-03,1.97528E-03,1.484496E-03,1.768947E-03,1.475099E-03,2.637525E-04,3.683301E-04,
43617.5764467593,2.73318,1.444048E-02,1.293231E-02,1.354686E-02,9.841635E-03,1.244503E-02,1.020106E-02,1.917315E-03,2.410176E-03,1.382483E-02,1.236164E-02,.0129575,9.490841E-03,1.191813E-02,9.833477E-03,1.835856E-03,2.366981E-03,2.18737E-03,1.933473E-03,2.041367E-03,1.455272E-03,1.850183E-03,1.511654E-03,2.703764E-04,3.485981E-04,2.096646E-03,1.849377E-03,1.954514E-03,1.403577E-03,1.772537E-03,1.457485E-03,2.703764E-04,3.485981E-04,
43617.5764583333,2.70722,1.506712E-02,1.304055E-02,.014147,1.042239E-02,1.349045E-02,1.077286E-02,2.000909E-03,2.342337E-03,1.439464E-02,1.246039E-02,1.350352E-02,1.002996E-02,1.287298E-02,.0103637,1.913542E-03,2.297961E-03,2.279715E-03,1.949425E-03,2.129806E-03,1.540854E-03,2.004242E-03,1.595918E-03,2.818177E-04,3.384332E-04,2.180616E-03,1.863928E-03,2.034979E-03,1.483024E-03,1.913249E-03,1.535621E-03,2.818177E-04,3.384332E-04,
43617.5764699074,3.2394,1.581785E-02,1.429633E-02,1.482749E-02,1.110294E-02,1.433854E-02,1.127713E-02,1.969174E-03,2.676662E-03,1.507427E-02,1.360058E-02,1.411999E-02,1.065894E-02,1.364271E-02,1.082955E-02,1.876743E-03,2.622762E-03,2.390347E-03,2.134482E-03,2.230087E-03,1.641144E-03,2.129221E-03,1.670229E-03,2.763981E-04,3.862683E-04,2.280769E-03,2.031954E-03,2.125826E-03,1.575713E-03,2.02668E-03,1.604272E-03,2.763981E-04,3.862683E-04,
43617.5764814815,3.12258,1.436558E-02,1.287107E-02,1.372085E-02,1.044394E-02,1.231221E-02,1.033637E-02,1.968101E-03,2.549355E-03,1.375657E-02,1.230575E-02,1.311602E-02,1.004993E-02,1.179634E-02,9.959135E-03,1.884921E-03,2.500962E-03,2.176333E-03,1.924449E-03,2.067006E-03,1.544031E-03,1.830611E-03,1.531594E-03,2.776025E-04,3.683301E-04,2.086586E-03,1.84114E-03,1.977875E-03,1.485967E-03,1.754589E-03,1.476003E-03,2.776025E-04,3.683301E-04,
43617.5764930556,2.42166,1.451867E-02,1.292618E-02,1.356618E-02,1.013171E-02,1.223789E-02,1.040242E-02,1.853483E-03,2.150849E-03,1.389606E-02,1.235606E-02,1.297511E-02,9.760401E-03,1.172814E-02,1.002043E-02,1.774524E-03,2.111201E-03,2.198893E-03,1.93257E-03,2.044214E-03,1.498019E-03,1.819658E-03,1.541328E-03,2.613438E-04,3.10928E-04,2.107142E-03,1.848553E-03,1.95711E-03,1.443301E-03,1.744538E-03,1.485036E-03,2.613438E-04,3.10928E-04,
43617.5765046296,2.70722,1.600528E-02,1.434373E-02,1.515913E-02,1.192825E-02,1.446778E-02,1.158986E-02,1.952778E-03,2.190948E-03,1.524343E-02,1.364343E-02,1.441943E-02,.0114177,1.375963E-02,1.111765E-02,1.860388E-03,2.143681E-03,2.417967E-03,2.141468E-03,2.278959E-03,1.762767E-03,2.148267E-03,1.716315E-03,2.739894E-04,3.157115E-04,2.305698E-03,2.038268E-03,2.169952E-03,1.687529E-03,2.04391E-03,1.646728E-03,2.739894E-04,3.157115E-04,
43617.5765162037,3.57688,.0159362,1.384983E-02,1.553066E-02,1.215714E-02,1.465646E-02,.0116165,2.105235E-03,2.606957E-03,.0151811,.0131963,1.475408E-02,1.162736E-02,1.393014E-02,1.114217E-02,2.007584E-03,2.549682E-03,2.407788E-03,2.068684E-03,2.333709E-03,1.796496E-03,2.176071E-03,1.720241E-03,2.956677E-04,3.755054E-04,2.296513E-03,1.972376E-03,2.219269E-03,1.718425E-03,2.069037E-03,1.650341E-03,2.956677E-04,3.755054E-04,
43617.5765277778,2.9798,1.450889E-02,1.287012E-02,1.349734E-02,1.006404E-02,1.256079E-02,1.065612E-02,1.965556E-03,2.475056E-03,1.388715E-02,1.230489E-02,1.291234E-02,9.697561E-03,1.202419E-02,1.025561E-02,1.882038E-03,2.429727E-03,2.197452E-03,1.924308E-03,2.034068E-03,1.488046E-03,1.867242E-03,1.578714E-03,2.771779E-04,3.57839E-04,2.10583E-03,1.841013E-03,1.94786E-03,1.43404E-03,1.788167E-03,1.519693E-03,2.771779E-04,3.57839E-04,
43617.5765393519,2.3957,1.487428E-02,1.292822E-02,.0139144,1.015322E-02,.0127696,1.060406E-02,1.905865E-03,2.113704E-03,1.421954E-02,1.235792E-02,1.329215E-02,9.780369E-03,.0122153,1.020739E-02,1.823589E-03,2.074661E-03,2.251299E-03,1.932871E-03,2.095529E-03,1.501189E-03,1.898014E-03,1.571042E-03,2.685699E-04,3.055466E-04,2.154813E-03,1.848828E-03,2.003832E-03,1.446243E-03,1.81633E-03,1.512587E-03,2.685699E-04,3.055466E-04,
43617.5765509259,3.01874,.0161106,1.440559E-02,1.508103E-02,1.136305E-02,1.526723E-02,1.132699E-02,1.953326E-03,2.383582E-03,.0153384,1.369933E-02,1.434897E-02,1.089855E-02,1.448064E-02,1.087553E-02,1.860388E-03,2.334501E-03,2.433488E-03,2.150583E-03,2.26745E-03,1.679476E-03,2.266078E-03,1.677577E-03,2.739894E-04,3.438146E-04,2.319693E-03,2.046505E-03,2.15957E-03,1.611023E-03,2.150161E-03,1.611047E-03,2.739894E-04,3.438146E-04,
43617.5765625,3.38218,1.483509E-02,1.326752E-02,.0144577,1.118959E-02,1.289217E-02,1.077286E-02,1.898322E-03,2.59005E-03,1.418393E-02,1.266719E-02,1.378534E-02,1.073881E-02,1.232735E-02,.0103637,1.815412E-03,2.537502E-03,2.245523E-03,1.982872E-03,2.175592E-03,1.653913E-03,1.916076E-03,1.595918E-03,2.673655E-04,3.737116E-04,2.149564E-03,1.894403E-03,2.076509E-03,1.587483E-03,1.832842E-03,1.535621E-03,2.673655E-04,3.737116E-04,
43617.5765740741,2.62934,1.461646E-02,1.304055E-02,1.356618E-02,1.014247E-02,1.243971E-02,1.035948E-02,1.905423E-03,2.32048E-03,1.398509E-02,1.246039E-02,1.297511E-02,9.770385E-03,1.191326E-02,9.980589E-03,1.823589E-03,2.277661E-03,2.213304E-03,1.949425E-03,2.044214E-03,1.499604E-03,.0018494,.001535,2.685699E-04,3.354435E-04,2.120262E-03,1.863928E-03,1.95711E-03,1.444772E-03,1.771819E-03,1.479164E-03,2.685699E-04,3.354435E-04,
43617.5765856481,2.44762,1.485142E-02,1.298036E-02,1.394248E-02,1.028989E-02,1.279509E-02,1.069922E-02,1.821664E-03,2.161376E-03,1.419877E-02,1.240548E-02,1.331769E-02,9.907155E-03,1.223861E-02,1.029552E-02,1.742931E-03,2.120932E-03,2.24793E-03,1.940553E-03,2.099667E-03,1.521329E-03,1.90177E-03,1.585065E-03,2.566908E-04,3.123612E-04,2.151751E-03,1.855837E-03,2.007594E-03,1.464927E-03,1.819765E-03,1.525575E-03,2.566908E-04,3.123612E-04,
43617.5765972222,3.22642,1.609414E-02,.0142819,1.512008E-02,1.158017E-02,1.480757E-02,1.119407E-02,1.982898E-03,2.562821E-03,1.532356E-02,1.358754E-02,.0143842,1.109822E-02,1.406654E-02,1.075293E-02,1.88901E-03,2.509082E-03,2.431063E-03,2.132357E-03,2.273204E-03,1.711472E-03,2.19834E-03,1.657989E-03,2.782047E-04,3.69526E-04,2.317506E-03,2.030032E-03,2.164761E-03,1.640449E-03,2.089139E-03,1.592981E-03,2.782047E-04,3.69526E-04,
43617.5766087963,3.26536,1.467191E-02,.0133965,1.368217E-02,1.040083E-02,1.283353E-02,1.027035E-02,1.996567E-03,2.408458E-03,1.403554E-02,1.278456E-02,1.308079E-02,1.000999E-02,1.227376E-02,9.897838E-03,1.909453E-03,2.362921E-03,2.221475E-03,2.001878E-03,2.061306E-03,1.537678E-03,1.907436E-03,1.521865E-03,2.812155E-04,3.480002E-04,2.127697E-03,.0019117,1.972684E-03,1.480082E-03,1.824945E-03,1.46697E-03,2.812155E-04,3.480002E-04,
43617.5766203704,2.49954,1.453496E-02,1.303851E-02,.0136435,1.002421E-02,1.234939E-02,1.033637E-02,1.93506E-03,2.303445E-03,.0139109,1.245852E-02,1.304556E-02,9.660564E-03,1.183044E-02,9.959135E-03,1.852211E-03,2.261421E-03,2.201294E-03,1.949124E-03,2.055607E-03,1.482176E-03,1.836089E-03,1.531594E-03,2.727851E-04,3.330518E-04,2.109329E-03,1.863654E-03,1.967493E-03,1.428588E-03,1.759615E-03,1.476003E-03,2.727851E-04,3.330518E-04,
43617.5766319444,2.82404,1.568645E-02,1.397727E-02,1.471061E-02,1.124377E-02,1.385486E-02,1.090208E-02,1.881919E-03,2.258741E-03,1.495555E-02,1.331181E-02,1.401431E-02,1.078872E-02,1.320426E-02,1.048323E-02,1.794968E-03,2.212701E-03,2.370984E-03,2.087463E-03,2.212863E-03,1.661898E-03,2.057943E-03,1.61496E-03,2.643546E-04,3.258765E-04,2.263275E-03,1.989398E-03,2.110253E-03,1.59484E-03,1.962067E-03,1.553235E-03,2.643546E-04,3.258765E-04,
43617.5766435185,3.31728,1.538794E-02,1.418098E-02,1.453547E-02,1.140645E-02,1.404814E-02,1.083249E-02,1.997386E-03,2.491554E-03,1.468549E-02,1.349625E-02,1.385579E-02,1.093848E-02,1.337964E-02,1.041886E-02,1.905365E-03,2.440061E-03,2.326994E-03,2.117483E-03,2.187053E-03,1.685871E-03,2.086427E-03,1.604704E-03,2.806133E-04,3.59361E-04,2.223476E-03,2.016579E-03,2.086892E-03,1.616908E-03,1.987912E-03,1.543751E-03,2.806133E-04,3.59361E-04,
43617.5766550926,2.88894,1.432652E-02,1.265805E-02,1.334282E-02,9.881468E-03,.0123481,.0102589,2.002659E-03,2.333568E-03,1.372096E-02,1.211114E-02,1.277135E-02,9.527889E-03,1.182926E-02,9.887202E-03,1.91886E-03,2.291582E-03,2.170577E-03,1.893056E-03,2.011298E-03,1.461142E-03,.0018359,1.520177E-03,2.826009E-04,3.374937E-04,2.081338E-03,1.812461E-03,1.927083E-03,1.409036E-03,1.759441E-03,1.465402E-03,2.826009E-04,3.374937E-04,
43617.5766666667,2.48656,1.485795E-02,1.289352E-02,1.389503E-02,1.049784E-02,.0128975,1.049164E-02,1.935607E-03,2.301264E-03,1.420471E-02,1.232625E-02,1.327454E-02,1.009985E-02,1.233222E-02,1.010318E-02,1.852211E-03,2.257361E-03,2.248892E-03,1.927757E-03,2.092675E-03,1.551974E-03,1.916862E-03,1.554475E-03,2.727851E-04,3.324538E-04,2.152626E-03,1.84416E-03,2.001236E-03,1.493323E-03,1.83356E-03,1.49723E-03,2.727851E-04,3.324538E-04,
43617.5766782407,3.00576,1.605793E-02,1.434267E-02,1.507095E-02,1.166343E-02,1.464508E-02,1.135722E-02,1.881181E-03,2.394969E-03,1.529091E-02,1.364247E-02,1.433987E-02,1.117471E-02,1.391986E-02,.0109034,1.792027E-03,2.344402E-03,2.425727E-03,2.141311E-03,2.265964E-03,1.723741E-03,2.174395E-03,1.682033E-03,2.639216E-04,3.452728E-04,2.312695E-03,2.038127E-03,2.158229E-03,1.65172E-03,2.067523E-03,1.615155E-03,2.639216E-04,3.452728E-04,
43617.5766898148,3.27834,1.448282E-02,1.317245E-02,1.371007E-02,9.999574E-03,1.296572E-02,1.059315E-02,1.923761E-03,2.412693E-03,1.386341E-02,.0125806,.0131062,9.637677E-03,1.239455E-02,1.019728E-02,1.841124E-03,2.368781E-03,2.193611E-03,1.968861E-03,2.065417E-03,1.478546E-03,1.926916E-03,1.569435E-03,2.711523E-04,3.488632E-04,2.102331E-03,1.881643E-03,1.976428E-03,1.425215E-03,1.842745E-03,1.511097E-03,2.711523E-04,3.488632E-04,
43617.5767013889,2.6553,1.436558E-02,1.265194E-02,1.361333E-02,1.006404E-02,.0123481,.0101928,1.981416E-03,2.259834E-03,1.375657E-02,1.210555E-02,1.301808E-02,9.697561E-03,1.182926E-02,.0098258,1.898404E-03,2.218446E-03,2.176333E-03,1.892156E-03,2.051162E-03,1.488046E-03,.0018359,1.510437E-03,2.795881E-04,3.267226E-04,2.086586E-03,1.811638E-03,1.963443E-03,1.43404E-03,1.759441E-03,1.456354E-03,2.795881E-04,3.267226E-04,
43617.576712963,2.75914,1.527984E-02,1.382107E-02,1.455492E-02,1.109211E-02,1.343158E-02,1.109114E-02,1.884426E-03,2.336855E-03,1.458755E-02,1.317022E-02,.0138734,1.064895E-02,1.281939E-02,1.065792E-02,1.799057E-03,2.289841E-03,2.311063E-03,2.064446E-03,2.18992E-03,1.639548E-03,1.995567E-03,1.642821E-03,2.649568E-04,3.372373E-04,2.209044E-03,1.968532E-03,2.089487E-03,1.574242E-03,1.905352E-03,1.57898E-03,2.649568E-04,3.372373E-04,
43617.576724537,3.1745,1.517508E-02,1.405644E-02,1.470034E-02,1.093716E-02,1.388624E-02,1.108103E-02,1.976097E-03,2.255078E-03,1.449258E-02,1.338353E-02,1.400502E-02,.010506,1.323274E-02,1.064858E-02,1.886129E-03,2.21032E-03,2.295625E-03,2.099131E-03,2.211349E-03,1.616714E-03,2.062568E-03,1.641331E-03,2.777805E-04,3.255258E-04,2.195049E-03,1.999967E-03,2.108883E-03,1.553176E-03,1.966265E-03,1.577603E-03,2.777805E-04,3.255258E-04,
43617.5767361111,2.9149,1.427445E-02,1.246663E-02,.013015,9.559861E-03,1.213573E-02,1.023906E-02,1.907911E-03,2.249515E-03,1.367347E-02,1.193602E-02,1.247174E-02,9.228468E-03,1.163434E-02,9.868781E-03,1.82885E-03,2.21032E-03,2.162904E-03,1.864848E-03,1.962988E-03,1.413748E-03,1.804603E-03,1.517255E-03,2.693446E-04,3.255258E-04,2.074341E-03,1.786655E-03,1.882931E-03,1.364912E-03,1.730716E-03,1.462688E-03,2.693446E-04,3.255258E-04,
43617.5767476852,2.69424,1.440791E-02,1.322358E-02,1.361333E-02,1.012853E-02,1.268854E-02,1.041435E-02,1.855296E-03,2.380137E-03,1.379515E-02,1.262717E-02,1.301808E-02,9.757445E-03,1.214115E-02,.0100315,1.775662E-03,2.336276E-03,2.182571E-03,1.976396E-03,2.051162E-03,1.49755E-03,1.886069E-03,1.543085E-03,2.615113E-04,3.44076E-04,2.092272E-03,1.888507E-03,1.963443E-03,1.442865E-03,1.805402E-03,1.486666E-03,2.615113E-04,3.44076E-04,
43617.5767592593,2.96682,1.497557E-02,1.327677E-02,1.403943E-02,1.042988E-02,1.325411E-02,1.073569E-02,1.85294E-03,2.232325E-03,1.431155E-02,1.267561E-02,1.340581E-02,1.003691E-02,1.265771E-02,1.032929E-02,1.77157E-03,2.190005E-03,2.266225E-03,1.984235E-03,2.113953E-03,1.541959E-03,1.969414E-03,1.59044E-03,2.609088E-04,3.225339E-04,2.16837E-03,1.895644E-03,2.02058E-03,1.484048E-03,1.881525E-03,1.530551E-03,2.609088E-04,3.225339E-04,
43617.5767708333,3.00576,1.411511E-02,.012601,1.316918E-02,9.420726E-03,.0121039,1.041435E-02,1.976145E-03,2.257219E-03,1.352805E-02,1.205898E-02,1.261273E-02,9.098719E-03,.0116051,.0100315,1.894312E-03,2.218446E-03,2.139422E-03,1.88465E-03,1.985709E-03,1.393244E-03,1.799912E-03,1.543085E-03,2.789856E-04,3.267226E-04,2.052911E-03,1.804774E-03,1.903708E-03,1.345791E-03,1.726407E-03,1.486666E-03,2.789856E-04,3.267226E-04,
43617.5767824074,2.86298,.0143493,1.272735E-02,1.363267E-02,1.005329E-02,1.195545E-02,1.040442E-02,1.883398E-03,2.243235E-03,1.374173E-02,1.217448E-02,1.303571E-02,9.68758E-03,1.146865E-02,1.002229E-02,1.804302E-03,2.202194E-03,2.173935E-03,1.903269E-03,2.054012E-03,1.486462E-03,1.778036E-03,1.541622E-03,2.657292E-04,3.24329E-04,.0020844,1.821795E-03,1.96604E-03,1.432569E-03,1.706299E-03,1.485309E-03,2.657292E-04,3.24329E-04,
43617.5767939815,2.88894,1.442745E-02,1.274773E-02,1.367137E-02,1.002106E-02,1.234279E-02,1.037795E-02,1.845267E-03,2.201719E-03,1.381296E-02,1.219311E-02,1.307095E-02,9.657638E-03,1.182439E-02,9.997725E-03,1.767479E-03,2.161563E-03,2.18545E-03,1.906273E-03,2.059714E-03,1.481712E-03,1.835117E-03,1.537721E-03,2.603062E-04,3.183451E-04,2.094896E-03,1.824541E-03,1.971234E-03,1.428157E-03,1.758723E-03,1.481689E-03,2.603062E-04,3.183451E-04,
